"Date","Water","rd18.5"
2011-01-17,"Rewatered  drought",0.6621896013
2011-01-17,"Sustained drought",0.500800638966667
2011-01-17,"Well watered",0.6755931167
2011-01-24,"Rewatered  drought",0.5738460256
2011-01-24,"Sustained drought",0.4672212648
2011-01-24,"Well watered",0.59870314932
2011-02-01,"Rewatered  drought",0.6290440783
2011-02-01,"Sustained drought",0.6187778557
2011-02-01,"Well watered",0.7968767069
2011-02-17,"Rewatered  drought",0.533970792333333
2011-02-17,"Sustained drought",0.570191611133333
2011-02-17,"Well watered",0.588818342866667
2011-02-25,"Rewatered  drought",0.1193885122
2011-02-25,"Sustained drought",0.0383058991
2011-02-25,"Well watered",0.80096264575
