Species,Date,Day,Temp,CO2,Potnum,Water,Height,Basaldia1,Basaldia2,Leafnum,Branchnum,Comments
E. globulus,7/01/2011,Pre Treatment,Elv,640,1041,Rewatered drought,48.1,8.39,9.38,70,4,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1048,Rewatered drought,47.3,7.07,7.16,160,18,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1063,Rewatered drought,43.2,6.68,7.25,83,8,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1062,Rewatered drought,48,7.57,5.97,110,11,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1086,Rewatered drought,50,7.3,7.82,90,10,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1094,Rewatered drought,47,7.44,8.51,78,7,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1005,Rewatered drought,52.6,6.86,7,137,13,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1007,Rewatered drought,44.2,5.66,6.09,120,16,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1032,Rewatered drought,54.5,6.88,8.19,95,12,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1025,Rewatered drought,48.3,5.8,6.32,101,8,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1131,Rewatered drought,49,6.79,7.28,121,11,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1123,Rewatered drought,48.4,5.94,6.01,83,10,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1052,Rewatered drought,42.9,5.88,6.03,88,11,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1051,Rewatered drought,37.3,5.23,5.41,68,7,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1077,Rewatered drought,45.5,6.6,6.75,81,6,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1084,Rewatered drought,39.2,7.83,7.84,95,12,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1097,Rewatered drought,38.8,6.82,6.44,93,11,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1104,Rewatered drought,43.8,5.91,6.63,89,11,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1014,Rewatered drought,41,7.19,6.96,92,13,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1013,Rewatered drought,45.9,5.58,5.8,95,10,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1112,Rewatered drought,48.2,7.39,6.9,80,13,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1116,Rewatered drought,44.5,6.96,7.66,76,9,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1136,Rewatered drought,39,7.39,7.09,69,6,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1135,Rewatered drought,49.5,6.72,6.55,76,6,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1046,Sustained drought,44.3,5.92,6.75,102,11,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1047,Sustained drought,41.8,7.24,7.43,95,12,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1071,Sustained drought,42.8,6.51,6.11,81,11,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1064,Sustained drought,42.1,6.77,6.89,101,14,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1093,Sustained drought,42.5,6.56,6.69,74,8,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1085,Sustained drought,49.8,9.35,7.7,80,7,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1006,Sustained drought,45.3,6.57,6.81,72,9,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1003,Sustained drought,49,5.69,6.57,72,8,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1035,Sustained drought,48.5,5.4,5.45,95,11,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1030,Sustained drought,45.5,5.18,5.33,131,16,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1130,Sustained drought,38.5,5.59,5.9,91,15,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1132,Sustained drought,43,5.55,5.65,122,15,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1058,Sustained drought,38.9,5.14,5.42,65,7,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1059,Sustained drought,37.8,4.83,5.04,65,7,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1082,Sustained drought,41.5,5.89,7.19,88,12,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1083,Sustained drought,35.5,5.8,6.2,78,13,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1107,Sustained drought,41.8,5.58,5.66,64,7,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1098,Sustained drought,35,5.74,5.69,64,8,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1024,Sustained drought,40,5.01,5.17,54,7,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1016,Sustained drought,41.5,6.45,6.37,71,12,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1109,Sustained drought,42.5,5.46,5.96,69,8,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1111,Sustained drought,35.6,5.97,5.95,68,4,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1143,Sustained drought,42.1,5.64,5.83,54,6,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1144,Sustained drought,45.2,6.27,6.45,78,9,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1042,Well watered,53,8.81,8.56,113,11,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1044,Well watered,55,8.21,9.19,125,8,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1069,Well watered,48.1,7.02,7.39,132,13,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1070,Well watered,48.3,8.51,8.7,178,16,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1090,Well watered,47.9,9.53,8.37,39,3,
E. globulus,7/01/2011,Pre Treatment,Elv,640,1091,Well watered,49.1,9.59,9.62,144,12,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1008,Well watered,48.5,7.49,8.31,141,18,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1019,Well watered,61.8,7.99,8.17,137,14,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1033,Well watered,44.5,10.08,8.93,117,13,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1034,Well watered,59.5,7.07,8.14,67,3,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1126,Well watered,55.5,8.57,9.21,147,11,
E. globulus,7/01/2011,Pre Treatment,Elv,400,1129,Well watered,50.5,7.59,7.83,108,13,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1049,Well watered,42.8,7.75,7.74,79,6,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1055,Well watered,47.2,6.85,6.9,80,10,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1079,Well watered,46.3,7.02,7.48,131,11,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1081,Well watered,44.2,6.75,6.73,51,4,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1105,Well watered,52,7.52,7.9,97,10,
E. globulus,7/01/2011,Pre Treatment,Amb,400,1106,Well watered,56.8,8.03,7.92,69,9,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1018,Well watered,38.8,7.22,7.24,68,8,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1023,Well watered,38.8,6.36,6.59,70,10,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1114,Well watered,45.3,7.57,7.51,57,4,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1118,Well watered,47.8,7.65,7.62,71,5,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1139,Well watered,45.6,7.78,7.51,70,5,
E. globulus,7/01/2011,Pre Treatment,Amb,640,1142,Well watered,44.8,8.26,8.74,66,5,
E. globulus,18/01/2011,2,Elv,640,1062,Rewatered drought,53.8,6.81,7.04,,,
E. globulus,18/01/2011,2,Elv,640,1063,Rewatered drought,55.6,6.85,7.44,,,
E. globulus,18/01/2011,2,Elv,640,1048,Rewatered drought,57.5,7.82,7.8,,,
E. globulus,18/01/2011,2,Elv,640,1041,Rewatered drought,62.1,8.84,8.2,,,
E. globulus,18/01/2011,2,Elv,640,1094,Rewatered drought,55.2,8.99,8.95,,,
E. globulus,18/01/2011,2,Elv,640,1086,Rewatered drought,59.5,7.27,7.84,,,
E. globulus,18/01/2011,2,Elv,400,1025,Rewatered drought,57.8,6.14,6.56,,,
E. globulus,18/01/2011,2,Elv,400,1032,Rewatered drought,60,7.4,7.93,,,
E. globulus,18/01/2011,2,Elv,400,1005,Rewatered drought,59,7.13,7.63,,,
E. globulus,18/01/2011,2,Elv,400,1007,Rewatered drought,49.5,6.19,6.53,,,
E. globulus,18/01/2011,2,Elv,400,1123,Rewatered drought,56.5,6.16,6.5,,,
E. globulus,18/01/2011,2,Elv,400,1131,Rewatered drought,56.8,7.39,7.3,,,
E. globulus,18/01/2011,2,Amb,400,1051,Rewatered drought,47,6.25,6.29,,,
E. globulus,18/01/2011,2,Amb,400,1052,Rewatered drought,50.9,6.4,6.71,,,
E. globulus,18/01/2011,2,Amb,400,1084,Rewatered drought,48.3,7.33,8.05,,,
E. globulus,18/01/2011,2,Amb,400,1077,Rewatered drought,54.1,7.19,7.14,,,
E. globulus,18/01/2011,2,Amb,400,1097,Rewatered drought,47.2,7.32,7.469,,,
E. globulus,18/01/2011,2,Amb,400,1104,Rewatered drought,54,7.53,6.82,,,
E. globulus,18/01/2011,2,Amb,640,1116,Rewatered drought,54.3,7.52,8.16,,,
E. globulus,18/01/2011,2,Amb,640,1112,Rewatered drought,57.1,7.46,7.76,,,
E. globulus,18/01/2011,2,Amb,640,1135,Rewatered drought,62.1,7.05,6.94,,,
E. globulus,18/01/2011,2,Amb,640,1136,Rewatered drought,46,6.96,6.97,,,
E. globulus,18/01/2011,2,Amb,640,1014,Rewatered drought,48.9,7.64,7.58,,,
E. globulus,18/01/2011,2,Amb,640,1013,Rewatered drought,53.1,6.64,6.08,,,
E. globulus,18/01/2011,2,Elv,640,1064,Sustained drought,44.5,7.06,6.64,,,
E. globulus,18/01/2011,2,Elv,640,1071,Sustained drought,45.9,6.53,6.26,,,
E. globulus,18/01/2011,2,Elv,640,1047,Sustained drought,44.5,7.58,7.68,,,
E. globulus,18/01/2011,2,Elv,640,1046,Sustained drought,47.8,6.33,6.19,,,
E. globulus,18/01/2011,2,Elv,640,1085,Sustained drought,53.3,7.95,7.85,,,
E. globulus,18/01/2011,2,Elv,640,1093,Sustained drought,44.5,6.92,6.8,,,
E. globulus,18/01/2011,2,Elv,400,1006,Sustained drought,45.2,6.91,6.6,,,
E. globulus,18/01/2011,2,Elv,400,1003,Sustained drought,51.8,6,6.35,,,
E. globulus,18/01/2011,2,Elv,400,1030,Sustained drought,47.5,5.62,5.8,,,
E. globulus,18/01/2011,2,Elv,400,1035,Sustained drought,51.5,6,6.1,,,
E. globulus,18/01/2011,2,Elv,400,1132,Sustained drought,47,5.95,5.93,,,
E. globulus,18/01/2011,2,Elv,400,1130,Sustained drought,41.8,5.96,5.88,,,
E. globulus,18/01/2011,2,Amb,400,1107,Sustained drought,45,6.09,6.05,,,
E. globulus,18/01/2011,2,Amb,400,1098,Sustained drought,40,6.3,6.37,,,
E. globulus,18/01/2011,2,Amb,400,1059,Sustained drought,47.5,5.09,5.2,,,
E. globulus,18/01/2011,2,Amb,400,1058,Sustained drought,45,5.53,5.74,,,
E. globulus,18/01/2011,2,Amb,400,1082,Sustained drought,44.5,6.21,6.3,,,
E. globulus,18/01/2011,2,Amb,400,1083,Sustained drought,39.4,6.09,6.25,,,
E. globulus,18/01/2011,2,Amb,640,1144,Sustained drought,47.2,7,7.3,,,
E. globulus,18/01/2011,2,Amb,640,1143,Sustained drought,44.9,6.2,6.2,,,
E. globulus,18/01/2011,2,Amb,640,1016,Sustained drought,45.5,7.07,7.11,,,
E. globulus,18/01/2011,2,Amb,640,1024,Sustained drought,47.5,5.74,5.68,,,
E. globulus,18/01/2011,2,Amb,640,1111,Sustained drought,40,6.9,7.28,,,
E. globulus,18/01/2011,2,Amb,640,1109,Sustained drought,45.6,6.47,6.48,,,
E. globulus,18/01/2011,2,Elv,640,1042,Well watered,58.4,8.53,9.17,,,
E. globulus,18/01/2011,2,Elv,640,1044,Well watered,62.2,8.69,8.27,,,
E. globulus,18/01/2011,2,Elv,640,1070,Well watered,56.3,9.19,9.32,,,
E. globulus,18/01/2011,2,Elv,640,1069,Well watered,49.5,7.32,7.47,,,
E. globulus,18/01/2011,2,Elv,640,1090,Well watered,53.8,9.11,9.15,,,
E. globulus,18/01/2011,2,Elv,640,1091,Well watered,53.4,10.14,10.52,,,
E. globulus,18/01/2011,2,Elv,400,1033,Well watered,47.1,10.01,10.17,,,
E. globulus,18/01/2011,2,Elv,400,1034,Well watered,69.4,8.2,8.09,,,
E. globulus,18/01/2011,2,Elv,400,1008,Well watered,53.2,7.79,8.42,,,
E. globulus,18/01/2011,2,Elv,400,1012,Well watered,68.8,8.94,8.7,,,
E. globulus,18/01/2011,2,Elv,400,1129,Well watered,56.5,6.16,6.5,,,
E. globulus,18/01/2011,2,Elv,400,1126,Well watered,66.2,9.32,9.45,,,
E. globulus,18/01/2011,2,Amb,400,1055,Well watered,53.2,7.05,6.69,,,
E. globulus,18/01/2011,2,Amb,400,1049,Well watered,49.5,8.27,7.88,,,
E. globulus,18/01/2011,2,Amb,400,1106,Well watered,66.1,9.38,9.3,,,
E. globulus,18/01/2011,2,Amb,400,1105,Well watered,58.1,7.6,8.16,,,
E. globulus,18/01/2011,2,Amb,400,1081,Well watered,49.5,7.28,7.91,,,
E. globulus,18/01/2011,2,Amb,400,1079,Well watered,54.3,7.58,7.6,,,
E. globulus,18/01/2011,2,Amb,640,1139,Well watered,49.5,8.77,8.8,,,
E. globulus,18/01/2011,2,Amb,640,1142,Well watered,50,8.9,9,,,
E. globulus,18/01/2011,2,Amb,640,1118,Well watered,51.3,8.03,8.17,,,
E. globulus,18/01/2011,2,Amb,640,1114,Well watered,50.2,7.93,8.59,,,
E. globulus,18/01/2011,2,Amb,640,1018,Well watered,45.1,7.66,7.34,,,
E. globulus,18/01/2011,2,Amb,640,1023,Well watered,46.5,6.97,6.65,,,
E. globulus,27/01/2011,11,Elv,640,1062,Rewatered drought,57.8,6.9,7,,,
E. globulus,27/01/2011,11,Elv,640,1063,Rewatered drought,60.2,7.4,7.83,,,
E. globulus,27/01/2011,11,Elv,640,1048,Rewatered drought,58.7,7.87,7.85,,,
E. globulus,27/01/2011,11,Elv,640,1041,Rewatered drought,66.5,8.18,9.88,,,
E. globulus,27/01/2011,11,Elv,640,1094,Rewatered drought,55.9,8.9,9,,,
E. globulus,27/01/2011,11,Elv,400,1025,Rewatered drought,60.7,6.46,6.59,,,
E. globulus,27/01/2011,11,Elv,400,1032,Rewatered drought,60.5,7.49,7.98,,,
E. globulus,27/01/2011,11,Elv,400,1005,Rewatered drought,43.5,7.8,7.7,,,broken in main stem
E. globulus,27/01/2011,11,Elv,400,1123,Rewatered drought,59.5,6.69,6.82,,,
E. globulus,27/01/2011,11,Elv,400,1131,Rewatered drought,58.7,7.3,7.4,,,
E. globulus,27/01/2011,11,Amb,400,1051,Rewatered drought,50,6.43,6.93,,,
E. globulus,27/01/2011,11,Amb,400,1084,Rewatered drought,51.2,7.91,7.77,,,
E. globulus,27/01/2011,11,Amb,400,1077,Rewatered drought,59.1,7.46,7.88,,,
E. globulus,27/01/2011,11,Amb,400,1097,Rewatered drought,52,7.46,7.59,,,
E. globulus,27/01/2011,11,Amb,400,1104,Rewatered drought,57,6.99,7.84,,,
E. globulus,27/01/2011,11,Amb,640,1116,Rewatered drought,58.3,8.04,8.19,,,
E. globulus,27/01/2011,11,Amb,640,1135,Rewatered drought,65.2,7.73,7.88,,,
E. globulus,27/01/2011,11,Amb,640,1136,Rewatered drought,49.4,7.24,7.25,,,
E. globulus,27/01/2011,11,Amb,640,1014,Rewatered drought,53.1,7.58,7.66,,,
E. globulus,27/01/2011,11,Amb,640,1013,Rewatered drought,55.8,6.93,6.85,,,
E. globulus,27/01/2011,11,Elv,640,1064,Sustained drought,45.5,7.3,7.06,,,
E. globulus,27/01/2011,11,Elv,640,1047,Sustained drought,45.6,7.31,7.7,,,
E. globulus,27/01/2011,11,Elv,640,1046,Sustained drought,49.5,6.33,6.19,,,
E. globulus,27/01/2011,11,Elv,640,1085,Sustained drought,54.5,7.9,7.93,,,
E. globulus,27/01/2011,11,Elv,640,1093,Sustained drought,45.2,6.89,6.85,,,
E. globulus,27/01/2011,11,Elv,400,1006,Sustained drought,47,6.67,7,,,
E. globulus,27/01/2011,11,Elv,400,1003,Sustained drought,52.9,6.13,6.46,,,
E. globulus,27/01/2011,11,Elv,400,1030,Sustained drought,48.9,6.04,6.1,,,
