Species,Date,Day,Temp,CO2,Potnum,Water,Height,Basaldia1,Basaldia2,Leafnum,Branchnum,Comments
E. globulus,27/01/2011,11,Elv,400,1035,Sustained drought,53.1,6.06,6.12,,,
E. globulus,27/01/2011,11,Elv,400,1132,Sustained drought,47,6.16,6.25,,,
E. globulus,27/01/2011,11,Amb,400,1107,Sustained drought,46.3,5.85,6.49,,,
E. globulus,27/01/2011,11,Amb,400,1098,Sustained drought,42.1,6.62,7.04,,,
E. globulus,27/01/2011,11,Amb,400,1059,Sustained drought,48,5.3,5.29,,,
E. globulus,27/01/2011,11,Amb,400,1058,Sustained drought,46.8,5.69,6.07,,,
E. globulus,27/01/2011,11,Amb,400,1082,Sustained drought,45,6.49,6.33,,,
E. globulus,27/01/2011,11,Amb,640,1144,Sustained drought,48.5,7.06,7.34,,,
E. globulus,27/01/2011,11,Amb,640,1143,Sustained drought,45.5,6.28,6.25,,,
E. globulus,27/01/2011,11,Amb,640,1016,Sustained drought,46.3,7.07,7.33,,,
E. globulus,27/01/2011,11,Amb,640,1024,Sustained drought,48.5,5.76,5.86,,,
E. globulus,27/01/2011,11,Amb,640,1111,Sustained drought,40.5,7.14,7.46,,,
E. globulus,27/01/2011,11,Elv,640,1042,Well watered,63.5,9.22,9.22,,,
E. globulus,27/01/2011,11,Elv,640,1044,Well watered,68.8,9.25,8.42,,,
E. globulus,27/01/2011,11,Elv,640,1070,Well watered,61.1,9.46,9.21,,,
E. globulus,27/01/2011,11,Elv,640,1069,Well watered,54.3,8.17,7.97,,,
E. globulus,27/01/2011,11,Elv,640,1090,Well watered,54.8,9.12,9.17,,,
E. globulus,27/01/2011,11,Elv,400,1033,Well watered,49,10.64,9.9,,,
E. globulus,27/01/2011,11,Elv,400,1034,Well watered,72.8,8.3,8.6,,,
E. globulus,27/01/2011,11,Elv,400,1008,Well watered,55.5,8.38,8.87,,,
E. globulus,27/01/2011,11,Elv,400,1012,Well watered,72.1,9.44,9.09,,,
E. globulus,27/01/2011,11,Elv,400,1129,Well watered,58.1,8.41,8.41,,,
E. globulus,27/01/2011,11,Amb,400,1055,Well watered,55.3,7.43,7.94,,,
E. globulus,27/01/2011,11,Amb,400,1049,Well watered,53.3,8.62,8.78,,,
E. globulus,27/01/2011,11,Amb,400,1106,Well watered,69.1,9.49,9.2,,,
E. globulus,27/01/2011,11,Amb,400,1081,Well watered,52.1,7.63,7.62,,,
E. globulus,27/01/2011,11,Amb,400,1079,Well watered,57.1,7.77,7.85,,,
E. globulus,27/01/2011,11,Amb,640,1139,Well watered,50.2,8.78,8.84,,,
E. globulus,27/01/2011,11,Amb,640,1142,Well watered,53,9.05,9.04,,,
E. globulus,27/01/2011,11,Amb,640,1118,Well watered,54.9,8.68,9.09,,,
E. globulus,27/01/2011,11,Amb,640,1114,Well watered,54.8,8.84,8.93,,,
E. globulus,27/01/2011,11,Amb,640,1018,Well watered,49.7,7.11,7.88,,,
E. globulus,31/01/2011,16,Elv,640,1062,Rewatered drought,59.5,7.45,7.08,,,
E. globulus,31/01/2011,16,Elv,640,1063,Rewatered drought,60.5,7.89,7.6,,,
E. globulus,31/01/2011,16,Elv,640,1048,Rewatered drought,60.5,7.9,8,,,
E. globulus,31/01/2011,16,Elv,640,1041,Rewatered drought,69.1,8.2,9.8,,,
E. globulus,31/01/2011,16,Elv,400,1032,Rewatered drought,61,7.56,7.53,,,
E. globulus,31/01/2011,16,Elv,400,1005,Rewatered drought,43.8,7.73,7.7,,,broken in main stem
E. globulus,31/01/2011,16,Elv,400,1123,Rewatered drought,61.5,7.02,6.94,,,
E. globulus,31/01/2011,16,Elv,400,1131,Rewatered drought,59.2,7.76,7.5,,,
E. globulus,31/01/2011,16,Amb,400,1084,Rewatered drought,51.8,8.51,8.19,,,
E. globulus,31/01/2011,16,Amb,400,1077,Rewatered drought,59.7,7.63,7.93,,,
E. globulus,31/01/2011,16,Amb,400,1097,Rewatered drought,53.5,7.65,7.73,,,
E. globulus,31/01/2011,16,Amb,400,1104,Rewatered drought,58.2,7.05,7.76,,,
E. globulus,31/01/2011,16,Amb,640,1135,Rewatered drought,68,7.77,7.95,,,
E. globulus,31/01/2011,16,Amb,640,1136,Rewatered drought,50,7.27,7.43,,,
E. globulus,31/01/2011,16,Amb,640,1014,Rewatered drought,54,7.98,7.97,,,
E. globulus,31/01/2011,16,Amb,640,1013,Rewatered drought,57.5,7.05,7.01,,,
E. globulus,31/01/2011,16,Elv,640,1047,Sustained drought,45.5,7.62,7.61,,,
E. globulus,31/01/2011,16,Elv,640,1046,Sustained drought,49.6,7.03,7.62,,,
E. globulus,31/01/2011,16,Elv,640,1085,Sustained drought,55.1,7.71,8.25,,,
E. globulus,31/01/2011,16,Elv,640,1093,Sustained drought,45.2,6.98,7.01,,,
E. globulus,31/01/2011,16,Elv,400,1006,Sustained drought,47.5,6.78,7.04,,,
E. globulus,31/01/2011,16,Elv,400,1003,Sustained drought,53,6.26,6.47,,,
E. globulus,31/01/2011,16,Elv,400,1035,Sustained drought,53.2,6.15,6.54,,,
E. globulus,31/01/2011,16,Elv,400,1132,Sustained drought,47.1,6.47,6.07,,,
E. globulus,31/01/2011,16,Amb,400,1107,Sustained drought,46.4,6.01,6.38,,,
E. globulus,31/01/2011,16,Amb,400,1098,Sustained drought,43.6,6.88,7.01,,,
E. globulus,31/01/2011,16,Amb,400,1058,Sustained drought,47.1,5.87,6,,,
E. globulus,31/01/2011,16,Amb,400,1082,Sustained drought,46.1,6.76,6.49,,,
E. globulus,31/01/2011,16,Amb,640,1144,Sustained drought,49,7.44,7.06,,,
E. globulus,31/01/2011,16,Amb,640,1143,Sustained drought,47,6.24,6.3,,,
E. globulus,31/01/2011,16,Amb,640,1016,Sustained drought,47.8,7.1,7.33,,,
E. globulus,31/01/2011,16,Amb,640,1024,Sustained drought,49.5,5.8,6.1,,,
E. globulus,31/01/2011,16,Elv,640,1044,Well watered,68.9,8.56,9.1,,,
E. globulus,31/01/2011,16,Elv,640,1070,Well watered,63.5,9.53,9.61,,,
E. globulus,31/01/2011,16,Elv,640,1069,Well watered,55.4,8.3,8.4,,,
E. globulus,31/01/2011,16,Elv,640,1090,Well watered,54.5,9.25,9.26,,,
E. globulus,31/01/2011,16,Elv,400,1033,Well watered,52.5,10.07,10.8,,,
E. globulus,31/01/2011,16,Elv,400,1034,Well watered,74.1,8.33,9,,,
E. globulus,31/01/2011,16,Elv,400,1012,Well watered,73.5,9.39,9.75,,,
E. globulus,31/01/2011,16,Elv,400,1129,Well watered,60.6,8.77,8.58,,,
E. globulus,31/01/2011,16,Amb,400,1055,Well watered,56,8.01,8.58,,,
E. globulus,31/01/2011,16,Amb,400,1106,Well watered,72.5,9.27,9.46,,,
E. globulus,31/01/2011,16,Amb,400,1081,Well watered,54.2,7.72,7.57,,,
E. globulus,31/01/2011,16,Amb,400,1079,Well watered,58,7.99,7.88,,,
E. globulus,31/01/2011,16,Amb,640,1139,Well watered,52.5,9.16,9.38,,,
E. globulus,31/01/2011,16,Amb,640,1142,Well watered,55.1,9.36,9.47,,,
E. globulus,31/01/2011,16,Amb,640,1118,Well watered,55.6,9.12,9.2,,,
E. globulus,31/01/2011,16,Amb,640,1114,Well watered,56.5,8.86,8.98,,,
E. globulus,7/02/2011,23,Elv,640,1063,Rewatered drought,61.5,7.67,7.9,,,
E. globulus,7/02/2011,23,Elv,640,1048,Rewatered drought,60.5,7.98,8.13,,,
E. globulus,7/02/2011,23,Elv,640,1041,Rewatered drought,69.6,8.49,9.58,,,
E. globulus,7/02/2011,23,Elv,400,1005,Rewatered drought,53,8.01,8.02,,,broken in main stem
E. globulus,7/02/2011,23,Elv,400,1123,Rewatered drought,62,6.6,7.07,,,
E. globulus,7/02/2011,23,Elv,400,1131,Rewatered drought,60.2,7.8,7.55,,,
E. globulus,7/02/2011,23,Amb,400,1077,Rewatered drought,60.2,7.66,7.82,,,
E. globulus,7/02/2011,23,Amb,400,1097,Rewatered drought,54,8.16,8.34,,,
E. globulus,7/02/2011,23,Amb,400,1104,Rewatered drought,59.5,7.46,7.51,,,
E. globulus,7/02/2011,23,Amb,640,1135,Rewatered drought,69,8.16,8.12,,,
E. globulus,7/02/2011,23,Amb,640,1136,Rewatered drought,51.5,7.66,7.7,,,
E. globulus,7/02/2011,23,Amb,640,1013,Rewatered drought,61.8,7.43,7.59,,,
E. globulus,7/02/2011,23,Elv,640,1047,Sustained drought,44.5,7.59,7.82,,,
E. globulus,7/02/2011,23,Elv,640,1085,Sustained drought,55.5,8.04,8.06,,,
E. globulus,7/02/2011,23,Elv,640,1093,Sustained drought,45.2,6.87,7.07,,,
E. globulus,7/02/2011,23,Elv,400,1006,Sustained drought,47.5,6.98,6.83,,,
E. globulus,7/02/2011,23,Elv,400,1003,Sustained drought,53,6.55,6.47,,,
E. globulus,7/02/2011,23,Elv,400,1132,Sustained drought,47,6.6,7.02,,,
E. globulus,7/02/2011,23,Amb,400,1107,Sustained drought,48.1,6.16,6.3,,,
E. globulus,7/02/2011,23,Amb,400,1058,Sustained drought,47,5.93,5.98,,,
E. globulus,7/02/2011,23,Amb,400,1082,Sustained drought,46,6.17,6.19,,,
E. globulus,7/02/2011,23,Amb,640,1144,Sustained drought,49.4,7.26,7.25,,,
E. globulus,7/02/2011,23,Amb,640,1143,Sustained drought,47.5,6.29,6.28,,,
E. globulus,7/02/2011,23,Amb,640,1024,Sustained drought,50.1,6.13,6.13,,,
E. globulus,7/02/2011,23,Elv,640,1044,Well watered,72.5,8.85,9.51,,,
E. globulus,7/02/2011,23,Elv,640,1070,Well watered,66.1,9.73,9.96,,,
E. globulus,7/02/2011,23,Elv,640,1090,Well watered,56.5,9.5,9.53,,,
E. globulus,7/02/2011,23,Elv,400,1033,Well watered,52.5,11.52,11,,,
E. globulus,7/02/2011,23,Elv,400,1034,Well watered,76.1,8.3,9.1,,,
E. globulus,7/02/2011,23,Elv,400,1012,Well watered,76.6,9.69,9.65,,,
E. globulus,7/02/2011,23,Amb,400,1106,Well watered,74.8,9.69,10.42,,,
E. globulus,7/02/2011,23,Amb,400,1081,Well watered,56.8,8.1,8.5,,,
E. globulus,7/02/2011,23,Amb,400,1079,Well watered,59.5,8.49,8.52,,,
E. globulus,7/02/2011,23,Amb,640,1139,Well watered,54.9,9.05,9.5,,,
E. globulus,7/02/2011,23,Amb,640,1142,Well watered,56.2,10.07,10.19,,,
E. globulus,7/02/2011,23,Amb,640,1114,Well watered,59.3,9.62,9.56,,,
E. globulus,15/02/2011,31,Elv,640,1063,Rewatered drought,62.5,7.57,8.08,,,
E. globulus,15/02/2011,31,Elv,640,1048,Rewatered drought,60.5,7.85,7.64,,,
E. globulus,15/02/2011,31,Elv,640,1041,Rewatered drought,70.5,8.34,8.21,,,
E. globulus,15/02/2011,31,Elv,400,1005,Rewatered drought,56,7.55,7.94,,,broken in main stem
E. globulus,15/02/2011,31,Elv,400,1123,Rewatered drought,60.5,6.51,6.54,,,
E. globulus,15/02/2011,31,Elv,400,1131,Rewatered drought,60.5,8,7.9,,,
E. globulus,15/02/2011,31,Amb,400,1077,Rewatered drought,60.2,7.46,7.96,,,
E. globulus,15/02/2011,31,Amb,400,1097,Rewatered drought,54.1,7.7,8.07,,,
E. globulus,15/02/2011,31,Amb,400,1104,Rewatered drought,59,7.14,7.48,,,
E. globulus,15/02/2011,31,Amb,640,1135,Rewatered drought,68.1,8.16,8.25,,,
E. globulus,15/02/2011,31,Amb,640,1136,Rewatered drought,50.5,7.64,7.58,,,
E. globulus,15/02/2011,31,Amb,640,1013,Rewatered drought,61.5,7.4,7.5,,,
E. globulus,15/02/2011,31,Elv,640,1047,Sustained drought,44.5,6.85,6.85,,,
E. globulus,15/02/2011,31,Elv,640,1085,Sustained drought,52.2,7.48,7.61,,,
E. globulus,15/02/2011,31,Elv,640,1093,Sustained drought,44,6.52,6.73,,,
E. globulus,15/02/2011,31,Elv,400,1006,Sustained drought,46,6.63,6.47,,,
E. globulus,15/02/2011,31,Elv,400,1003,Sustained drought,51.5,6.46,6.65,,,
E. globulus,15/02/2011,31,Elv,400,1132,Sustained drought,46.6,5.93,6.74,,,
E. globulus,15/02/2011,31,Amb,400,1107,Sustained drought,49,6.04,6.13,,,
E. globulus,15/02/2011,31,Amb,400,1058,Sustained drought,46.8,5.99,5.86,,,
E. globulus,15/02/2011,31,Amb,400,1082,Sustained drought,44.5,6.01,6.22,,,
E. globulus,15/02/2011,31,Amb,640,1144,Sustained drought,47.1,7.04,7.11,,,
E. globulus,15/02/2011,31,Amb,640,1143,Sustained drought,47.1,6.11,6.09,,,
E. globulus,15/02/2011,31,Amb,640,1024,Sustained drought,47.5,5.71,5.94,,,
E. globulus,15/02/2011,31,Elv,640,1044,Well watered,75.3,9.1,9.8,,,
E. globulus,15/02/2011,31,Elv,640,1070,Well watered,67.2,10.12,10.23,,,
E. globulus,15/02/2011,31,Elv,640,1090,Well watered,58.1,9.5,9.63,,,
E. globulus,15/02/2011,31,Elv,400,1033,Well watered,54,11,11.5,,,
E. globulus,15/02/2011,31,Elv,400,1034,Well watered,78,10.17,11.4,,,
E. globulus,15/02/2011,31,Elv,400,1012,Well watered,77.5,9.98,10.19,,,
E. globulus,15/02/2011,31,Amb,400,1106,Well watered,77.1,9.6,10.49,,,
E. globulus,15/02/2011,31,Amb,400,1081,Well watered,59.5,8.69,8.96,,,
E. globulus,15/02/2011,31,Amb,400,1079,Well watered,61,9.19,9.46,,,
E. globulus,15/02/2011,31,Amb,640,1139,Well watered,55,9.23,9.33,,,
E. globulus,15/02/2011,31,Amb,640,1142,Well watered,56.5,10.01,10.25,,,
E. globulus,15/02/2011,31,Amb,640,1114,Well watered,59.5,9.63,9.59,,,
E. globulus,27/02/2011,43,Elv,640,1063,Rewatered drought,57.5,6.57,7.07,,,
E. globulus,27/02/2011,43,Elv,640,1048,Rewatered drought,56,7.34,7.6,,,
E. globulus,27/02/2011,43,Elv,400,1005,Rewatered drought,54.5,7.23,7.98,,,broken in main stem
E. globulus,27/02/2011,43,Elv,400,1123,Rewatered drought,58.2,5.89,5.92,,,
E. globulus,27/02/2011,43,Amb,400,1077,Rewatered drought,56.5,7.22,6.99,,,
E. globulus,27/02/2011,43,Amb,400,1104,Rewatered drought,55,6.44,6.8,,,
E. globulus,27/02/2011,43,Amb,640,1136,Rewatered drought,48.4,7.31,7.32,,,
E. globulus,27/02/2011,43,Amb,640,1013,Rewatered drought,58.5,7.01,7.08,,,
E. globulus,27/02/2011,43,Elv,640,1047,Sustained drought,41.9,6.97,6.83,,,
E. globulus,27/02/2011,43,Elv,640,1085,Sustained drought,50,7.45,7.31,,,
E. globulus,27/02/2011,43,Elv,400,1003,Sustained drought,49.5,5.6,5.84,,,
E. globulus,27/02/2011,43,Elv,400,1132,Sustained drought,45,5.85,5.39,,,
E. globulus,27/02/2011,43,Amb,400,1107,Sustained drought,45.3,5.46,5.68,,,
E. globulus,27/02/2011,43,Amb,400,1058,Sustained drought,43.5,5.42,5.08,,,
E. globulus,27/02/2011,43,Amb,640,1144,Sustained drought,45.9,6.21,6.21,,,
E. globulus,27/02/2011,43,Amb,640,1024,Sustained drought,45.9,5.43,5.36,,,
E. globulus,27/02/2011,43,Elv,640,1070,Well watered,70,10.19,10.5,,,
E. globulus,27/02/2011,43,Elv,640,1090,Well watered,60.5,9.98,10.14,,,
E. globulus,27/02/2011,43,Elv,400,1034,Well watered,80,10.5,11.5,,,
E. globulus,27/02/2011,43,Elv,400,1012,Well watered,81.5,10.89,11.01,,,
E. globulus,27/02/2011,43,Amb,400,1106,Well watered,80.5,10.49,9.7,,,
E. globulus,27/02/2011,43,Amb,400,1081,Well watered,62,9.62,9.33,,,
E. globulus,27/02/2011,43,Amb,640,1142,Well watered,58,10.27,10.47,,,
E. globulus,27/02/2011,43,Amb,640,1114,Well watered,61.5,10.13,9.92,,,
E. globulus,21/03/2011,62,Elv,640,1048,Rewatered drought,55.5,6.87,7.04,,,
E. globulus,21/03/2011,62,Elv,400,1005,Rewatered drought,55,6.98,6.95,,,broken in main stem
E. globulus,21/03/2011,62,Amb,400,1077,Rewatered drought,56.1,6.76,6.67,,,
E. globulus,21/03/2011,62,Amb,640,1013,Rewatered drought,58,6.56,6.59,,,
E. globulus,21/03/2011,62,Elv,640,1047,Sustained drought,42.5,6.57,6.36,,,
E. globulus,21/03/2011,62,Elv,400,1003,Sustained drought,48.5,5.62,5.81,,,
E. globulus,21/03/2011,62,Amb,400,1058,Sustained drought,44,4.98,5.06,,,
E. globulus,21/03/2011,62,Amb,640,1024,Sustained drought,46,5.2,5.16,,,
E. globulus,21/03/2011,62,Elv,640,1090,Well watered,63,10.72,10.49,,,
E. globulus,21/03/2011,62,Elv,400,1034,Well watered,86.5,11.91,11.07,,,
E. globulus,21/03/2011,62,Amb,400,1106,Well watered,87.5,10.95,10.75,,,
E. globulus,21/03/2011,62,Amb,640,1114,Well watered,64.3,10.4,11.02,,,
