Species,Date,Day,Temp,CO2,Water,Potnum,Photo,Cond,Ci,Trmmol,VpdL,Rdark
E. radiata,2012/03/26,1,Amb,400,Dry,510,28,0.419660173,278.9398345,7.003874447,1.800376776,1.482564663
E. radiata,2012/03/26,1,Amb,400,Dry,502,,,281.7601797,11.49200188,1.690303437,1.508839846
E. radiata,2012/03/26,1,Amb,400,Dry,509,21.68138513,0.282813694,251.2043455,4.929154629,1.8292806,
E. radiata,2012/03/26,1,Amb,400,Dry,513,26.67525594,0.319728462,237.2973983,6.167580762,2.037392236,0.984688473
E. radiata,2012/03/26,1,Amb,400,Wet,515,29.40526061,0.550099555,282.983109,9.113098328,1.835416913,1.503016828
E. radiata,2012/03/26,1,Amb,400,Wet,503,23.52403601,0.252948507,225.6384314,4.068205868,1.678853166,0.975908196
E. radiata,2012/03/26,1,Amb,400,Wet,512,27.25152154,0.33940122,241.7497123,5.933484386,1.855623566,
E. radiata,2012/03/26,1,Amb,400,Wet,516,26.44123249,0.403848217,266.044516,7.310640563,1.945723334,1.528352877
E. radiata,2012/03/26,1,Amb,640,Dry,611,31.1066601,0.268478213,401.9799809,4.262195807,1.677091054,
E. radiata,2012/03/26,1,Amb,640,Dry,604,35.41132461,0.360934421,442.4663433,5.753665811,1.695166809,
E. radiata,2012/03/26,1,Amb,640,Dry,608,40.97249225,0.665425257,489.1117336,10.59666805,1.813338945,1.69252554
E. radiata,2012/03/26,1,Amb,640,Dry,620,35.62374786,0.473438207,474.6791023,7.230757159,1.659468539,1.000917269
E. radiata,2012/03/26,1,Amb,640,Wet,605,,,526.5617871,9.679113658,1.479750008,1.842912341
E. radiata,2012/03/26,1,Amb,640,Wet,616,,,470.7441081,9.283113156,1.479230195,1.968136531
E. radiata,2012/03/26,1,Amb,640,Wet,609,37.8715172,0.660969278,507.2042201,8.053720112,1.375010769,
E. radiata,2012/03/26,1,Amb,640,Wet,619,35.37076117,0.306593533,413.9717752,5.182518811,1.777742039,0.857367611
E. radiata,2012/03/26,1,Elv,400,Dry,404,22.06375003,0.347406913,266.4617187,7.952761137,2.421898698,1.500739566
E. radiata,2012/03/26,1,Elv,400,Dry,407,27.74276588,0.57761616,293.6630805,8.062455256,1.53540191,
E. radiata,2012/03/26,1,Elv,400,Dry,417,23.07328669,0.642555023,312.3673906,9.262465345,1.622855697,
E. radiata,2012/03/26,1,Elv,400,Dry,419,17.43438409,0.203654774,234.9477406,5.145207143,2.586850147,1.956868938
E. radiata,2012/03/26,1,Elv,400,Wet,415,28.64450625,0.576632076,287.6734735,10.85205453,2.079037881,2.052844821
E. radiata,2012/03/26,1,Elv,400,Wet,403,19.69457037,0.27725252,259.1487595,6.582027599,2.462942713,1.861258606
E. radiata,2012/03/26,1,Elv,400,Wet,401,23.15294855,0.426331918,280.1944113,7.021425629,1.782451126,1.076602875
E. radiata,2012/03/26,1,Elv,400,Wet,408,18.92762044,0.214490399,233.7860599,4.961194768,2.367427112,
E. radiata,2012/03/26,1,Elv,640,Dry,306,33.68058888,0.425322582,470.6048992,7.72638475,1.950104413,1.681282767
E. radiata,2012/03/26,1,Elv,640,Dry,303,36.46980256,0.351736901,428.5316792,7.45581318,2.237902674,1.413245241
E. radiata,2012/03/26,1,Elv,640,Dry,319,28.37737947,0.164352748,325.7768765,4.296080458,2.647883447,
E. radiata,2012/03/26,1,Elv,640,Wet,311,35.33083218,0.457715637,471.8672497,8.660538447,2.043463677,1.414491452
E. radiata,2012/03/26,1,Elv,640,Wet,308,33.43681375,0.30914044,422.1323893,6.936021071,2.344110345,1.549574657
E. radiata,2012/03/26,1,Elv,640,Wet,310,31.49932968,0.369570861,457.6083294,7.706115387,2.215926415,
E. radiata,2012/03/26,1,Elv,640,Wet,307,33.0764439,0.234132218,370.4969166,4.721450245,2.080489071,
E. radiata,2012/04/03,9,Amb,400,Dry,510,32.02899491,0.496753334,265.3630384,6.813752234,1.496242671,0.853956279
E. radiata,2012/04/03,9,Amb,400,Dry,502,,,281.6838404,11.66080339,1.685731472,1.047516306
E. radiata,2012/04/03,9,Amb,400,Dry,549,18.18899689,0.23368825,248.6757958,4.078057181,1.811328251,
E. radiata,2012/04/03,9,Amb,400,Dry,509,30.84649006,0.425895843,250.7993214,7.544124058,1.89965586,1.166191689
E. radiata,2012/04/03,9,Amb,400,Dry,513,27.12737375,0.321301594,236.1065442,5.688180481,1.860792742,0.821531044
E. radiata,2012/04/03,9,Amb,400,Wet,515,34.7439079,0.595479487,272.4394596,9.383837073,1.747056145,0.733689592
E. radiata,2012/04/03,9,Amb,400,Wet,501,16.59269972,0.274896366,280.6402441,4.463622764,1.693213543,1.400603608
E. radiata,2012/04/03,9,Amb,400,Wet,512,24.54532592,0.272538207,227.9601604,5.104744643,1.950593961,1.893300222
E. radiata,2012/04/03,9,Amb,400,Wet,516,28.43751227,0.350946135,239.9956005,5.781247987,1.743909351,
E. radiata,2012/04/03,9,Amb,640,Dry,608,33.73567902,0.431143776,472.3260225,6.262287805,1.566943868,0.551095654
E. radiata,2012/04/03,9,Amb,640,Dry,620,34.06319875,0.292174265,414.0232229,5.05633847,1.80267806,1.026487661
E. radiata,2012/04/03,9,Amb,640,Dry,611,33.88529268,0.533297119,484.2951931,5.741558401,1.206302401,0.711627854
E. radiata,2012/04/03,9,Amb,640,Dry,604,28.07412262,0.231112041,409.6647558,3.812114705,1.697690238,1.733031622
E. radiata,2012/04/03,9,Amb,640,Wet,605,37.18281067,0.452330713,463.2943194,5.972414124,1.430819009,0.661623017
E. radiata,2012/04/03,9,Amb,640,Wet,616,45.83368237,0.349523894,384.1126706,5.169466857,1.560043267,2.198777107
E. radiata,2012/04/03,9,Amb,640,Wet,609,41.60867655,0.694123212,498.5136221,9.251470957,1.50138392,
E. radiata,2012/04/03,9,Amb,640,Wet,619,38.69063692,0.344810118,417.4073767,5.740550217,1.753219357,0.994478219
E. radiata,2012/04/03,9,Elv,400,Dry,404,22.47895118,0.316780558,253.2102725,7.39006169,2.44299954,1.268990946
E. radiata,2012/04/03,9,Elv,400,Dry,417,16.82907301,0.156107346,200.5774691,4.071790938,2.630541241,1.402171495
E. radiata,2012/04/03,9,Elv,400,Dry,407,22.6033703,0.234267697,216.0749703,5.673938054,2.485839669,1.56961811
E. radiata,2012/04/03,9,Elv,400,Wet,415,23.25928382,0.392398266,273.1496702,9.245251436,2.499990383,1.517511616
E. radiata,2012/04/03,9,Elv,400,Wet,403,19.45203288,0.395654941,296.9487308,7.037066941,1.8846308,1.313669126
E. radiata,2012/04/03,9,Elv,400,Wet,401,26.76861774,0.464349176,272.1792233,10.43938482,2.42119332,1.116891932
E. radiata,2012/04/03,9,Elv,400,Wet,408,17.21334046,0.227736461,252.8856452,5.264292314,2.37143154,
E. radiata,2012/04/03,9,Elv,640,Dry,306,33.28850642,0.307122724,421.3560094,6.62437966,2.243425172,1.076471698
E. radiata,2012/04/03,9,Elv,640,Dry,303,30.32798853,0.213247763,368.9092069,5.259553289,2.513350607,1.076320853
E. radiata,2012/04/03,9,Elv,640,Dry,313,21.40094576,0.103293635,272.2155469,2.703217797,2.608867893,1.206873472
E. radiata,2012/04/03,9,Elv,640,Dry,305,11.54664305,0.051313481,252.4325657,1.443316637,2.778637116,
E. radiata,2012/04/03,9,Elv,640,Wet,311,33.87927318,0.297258605,410.3371841,7.118580068,2.489189735,1.05297635
E. radiata,2012/04/03,9,Elv,640,Wet,308,29.76965343,0.252658911,410.0653765,5.153635506,2.101486214,1.253713855
E. radiata,2012/04/03,9,Elv,640,Wet,310,33.56207492,0.475480734,479.5392097,8.783125512,1.991249567,1.1963229
E. radiata,2012/04/03,9,Elv,640,Wet,307,42.067131,0.345630967,391.5388075,8.235467665,2.501595322,
E. radiata,2012/04/10,16,Amb,400,Dry,510,32.28028066,0.428398248,244.9219786,8.04555142,2.043478294,0.950118138
E. radiata,2012/04/10,16,Amb,400,Dry,502,,,282.7085747,13.23559102,1.856456251,0.962223911
E. radiata,2012/04/10,16,Amb,400,Dry,509,31.20830859,0.356969954,225.6386701,7.602970649,2.283270757,
E. radiata,2012/04/10,16,Amb,400,Dry,513,21.68621698,0.223457798,217.9213124,4.401802534,2.058777435,1.141125866
E. radiata,2012/04/10,16,Amb,400,Wet,515,37.01103087,0.574282144,258.6939077,10.8578711,2.115045412,0.846438278
E. radiata,2012/04/10,16,Amb,400,Wet,501,26.61870798,0.400969828,262.9502447,7.838488488,2.117755033,1.259450698
E. radiata,2012/04/10,16,Amb,400,Wet,512,32.16010391,0.355251868,222.2778813,6.639739213,2.004879467,
E. radiata,2012/04/10,16,Amb,400,Wet,516,28.79452726,0.329075039,227.3160971,7.042313487,2.281616774,0.983706808
E. radiata,2012/04/10,16,Amb,640,Dry,608,30.4137544,0.177398904,325.2546855,3.455227543,2.01651855,0.797783853
E. radiata,2012/04/10,16,Amb,640,Dry,620,18.76341194,0.08653523,265.1256804,1.713509566,2.007721308,
E. radiata,2012/04/10,16,Amb,640,Dry,611,32.78814716,0.240926685,367.7324053,4.211091379,1.84726813,0.496851958
E. radiata,2012/04/10,16,Amb,640,Dry,604,41.81589426,0.357869779,405.5528456,6.438549003,1.92626792,0.98930841
E. radiata,2012/04/10,16,Amb,640,Wet,605,40.8458682,0.456339413,445.5667878,7.621484179,1.829739153,0.629768403
E. radiata,2012/04/10,16,Amb,640,Wet,616,53.32172063,0.433488393,388.5369378,7.655376397,1.919495923,1.255181519
E. radiata,2012/04/10,16,Amb,640,Wet,609,43.93062661,0.678612368,488.2810939,10.24019397,1.720333891,
E. radiata,2012/04/10,16,Amb,640,Wet,619,38.38900131,0.309743277,400.02879,5.023939634,1.721802727,0.6525005
E. radiata,2012/04/10,16,Elv,400,Dry,417,7.859653583,0.054751142,150.265289,1.743761336,3.185530653,0.850684293
E. radiata,2012/04/10,16,Elv,400,Dry,404,10.51847023,0.055605977,76.75563103,1.936061082,3.485977606,1.310794197
E. radiata,2012/04/10,16,Elv,400,Dry,419,18.56360448,0.167237495,191.3465061,5.048768101,3.093013683,1.328089429
E. radiata,2012/04/10,16,Elv,400,Dry,407,16.57258613,0.135208913,176.3608853,4.182566226,3.137511051,
E. radiata,2012/04/10,16,Elv,400,Wet,415,22.73665575,0.492191634,294.0999236,11.48544035,2.553565249,0.945153286
E. radiata,2012/04/10,16,Elv,400,Wet,403,22.63239318,0.345008693,265.25311,8.083424715,2.486925053,1.203546024
E. radiata,2012/04/10,16,Elv,400,Wet,401,26.90191595,0.537006057,284.4851383,10.99067446,2.268749444,1.00351381
E. radiata,2012/04/10,16,Elv,400,Wet,408,19.72854825,0.22708657,231.1745928,6.63307032,3.024334259,
E. radiata,2012/04/10,16,Elv,640,Dry,306,19.02202442,0.09294838,278.3199852,2.719948116,2.944291286,
E. radiata,2012/04/10,16,Elv,640,Dry,303,21.6832454,0.097541733,246.6930336,3.052886886,3.155860603,0.821838647
E. radiata,2012/04/10,16,Elv,640,Dry,313,9.323452788,0.036695268,202.2481098,1.27216191,3.445745139,0.583898638
E. radiata,2012/04/10,16,Elv,640,Dry,305,10.15121179,0.039033113,193.61834,1.323193551,3.372853801,
E. radiata,2012/04/10,16,Elv,640,Wet,311,31.11126112,0.296578524,422.6227761,7.45335387,2.640961527,0.745384265
E. radiata,2012/04/10,16,Elv,640,Wet,308,39.95740178,0.469200289,452.1290945,10.1058135,2.350837344,1.184914303
E. radiata,2012/04/10,16,Elv,640,Wet,310,38.55144134,0.393026158,429.8874808,9.87472563,2.696464248,0.531996241
E. radiata,2012/04/10,16,Elv,640,Wet,307,36.59911819,0.337939332,412.8098098,9.003353271,2.824273679,
E. radiata,2012/04/17,23,Amb,400,Dry,510,14.07186391,0.098033129,151.0015071,1.810311546,1.867465834,
E. radiata,2012/04/17,23,Amb,400,Dry,509,0,0.008044422,437.6966205,0.152979924,1.886093244,
E. radiata,2012/04/17,23,Amb,400,Dry,513,0.622448804,0.015386052,322.9911884,0.290185308,1.871807346,
E. radiata,2012/04/17,23,Amb,400,Wet,515,28.58628485,0.366268906,245.6006948,5.075349266,1.480282817,
E. radiata,2012/04/17,23,Amb,400,Wet,501,29.35228618,0.453585209,269.0008998,4.594493449,1.099724649,
E. radiata,2012/04/17,23,Amb,400,Wet,512,29.74424203,0.28030457,201.2139165,4.48410922,1.679482881,
E. radiata,2012/04/17,23,Amb,400,Wet,516,21.72887225,0.235588411,228.0879851,3.595209826,1.586597942,
E. radiata,2012/04/17,23,Amb,640,Dry,608,8.000706298,0.0349066,251.1535746,0.708102296,2.026278513,
E. radiata,2012/04/17,23,Amb,640,Dry,620,13.52864819,0.060668405,260.5597685,1.151382255,1.902035574,
E. radiata,2012/04/17,23,Amb,640,Dry,611,10.58272351,0.042117064,210.3378226,0.90506182,2.149594499,
E. radiata,2012/04/17,23,Amb,640,Dry,604,2.744868194,0.021305136,415.1942512,0.438745449,2.048200176,
E. radiata,2012/04/17,23,Amb,640,Wet,605,34.07875713,0.266538092,394.3065148,4.063587199,1.602140984,
E. radiata,2012/04/17,23,Amb,640,Wet,616,53.32151481,0.58239219,440.8736656,8.011272817,1.532315851,
E. radiata,2012/04/17,23,Amb,640,Wet,609,39.67725477,0.552123084,481.772989,7.481610054,1.502392623,
E. radiata,2012/04/17,23,Amb,640,Wet,619,32.35179845,0.257703738,402.7140942,4.058914438,1.647909674,
E. radiata,2012/04/17,23,Elv,400,Dry,417,6.844683325,0.052857693,177.610719,1.112941536,,
E. radiata,2012/04/17,23,Elv,400,Dry,419,1.226201038,0.01829433,279.5865751,0.40642587,,
E. radiata,2012/04/17,23,Elv,400,Wet,415,22.32422264,0.408001913,286.068767,6.862866296,,
E. radiata,2012/04/17,23,Elv,400,Wet,403,21.29916773,0.287627507,257.5057494,4.993173988,,
E. radiata,2012/04/17,23,Elv,400,Wet,401,22.79848816,0.446544686,289.7601072,6.172357284,,
E. radiata,2012/04/17,23,Elv,400,Wet,408,21.36185815,0.315664916,266.5446108,4.799293131,,
E. radiata,2012/04/17,23,Elv,640,Dry,306,3.512030145,0.01414169,224.3531371,0.285193471,1.987196799,
E. radiata,2012/04/17,23,Elv,640,Dry,303,1.802368303,0.011460381,369.3696441,0.254902661,2.192149862,
E. radiata,2012/04/17,23,Elv,640,Dry,313,0.104268435,0.004407488,580.004921,0.088772476,1.972388606,
E. radiata,2012/04/17,23,Elv,640,Dry,319,0,0.012527676,717.2311642,0.242107126,1.900058991,
E. radiata,2012/04/17,23,Elv,640,Wet,311,30.02104384,0.303503541,438.5602299,5.517445217,1.907772764,
E. radiata,2012/04/17,23,Elv,640,Wet,308,34.10609645,0.302089563,419.3402201,5.007947419,1.739426839,
E. radiata,2012/04/17,23,Elv,640,Wet,310,34.83961169,0.407786451,463.9367537,5.459911171,1.432147744,
E. radiata,2012/04/17,23,Elv,640,Wet,307,24.98560667,0.166776709,366.4720076,2.668848428,1.627123858,
E. radiata,2012/04/24,30,Amb,400,Dry,510,,,,,,0.795105503
E. radiata,2012/04/24,30,Amb,400,Dry,502,0.266787359,0.013019228,353.6643708,0.29544822,2.221170336,0.835690101
E. radiata,2012/04/24,30,Amb,400,Dry,509,3.260472361,0.029195929,209.9578031,0.608037082,2.050525721,
E. radiata,2012/04/24,30,Amb,400,Dry,513,0,0.007685708,385.4565672,0.168444928,2.144263987,0.75884472
E. radiata,2012/04/24,30,Amb,400,Wet,515,32.66071608,0.51708758,266.7424955,7.390041762,1.556479565,0.552417862
E. radiata,2012/04/24,30,Amb,400,Wet,501,26.08963512,0.322637495,242.9980507,5.442883222,1.760599745,0.844503765
E. radiata,2012/04/24,30,Amb,400,Wet,512,31.99088811,0.388715084,237.3537752,5.787119011,1.579395512,
E. radiata,2012/04/24,30,Amb,400,Wet,516,20.08753357,0.217809394,229.6212873,3.72156781,1.753103951,0.847089406
E. radiata,2012/04/24,30,Amb,640,Dry,608,1.908002199,0.020589366,472.8622716,0.419966827,2.00520877,0.572013019
E. radiata,2012/04/24,30,Amb,640,Dry,620,0.663606407,0.008581803,496.1137622,0.184790768,2.105911522,0.460068813
E. radiata,2012/04/24,30,Amb,640,Dry,611,1.328946884,0.010180352,407.847046,0.251573398,2.420653714,
E. radiata,2012/04/24,30,Amb,640,Dry,604,0.09536209,0.009498932,600.5970995,0.214036765,2.2051038,0.445144557
E. radiata,2012/04/24,30,Amb,640,Wet,605,42.26882991,0.352093644,401.4256233,6.277467311,1.874575816,0.47391135
E. radiata,2012/04/24,30,Amb,640,Wet,616,49.43876107,0.475995165,424.995652,6.959751667,1.574920032,0.772347276
E. radiata,2012/04/24,30,Amb,640,Wet,609,33.9655001,0.649615123,517.2867513,8.228044042,1.414655423,
E. radiata,2012/04/24,30,Amb,640,Wet,619,34.22524397,0.373544273,452.1084939,6.143852264,1.737016329,0.531681684
E. radiata,2012/04/24,30,Elv,400,Dry,404,,,,,,0.406216264
E. radiata,2012/04/24,30,Elv,400,Dry,417,0.351404085,0.013710015,343.2773355,0.379956602,2.698754788,0.509595844
E. radiata,2012/04/24,30,Elv,400,Dry,419,0.038450475,0.01036178,378.656022,0.268322941,2.512669061,0.560634099
E. radiata,2012/04/24,30,Elv,400,Dry,407,3.877211303,0.032377063,191.4383415,0.963010548,2.898353263,
E. radiata,2012/04/24,30,Elv,400,Wet,415,23.25995751,0.48755253,294.1124137,9.011998548,1.980537632,0.389491326
E. radiata,2012/04/24,30,Elv,400,Wet,403,19.7498364,0.289284901,264.9450716,6.786825293,2.418222213,0.59643398
E. radiata,2012/04/24,30,Elv,400,Wet,401,21.24765804,0.290850139,256.1225323,5.222220979,1.854921835,0.595313195
