Species,Date,Day,Temp,CO2,Water,Potnum,Photo,Cond,Ci,Trmmol,VpdL,Rdark
E. radiata,2012/04/24,30,Elv,400,Wet,408,24.91694806,0.441784824,279.4252198,9.201814617,2.208830227,
E. radiata,2012/04/24,30,Elv,640,Dry,306,0.075889458,0.000429602,261.2390839,0.010848888,2.452729246,0.541887707
E. radiata,2012/04/24,30,Elv,640,Dry,303,0,0.005797677,616.5973682,0.139847801,2.344752509,0.299321133
E. radiata,2012/04/24,30,Elv,640,Dry,313,0.044269012,0.005818612,604.1364699,0.138492777,2.309393254,0.362946388
E. radiata,2012/04/24,30,Elv,640,Dry,305,1.364423721,0.015307311,474.229467,0.383646989,2.438031357,
E. radiata,2012/04/24,30,Elv,640,Wet,311,26.38920685,0.216382549,406.3463427,4.192248147,1.973276154,0.582557956
E. radiata,2012/04/24,30,Elv,640,Wet,308,29.76267867,0.394416166,478.2152832,6.995361757,1.871333083,0.857924065
E. radiata,2012/04/24,30,Elv,640,Wet,310,32.35832444,0.402373206,471.1852711,6.452289793,1.693755887,0.562393604
E. radiata,2012/04/24,30,Elv,640,Wet,307,27.66570666,0.324592607,463.0881287,6.086578003,1.946226959,
E. radiata,2012/05/01,37,Amb,400,Dry,510,25.53637871,0.336225437,249.9403359,5.994074895,1.902803011,1.04697587
E. radiata,2012/05/01,37,Amb,400,Dry,502,26.92414188,0.446555899,272.8530576,8.264721814,2.015658324,
E. radiata,2012/05/01,37,Amb,400,Dry,509,22.59029183,0.382193755,274.8880302,7.201572032,2.031416866,
E. radiata,2012/05/01,37,Amb,400,Dry,513,32.20249279,0.430914644,245.6370386,8.242129576,2.071327177,1.058753729
E. radiata,2012/05/01,37,Amb,400,Wet,515,32.46952821,0.650156922,286.7553856,8.897378149,1.553821452,1.300062506
E. radiata,2012/05/01,37,Amb,400,Wet,501,29.35289487,0.623787758,293.1825209,10.05652195,1.818416131,1.057888224
E. radiata,2012/05/01,37,Amb,400,Wet,512,16.43913859,0.381722897,306.4682118,7.070702264,1.991459826,0.782726003
E. radiata,2012/05/01,37,Amb,400,Wet,516,20.72426611,0.314660912,268.1958685,5.367402402,1.815388722,
E. radiata,2012/05/01,37,Amb,640,Dry,608,,,,,,1.754660253
E. radiata,2012/05/01,37,Amb,640,Dry,620,39.7018164,0.417058696,442.9472671,7.308136738,1.890946872,1.166783982
E. radiata,2012/05/01,37,Amb,640,Dry,611,29.97635662,0.300540334,435.4753308,4.821916127,1.704319837,
E. radiata,2012/05/01,37,Amb,640,Dry,604,29.78611811,0.332289539,457.3057949,6.146426547,1.961326102,1.111180654
E. radiata,2012/05/01,37,Amb,640,Wet,605,31.27989105,0.265900632,410.6171976,4.598197696,1.822624567,1.196235502
E. radiata,2012/05/01,37,Amb,640,Wet,616,39.45366296,0.512123294,473.0493172,7.833721472,1.686682846,1.242346606
E. radiata,2012/05/01,37,Amb,640,Wet,609,23.3780856,0.529333441,536.3511372,8.003891855,1.671864702,
E. radiata,2012/05/01,37,Amb,640,Wet,619,25.16532496,0.48452405,521.9429825,7.273615723,1.642217056,1.235659271
E. radiata,2012/05/01,37,Elv,400,Dry,404,24.25227751,0.577320357,302.1729957,11.1316003,2.137635139,1.444013446
E. radiata,2012/05/01,37,Elv,400,Dry,417,25.48169292,0.599344166,298.541066,8.724051598,1.64432894,1.10791076
E. radiata,2012/05/01,37,Elv,400,Dry,419,15.7849944,0.172700779,231.8609403,3.804403869,2.253201197,1.47031709
E. radiata,2012/05/01,37,Elv,400,Dry,407,29.41451199,0.533678517,279.8922559,9.869606483,2.034206263,
E. radiata,2012/05/01,37,Elv,400,Wet,415,20.72822948,0.361745389,283.2514682,8.209858298,2.407310432,1.150358082
E. radiata,2012/05/01,37,Elv,400,Wet,403,26.74957268,0.450618257,274.4340259,9.781162682,2.339337399,1.712856262
E. radiata,2012/05/01,37,Elv,400,Wet,401,21.0521966,0.530064696,309.2319292,10.22871291,2.121766676,1.809331249
E. radiata,2012/05/01,37,Elv,400,Wet,408,23.73736193,0.490179582,291.8512885,10.43597851,2.310055589,
E. radiata,2012/05/01,37,Elv,640,Dry,306,26.42907021,0.225630949,409.5188773,6.244704274,2.86763807,1.015419251
E. radiata,2012/05/01,37,Elv,640,Dry,303,21.64084311,0.321610704,497.2817465,6.409718367,2.107547801,1.032507542
E. radiata,2012/05/01,37,Elv,640,Dry,313,28.55752236,0.264323596,419.5023742,6.951183229,2.747232027,1.143771068
E. radiata,2012/05/01,37,Elv,640,Dry,305,30.81042653,0.242368938,391.1090542,6.885962163,2.943407013,
E. radiata,2012/05/01,37,Elv,640,Wet,311,22.34957733,0.258413313,460.9563377,6.396312907,2.584059407,1.037079393
E. radiata,2012/05/01,37,Elv,640,Wet,308,21.53875762,0.264174149,469.7479636,6.876983666,2.716329952,1.018343312
E. radiata,2012/05/01,37,Elv,640,Wet,310,20.90823059,0.29567823,488.1609274,7.335120505,2.608662145,1.298178387
E. radiata,2012/05/01,37,Elv,640,Wet,307,22.69422195,0.191793205,412.5072234,5.51143186,2.94510135,
E. radiata,2012/05/08,44,Amb,400,Dry,502,22.07835526,0.374306744,279.8590334,6.35223225,1.806795584,1.101211686
E. radiata,2012/05/08,44,Amb,400,Dry,509,27.77764875,0.609361742,294.9746996,7.079686236,1.307037124,
E. radiata,2012/05/08,44,Amb,400,Dry,513,30.8948243,0.34915299,227.5370643,6.421847869,1.944232947,1.396123222
E. radiata,2012/05/08,44,Amb,400,Dry,510,27.34057072,0.420825656,267.0026906,6.431835904,1.647708583,1.271346614
E. radiata,2012/05/08,44,Amb,400,Wet,501,24.16930523,0.371733832,268.2539279,6.118694025,1.752727191,1.054460264
E. radiata,2012/05/08,44,Amb,400,Wet,512,18.9753521,0.378008005,297.6320452,5.291783202,1.493253248,
E. radiata,2012/05/08,44,Amb,400,Wet,516,20.2812458,0.286187463,261.399257,4.466018734,1.63718919,0.96613448
E. radiata,2012/05/08,44,Amb,400,Wet,515,16.38476443,0.255498863,269.4135901,5.03912564,2.061098396,0.948872961
E. radiata,2012/05/08,44,Amb,640,Dry,608,32.65406038,0.384841372,464.7741657,6.350447605,1.761083174,0.813424663
E. radiata,2012/05/08,44,Amb,640,Dry,620,35.27345992,0.614975422,509.0290924,9.561175763,1.730975424,0.825157129
E. radiata,2012/05/08,44,Amb,640,Dry,611,29.62637494,0.194940428,354.8135884,3.293293511,1.743133073,
E. radiata,2012/05/08,44,Amb,640,Dry,604,30.4737881,0.258472121,412.2833631,4.660207176,1.873934734,0.995339595
E. radiata,2012/05/08,44,Amb,640,Wet,605,34.11805387,0.384595371,453.798857,6.012066903,1.675772971,0.848255507
E. radiata,2012/05/08,44,Amb,640,Wet,616,36.67726749,0.376504905,441.2928193,6.234015601,1.766958624,0.938235678
E. radiata,2012/05/08,44,Amb,640,Wet,609,18.87259295,0.428296553,537.0961501,7.369173306,1.849775797,
E. radiata,2012/05/08,44,Amb,640,Wet,619,24.48488245,0.222589535,429.1607926,4.148802977,1.92415381,0.966272207
E. radiata,2012/05/08,44,Elv,400,Dry,404,30.09728754,0.58701764,286.8456473,9.798582283,1.847833572,1.307401069
E. radiata,2012/05/08,44,Elv,400,Dry,417,28.19256733,0.632114602,289.3671663,10.11664669,1.803470377,0.793798624
E. radiata,2012/05/08,44,Elv,400,Dry,419,22.08639581,0.327353781,266.0992375,7.628605606,2.439252096,1.275264912
E. radiata,2012/05/08,44,Elv,400,Dry,407,27.82137084,0.470650034,272.5012659,10.24204384,2.348968224,
E. radiata,2012/05/08,44,Elv,400,Wet,415,22.39458136,0.462500026,296.3511013,8.257310949,1.928412272,1.178348646
E. radiata,2012/05/08,44,Elv,400,Wet,403,27.37340464,0.393308235,259.2340961,8.233133451,2.216325803,1.161329934
E. radiata,2012/05/08,44,Elv,400,Wet,401,22.30069846,0.562221421,306.9433865,10.56204856,2.060824643,1.215140288
E. radiata,2012/05/08,44,Elv,400,Wet,408,19.01611442,0.35298142,288.0463249,6.866676414,2.053211187,
E. radiata,2012/05/08,44,Elv,640,Dry,306,26.07256148,0.235049587,430.4494483,3.954213409,1.735734488,0.859195305
E. radiata,2012/05/08,44,Elv,640,Dry,303,19.89840137,0.137458954,371.7100837,3.607725122,2.642170678,0.701660228
E. radiata,2012/05/08,44,Elv,640,Dry,313,27.36860722,0.26152078,425.7783093,6.425365932,2.542773575,1.198495272
E. radiata,2012/05/08,44,Elv,640,Dry,305,31.82490627,0.281440129,414.8173172,7.453681379,2.738382404,
E. radiata,2012/05/08,44,Elv,640,Wet,311,18.80804597,0.139902332,392.2892568,3.04389158,2.198664896,1.174061089
E. radiata,2012/05/08,44,Elv,640,Wet,308,17.12877781,0.157090307,433.6498653,3.509961281,2.261933172,0.993582687
E. radiata,2012/05/08,44,Elv,640,Wet,310,19.93870123,0.187156789,432.2806107,4.67510724,2.542814896,0.746832206
E. radiata,2012/05/08,44,Elv,640,Wet,307,17.0342842,0.103764227,338.7266955,3.462090493,3.32855704,
E. radiata,2012/05/15,51,Amb,400,Dry,510,27.45148399,0.398360508,259.5381537,6.688544331,1.813633025,1.077377078
E. radiata,2012/05/15,51,Amb,400,Dry,502,,,,,,0.941725977
E. radiata,2012/05/15,51,Amb,400,Dry,509,26.42444404,0.522102928,291.5574152,6.930530659,1.464008992,
E. radiata,2012/05/15,51,Amb,400,Dry,513,23.71726549,0.277757685,235.8562506,4.913664083,1.854816855,1.075973467
E. radiata,2012/05/15,51,Amb,400,Wet,515,26.53038843,0.456349756,275.5778721,8.92311933,2.130445027,1.168697418
E. radiata,2012/05/15,51,Amb,400,Wet,501,16.82989002,0.222427746,255.5023332,4.789518929,2.243286749,0.752778488
E. radiata,2012/05/15,51,Amb,400,Wet,512,17.73978051,0.482284479,317.6492196,7.710574392,1.747583628,
E. radiata,2012/05/15,51,Amb,400,Wet,516,18.42655385,0.267851046,264.3099582,4.148553257,1.626731966,0.79604562
E. radiata,2012/05/15,51,Amb,640,Dry,608,34.18663608,0.518845136,492.548825,8.222652538,1.747142264,0.672321497
E. radiata,2012/05/15,51,Amb,640,Dry,620,26.00700805,0.453094925,516.5449357,5.505718948,1.323113906,0.726902653
E. radiata,2012/05/15,51,Amb,640,Dry,611,34.11947924,0.422840066,466.5380164,6.359425872,1.631571867,
E. radiata,2012/05/15,51,Amb,640,Dry,604,,,,,,0.924651939
E. radiata,2012/05/15,51,Amb,640,Wet,605,27.82082096,0.237434449,415.2088055,4.305954301,1.890307224,0.850177762
E. radiata,2012/05/15,51,Amb,640,Wet,616,40.35425552,0.443163699,449.0178627,7.343722552,1.799150532,0.873227536
E. radiata,2012/05/15,51,Amb,640,Wet,609,26.31129001,0.902978082,559.2845547,10.88310647,1.425010025,
E. radiata,2012/05/15,51,Amb,640,Wet,619,18.01883211,0.334064241,523.0086192,5.491190112,1.744059131,0.89131218
E. radiata,2012/05/15,51,Elv,400,Dry,404,25.9197649,0.389530751,264.488557,8.069043306,2.213698735,1.114399494
E. radiata,2012/05/15,51,Elv,400,Dry,419,23.98179709,0.590955425,306.7727872,10.51308786,1.9750708,0.888039656
E. radiata,2012/05/15,51,Elv,400,Dry,407,25.61112156,0.445596984,277.2524488,9.013244269,2.17731664,
E. radiata,2012/05/15,51,Elv,400,Wet,415,23.37533507,0.569789307,306.3512654,9.637607777,1.87416927,1.123132563
E. radiata,2012/05/15,51,Elv,400,Wet,403,28.70990647,0.58043327,292.3261885,10.47503982,1.994036512,0.958888194
E. radiata,2012/05/15,51,Elv,400,Wet,401,25.77871318,0.442492791,276.3283835,8.6253394,2.103612883,0.871445174
E. radiata,2012/05/15,51,Elv,400,Wet,408,21.16238245,0.553757704,311.6253691,9.647028259,1.922108445,
E. radiata,2012/05/15,51,Elv,640,Dry,306,30.07630854,0.275702731,429.8765196,4.749052533,1.79791469,0.696068922
E. radiata,2012/05/15,51,Elv,640,Dry,303,29.69455614,0.421754059,485.8099337,8.508101928,2.164419254,0.810172714
E. radiata,2012/05/15,51,Elv,640,Dry,313,27.79100261,0.205644467,380.0611676,4.9366582,2.469236568,1.085802606
E. radiata,2012/05/15,51,Elv,640,Dry,305,28.1173362,0.273972653,433.7222576,6.851192952,2.600947962,
E. radiata,2012/05/15,51,Elv,640,Wet,311,26.1259258,0.474002148,512.7350087,8.484872862,1.942402617,1.056837436
E. radiata,2012/05/15,51,Elv,640,Wet,308,,,,,,0.904878268
E. radiata,2012/05/15,51,Elv,640,Wet,310,23.54530499,0.212207144,427.6762835,4.156662744,2.018318088,0.778607008
E. radiata,2012/05/15,51,Elv,640,Wet,307,20.56144769,0.213551124,450.3564062,4.844378056,2.33367222,
E. radiata,2012/05/21,57,Amb,400,Dry,510,26.49909805,0.35427851,253.2183042,5.605112162,1.691187875,1.276631696
E. radiata,2012/05/21,57,Amb,400,Dry,513,31.45022868,0.62580014,288.3975845,8.299586436,1.497233048,1.243893834
E. radiata,2012/05/21,57,Amb,400,Dry,502,24.96125789,0.389644726,271.9166288,6.680039276,1.842333219,1.42811503
E. radiata,2012/05/21,57,Amb,400,Dry,509,23.84813824,0.352108323,264.302529,6.388403829,1.933665681,
E. radiata,2012/05/21,57,Amb,400,Wet,516,23.52482418,0.482797282,294.3844537,6.03440951,1.3814557,1.330811728
E. radiata,2012/05/21,57,Amb,400,Wet,515,34.59264375,0.72538169,290.1238937,9.891283844,1.567450016,
E. radiata,2012/05/21,57,Amb,400,Wet,501,18.95413306,0.202862799,227.1192018,3.517601904,1.798226788,1.269706526
E. radiata,2012/05/21,57,Amb,400,Wet,512,23.1087318,0.51792502,301.0340192,8.041326425,1.711097028,
E. radiata,2012/05/21,57,Amb,640,Dry,608,37.85169235,0.577428415,491.1246573,8.540889234,1.651066051,1.008464571
E. radiata,2012/05/21,57,Amb,640,Dry,620,,,,,,1.068842061
E. radiata,2012/05/21,57,Amb,640,Dry,611,37.32957424,0.418070127,453.5414471,5.217326768,1.353692974,
E. radiata,2012/05/21,57,Amb,640,Dry,604,29.91297273,0.476724462,501.2226409,7.608007032,1.742431996,1.046594698
E. radiata,2012/05/21,57,Amb,640,Wet,605,33.77722892,0.431740774,474.7787471,6.567060528,1.650362239,0.72570486
E. radiata,2012/05/21,57,Amb,640,Wet,616,46.27426051,0.621903717,470.8688944,9.405776363,1.700293054,1.017509485
E. radiata,2012/05/21,57,Amb,640,Wet,609,21.26289416,0.694830846,558.2966085,10.56041646,1.72629827,1.076957581
E. radiata,2012/05/21,57,Amb,640,Wet,619,20.80125435,0.307645995,500.6327534,4.898701173,1.683534274,
E. radiata,2012/05/21,57,Elv,400,Dry,404,21.94989087,0.211314934,208.4717836,4.5005304,2.194578771,1.151718823
E. radiata,2012/05/21,57,Elv,400,Dry,417,20.93080697,0.383505039,280.7090018,6.089989659,1.71669846,0.93529158
E. radiata,2012/05/21,57,Elv,400,Dry,419,22.24708947,0.34345849,272.3186646,5.797646788,1.785569995,1.001760613
E. radiata,2012/05/21,57,Elv,400,Dry,407,18.77143555,0.249105866,253.7914476,5.508546317,2.290419977,
E. radiata,2012/05/21,57,Elv,400,Wet,415,23.52777406,0.517316124,299.9255407,8.388937238,1.774822961,0.859764542
E. radiata,2012/05/21,57,Elv,400,Wet,403,21.90323715,0.284716662,252.3458907,4.917525919,1.805867125,1.147047422
E. radiata,2012/05/21,57,Elv,400,Wet,401,24.92971273,0.518803016,292.7717525,8.819005808,1.864992389,1.023453425
E. radiata,2012/05/21,57,Elv,400,Wet,408,24.9602116,0.542092483,296.3030115,10.25105373,2.078213379,
E. radiata,2012/05/21,57,Elv,640,Dry,306,26.36004019,0.236729108,424.2665902,5.271022037,2.299407818,0.749407601
E. radiata,2012/05/21,57,Elv,640,Dry,303,27.98878905,0.258331172,427.2210964,5.488537025,2.211447395,0.751228567
E. radiata,2012/05/21,57,Elv,640,Dry,313,26.98493409,0.181364622,364.7071487,4.134126937,2.334831751,
E. radiata,2012/05/21,57,Elv,640,Dry,305,20.44858335,0.103616464,288.8073556,3.037337978,2.944348574,
E. radiata,2012/05/21,57,Elv,640,Wet,311,29.25692002,0.233351145,399.0469833,5.112004141,2.26531261,0.914470656
E. radiata,2012/05/21,57,Elv,640,Wet,308,21.74390414,0.268953928,472.550871,6.554383773,2.534472741,0.780476819
E. radiata,2012/05/21,57,Elv,640,Wet,310,21.91209714,0.190541437,414.1271084,4.703667514,2.533519238,
E. radiata,2012/05/21,57,Elv,640,Wet,307,27.8027497,0.224453809,400.3053257,5.845644235,2.679481979,
E. radiata,2012/05/29,65,Amb,400,Dry,510,12.03743588,0.114921637,214.5084108,1.923295151,1.714320435,0.883669131
E. radiata,2012/05/29,65,Amb,400,Dry,502,23.17009268,0.312609974,259.2283273,4.632813006,1.575315804,1.411351981
E. radiata,2012/05/29,65,Amb,400,Dry,509,20.01307968,0.248789534,247.2772042,4.292970651,1.815918286,
E. radiata,2012/05/29,65,Amb,400,Dry,513,18.80138305,0.191629853,222.8394267,3.101785529,1.679993148,1.126107196
E. radiata,2012/05/29,65,Amb,400,Wet,515,22.66026576,0.284648301,246.9227466,4.471560524,1.667994211,0.912289794
E. radiata,2012/05/29,65,Amb,400,Wet,501,18.77363934,0.236759287,251.2377878,3.65235388,1.620637005,0.690269476
E. radiata,2012/05/29,65,Amb,400,Wet,512,22.94631053,0.578364118,311.0535064,7.743259158,1.504142619,
E. radiata,2012/05/29,65,Amb,400,Wet,516,25.99107717,0.391970824,263.9594815,5.420850876,1.503167263,0.749414007
E. radiata,2012/05/29,65,Amb,640,Dry,608,40.08447407,0.434380814,449.7019184,6.133554693,1.545476617,0.973651366
