Species,Date,Day,Temp,CO2,Water,Potnum,Photo,Cond,Ci,Trmmol,VpdL,Rdark
E. radiata,2012/05/29,65,Amb,640,Dry,620,,,,,,0.829823003
E. radiata,2012/05/29,65,Amb,640,Dry,611,19.97381081,0.094349212,272.2286279,1.756746853,1.9001235,
E. radiata,2012/05/29,65,Amb,640,Dry,604,29.76479255,0.312342991,450.1554623,5.007792951,1.709609441,0.78090645
E. radiata,2012/05/29,65,Amb,640,Wet,605,24.61608007,0.222094483,431.7341426,3.452195422,1.627960063,
E. radiata,2012/05/29,65,Amb,640,Wet,616,39.8033531,0.44247152,455.2174439,5.651195496,1.399039039,0.85835269
E. radiata,2012/05/29,65,Amb,640,Wet,609,28.54729158,0.615356464,531.6363585,7.781934665,1.432015229,
E. radiata,2012/05/29,65,Amb,640,Wet,619,32.67364035,0.300214834,427.2902288,4.7080217,1.66844693,0.714016704
E. radiata,2012/05/29,65,Elv,400,Dry,404,3.992854966,0.027058291,150.5477107,0.63535281,2.344378764,1.132639495
E. radiata,2012/05/29,65,Elv,400,Dry,417,0.386576799,0.008843491,316.8101873,0.206527098,2.325028632,0.631843194
E. radiata,2012/05/29,65,Elv,400,Dry,419,0.382163855,0.015108745,345.2640825,0.359333226,2.364044388,1.016477618
E. radiata,2012/05/29,65,Elv,400,Dry,407,1.726116838,0.016939718,224.375804,0.369189836,2.168086277,
E. radiata,2012/05/29,65,Elv,400,Wet,415,20.51668061,0.401667887,296.0141006,6.575013231,1.764365127,0.65947859
E. radiata,2012/05/29,65,Elv,400,Wet,403,18.70659013,0.269937556,266.6368451,4.783534338,1.862082261,0.701248474
E. radiata,2012/05/29,65,Elv,400,Wet,401,21.79892062,0.271792354,246.5036379,4.840897796,1.872817147,0.704020642
E. radiata,2012/05/29,65,Elv,400,Wet,408,24.59029206,0.39847383,270.3082935,6.668623389,1.807296946,
E. radiata,2012/05/29,65,Elv,640,Dry,306,6.899960202,0.030460312,259.7652274,0.584134413,1.913778967,1.591983221
E. radiata,2012/05/29,65,Elv,640,Dry,303,,,,,,0.656445816
E. radiata,2012/05/29,65,Elv,640,Dry,313,0.633414252,0.009011403,506.5644489,0.199519003,2.196682972,0.891034049
E. radiata,2012/05/29,65,Elv,640,Dry,305,0.463549861,0.007276219,518.4605504,0.151406786,2.067389189,
E. radiata,2012/05/29,65,Elv,640,Wet,311,30.03937408,0.284788603,435.3809504,4.779988468,1.767694143,0.610638597
E. radiata,2012/05/29,65,Elv,640,Wet,308,24.38113875,0.227388908,436.465802,4.040374316,1.849892792,0.502724153
E. radiata,2012/05/29,65,Elv,640,Wet,310,25.28134028,0.267395336,450.4524262,4.814186087,1.890464661,0.846996802
E. radiata,2012/05/29,65,Elv,640,Wet,307,25.81391295,0.215682528,414.1886642,3.790815433,1.821724381,0.867463416
E. radiata,2012/06/05,72,Amb,400,Dry,510,,,,,,0.954749193
E. radiata,2012/06/05,72,Amb,400,Dry,502,4.59128912,0.040750239,205.3243478,0.905750744,2.169501707,0.87601438
E. radiata,2012/06/05,72,Amb,400,Dry,509,0.521527511,0.010688486,308.6544475,0.245058879,2.222601112,
E. radiata,2012/06/05,72,Amb,400,Dry,513,0.376598486,0.019671479,357.7352968,0.374819258,1.85498933,0.676969355
E. radiata,2012/06/05,72,Amb,400,Wet,515,24.47648258,0.390929264,273.418641,5.827260258,1.571280868,1.112324511
E. radiata,2012/06/05,72,Amb,400,Wet,501,21.34494391,0.355116659,279.0320736,5.682202228,1.667242587,0.497201879
E. radiata,2012/06/05,72,Amb,400,Wet,512,23.27192345,0.531715924,304.1425516,7.592313918,1.54093499,
E. radiata,2012/06/05,72,Amb,400,Wet,516,25.61483359,0.490617723,290.9160844,6.561671988,1.435008858,0.748808001
E. radiata,2012/06/05,72,Amb,640,Dry,608,4.1924841,0.0260113,363.3301167,0.494402457,1.857751456,1.124134232
E. radiata,2012/06/05,72,Amb,640,Dry,615,0.282574537,0.00916704,570.1773684,0.197846412,2.095227351,0.868293638
E. radiata,2012/06/05,72,Amb,640,Dry,604,0.052036179,0.014210134,612.0698504,0.305179528,2.088006397,0.677020276
E. radiata,2012/06/05,72,Amb,640,Wet,605,23.62375677,0.184467878,404.9667962,2.719779302,1.48837711,0.837295637
E. radiata,2012/06/05,72,Amb,640,Wet,616,35.39183825,0.419211301,463.4042236,6.615025004,1.668339373,0.642061937
E. radiata,2012/06/05,72,Amb,640,Wet,609,21.3214644,0.329049611,504.0833503,5.711984218,1.79944148,
E. radiata,2012/06/05,72,Amb,640,Wet,619,30.67047194,0.272288462,422.8439787,4.398701739,1.659768954,0.73093492
E. radiata,2012/06/05,72,Elv,400,Dry,404,0,0.000192444,382.8033189,0.005272225,2.640059363,0.355940834
E. radiata,2012/06/05,72,Elv,400,Dry,417,1.497603415,0.011763141,182.2364373,0.290421806,2.380922078,0.774609794
E. radiata,2012/06/05,72,Elv,400,Dry,419,0.190429292,0.013408547,361.7047984,0.320835257,2.312197875,1.093027991
E. radiata,2012/06/05,72,Elv,400,Dry,407,0,0.010041867,384.3581163,0.235932124,2.270228313,
E. radiata,2012/06/05,72,Elv,400,Wet,415,20.78946088,0.345693178,277.6404385,6.709429655,2.006104463,0.907579641
E. radiata,2012/06/05,72,Elv,400,Wet,403,23.15701615,0.401567738,279.8801674,7.126318907,1.854694348,0.660815805
E. radiata,2012/06/05,72,Elv,400,Wet,401,22.28947906,0.372467555,275.6684192,7.331933154,2.047631563,0.810933936
E. radiata,2012/06/05,72,Elv,400,Wet,408,21.6510057,0.31013777,259.0546313,5.945092434,1.973671092,
E. radiata,2012/06/05,72,Elv,640,Dry,306,0.437705384,,634.7331443,,2.298125413,0.370083526
E. radiata,2012/06/05,72,Elv,640,Dry,303,1.107486335,0.007704035,393.1045437,0.172761775,2.159125368,0.643666955
E. radiata,2012/06/05,72,Elv,640,Dry,313,0.007059436,0.011696419,615.0587909,0.278110876,2.288570225,0.757778852
E. radiata,2012/06/05,72,Elv,640,Dry,305,0,0.009178995,617.1707549,0.208288613,2.187342115,
E. radiata,2012/06/05,72,Elv,640,Wet,311,25.67072724,0.28113064,458.3482631,4.648292348,1.688821374,0.677032268
E. radiata,2012/06/05,72,Elv,640,Wet,308,25.35421497,0.36819042,496.1600511,6.323493244,1.780544315,0.874412256
E. radiata,2012/06/05,72,Elv,640,Wet,310,23.2471219,0.26034743,457.9253894,5.082089711,1.98646505,0.507486721
E. radiata,2012/06/05,72,Elv,640,Wet,307,22.16480734,0.448267631,526.6509535,7.139374526,1.680663362,
E. radiata,2012/06/12,79,Amb,400,Dry,502,0,0.017591204,387.4324298,0.351633917,1.983694495,0.4
E. radiata,2012/06/12,79,Amb,400,Dry,508,0,0,,,,0.353100862
E. radiata,2012/06/12,79,Amb,400,Dry,504,0,0,,,,
E. radiata,2012/06/12,79,Amb,400,Wet,507,28.87636849,0.532116946,284.3204489,7.206038537,1.494495689,0.894845254
E. radiata,2012/06/12,79,Amb,400,Wet,501,16.61812559,0.176178725,230.4763593,2.971358219,1.73184403,0.419108223
E. radiata,2012/06/12,79,Amb,400,Wet,515,21.55663161,0.262817706,244.6085547,4.13456047,1.642889733,0.418023909
E. radiata,2012/06/12,79,Amb,640,Dry,611,0,0.008798701,620.6375597,0.169094782,1.901170166,0.236861494
E. radiata,2012/06/12,79,Amb,640,Dry,610,0,0,,,,0.205292995
E. radiata,2012/06/12,79,Amb,640,Dry,607,0,0,,,,0.9055546
E. radiata,2012/06/12,79,Amb,640,Wet,619,34.88796589,0.490695068,485.1853404,7.388788773,1.647553339,0.791771963
E. radiata,2012/06/12,79,Amb,640,Wet,603,24.81367012,0.251283688,445.5896043,4.171992709,1.735821123,0.782599997
E. radiata,2012/06/12,79,Amb,640,Wet,605,25.50896661,0.260793779,449.2734628,4.477651855,1.789174176,0.720726945
E. radiata,2012/06/12,79,Elv,400,Dry,414,0,0,,,,0.247898471
E. radiata,2012/06/12,79,Elv,400,Dry,412,0,0,,,,0.212274541
E. radiata,2012/06/12,79,Elv,400,Dry,404,0,0,,,,
E. radiata,2012/06/12,79,Elv,400,Dry,411,0,0,,,,0.321847465
E. radiata,2012/06/12,79,Elv,400,Wet,403,19.91538207,0.293308801,265.483123,5.696532903,2.025940919,0.658370064
E. radiata,2012/06/12,79,Elv,400,Wet,408,24.66580276,0.348669757,259.0794192,5.794549184,1.752997185,1.186568111
E. radiata,2012/06/12,79,Elv,400,Wet,416,23.13564845,0.422348313,284.0924099,8.146505201,2.060021639,0.740483602
E. radiata,2012/06/12,79,Elv,640,Dry,303,0,0,,,,0.294869831
E. radiata,2012/06/12,79,Elv,640,Dry,309,0,0,,,,0.32430617
E. radiata,2012/06/12,79,Elv,640,Dry,317,0,0,,,,0.22661329
E. radiata,2012/06/12,79,Elv,640,Wet,308,23.83542665,0.274464194,461.8515783,6.202696219,2.343491727,0.589915458
E. radiata,2012/06/12,79,Elv,640,Wet,311,26.02337211,0.199931569,393.762113,4.254969831,2.177079552,0.704502939
E. radiata,2012/06/12,79,Elv,640,Wet,320,23.85524049,0.156507417,362.7158755,3.210051037,2.081816225,0.510713244
E. radiata,2012/06/12,79,Elv,640,Wet,356,17.05949437,0.146980369,420.2331661,2.868791593,1.983023925,
E. radiata,2012/06/19,86,Amb,400,Dry,519,0,0,,,,0.281658017
E. radiata,2012/06/19,86,Amb,400,Dry,504,0,0,,,,0.334443518
E. radiata,2012/06/19,86,Amb,400,Dry,502,0,0,,,,0.307509425
E. radiata,2012/06/19,86,Amb,400,Wet,507,24.98137011,0.419877252,277.5866152,5.641602385,1.448465478,0.793779092
E. radiata,2012/06/19,86,Amb,400,Wet,515,20.42024198,0.260279358,248.6011223,5.124435289,2.050922159,0.879405923
E. radiata,2012/06/19,86,Amb,400,Wet,501,18.23173619,0.307011941,284.9466295,4.36855234,1.500386332,0.798994527
E. radiata,2012/06/19,86,Amb,640,Dry,610,0,0,,,,0.3
E. radiata,2012/06/19,86,Amb,640,Dry,614,0,0,,,,0.34
E. radiata,2012/06/19,86,Amb,640,Dry,611,0,0,,,,0.33
E. radiata,2012/06/19,86,Amb,640,Wet,605,24.98842154,0.314840652,480.6114807,4.748915766,1.592585896,0.7
E. radiata,2012/06/19,86,Amb,640,Wet,603,23.90822667,0.190137582,400.5147549,3.932272091,2.128023873,
E. radiata,2012/06/19,86,Amb,640,Wet,619,27.70472488,0.270259668,438.687496,5.19615203,2.009372179,0.5
E. radiata,2012/06/19,86,Elv,400,Dry,414,0,0,,,,0.13592946
E. radiata,2012/06/19,86,Elv,400,Dry,412,0,0,,,,0.212850567
E. radiata,2012/06/19,86,Elv,400,Dry,411,0,0,,,,0.11907361
E. radiata,2012/06/19,86,Elv,400,Wet,408,20.52143367,0.285862286,256.4617957,6.576012471,2.401552289,0.632380556
E. radiata,2012/06/19,86,Elv,400,Wet,403,18.87078833,0.281048522,266.2678532,6.390193002,2.36734795,0.548974522
E. radiata,2012/06/19,86,Elv,400,Wet,416,22.03897434,0.396922099,282.7147801,8.841911841,2.36771878,0.606724514
E. radiata,2012/06/19,86,Elv,640,Dry,303,0,0,,,,0.082492269
E. radiata,2012/06/19,86,Elv,640,Dry,309,0,0,,,,0.176850988
E. radiata,2012/06/19,86,Elv,640,Dry,317,0,0,,,,0.231347312
E. radiata,2012/06/19,86,Elv,640,Wet,308,20.95515068,0.186756522,422.9535075,5.028713596,2.747292317,0.439554758
E. radiata,2012/06/19,86,Elv,640,Wet,311,26.65927278,0.238050743,419.840748,6.123284559,2.650187837,0.848503661
E. radiata,2012/06/19,86,Elv,640,Wet,320,26.61625688,0.183232767,364.8235906,4.690472576,2.608665018,0.649381385
E. radiata,2012/06/26,93,Amb,400,Dry,502,0,0,,,,0
E. radiata,2012/06/26,93,Amb,400,Dry,517,0,0,,,,0.185584408
E. radiata,2012/06/26,93,Amb,400,Dry,506,0,0,,,,0.21091246
E. radiata,2012/06/26,93,Amb,400,Wet,515,,,,,,0.750487385
E. radiata,2012/06/26,93,Amb,400,Wet,507,22.94494675,0.323035491,263.455592,4.246732349,1.406629888,0.708254356
E. radiata,2012/06/26,93,Amb,400,Wet,501,16.75155934,0.298325073,291.3609097,3.932934635,1.403679478,0.93222069
E. radiata,2012/06/26,93,Amb,400,Wet,515,14.77311723,0.240488821,282.9023756,3.531398224,1.544530556,
E. radiata,2012/06/26,93,Amb,640,Dry,620,0,0,,,,0.195552669
E. radiata,2012/06/26,93,Amb,640,Dry,614,0,0,,,,0.167517145
E. radiata,2012/06/26,93,Amb,640,Wet,619,21.37553925,0.296027621,496.6782037,3.67174557,1.324211538,0.987602058
E. radiata,2012/06/26,93,Amb,640,Wet,605,22.93697999,0.17630525,401.4573892,2.899308978,1.705568764,0.619336344
E. radiata,2012/06/26,93,Amb,640,Wet,603,21.67009614,0.191662927,428.1676125,2.796557303,1.522008215,0.538223238
E. radiata,2012/06/26,93,Elv,400,Dry,414,0,0,,,,0.056932823
E. radiata,2012/06/26,93,Elv,400,Dry,404,0,0,,,,0.038496643
E. radiata,2012/06/26,93,Elv,400,Dry,411,0,0,,,,0.031524952
E. radiata,2012/06/26,93,Elv,400,Wet,403,16.94014452,0.152043654,198.7241015,3.565531665,2.406315298,0.814730205
E. radiata,2012/06/26,93,Elv,400,Wet,408,15.78283336,0.17892755,235.0290871,4.293650437,2.475134376,0.668481667
E. radiata,2012/06/26,93,Elv,400,Wet,416,19.04200952,0.198124579,221.4817049,4.742982331,2.475963324,0.940858625
E. radiata,2012/06/26,93,Elv,640,Dry,303,0,0,,,,0.002569482
E. radiata,2012/06/26,93,Elv,640,Dry,309,0,0,,,,0.079685042
E. radiata,2012/06/26,93,Elv,640,Dry,317,0,0,,,,0.052761257
E. radiata,2012/06/26,93,Elv,640,Wet,308,11.17245384,0.065278516,342.9426868,1.287136428,1.983169054,0.6742161
E. radiata,2012/06/26,93,Elv,640,Wet,311,19.04542633,0.114294855,342.1416763,2.334732413,2.07478341,0.661609188
E. radiata,2012/06/26,93,Elv,640,Wet,320,13.96061985,0.070267425,295.002827,1.581681821,2.262773371,0.56976044
E. radiata,2012/07/09,106,Amb,400,Dry,506,0,0,,,,0.02
E. radiata,2012/07/09,106,Amb,400,Dry,504,0,0,,,,0.03
E. radiata,2012/07/09,106,Amb,400,Dry,519,0,0,,,,0.02
E. radiata,2012/07/09,106,Amb,400,Wet,501,12.42025231,0.157568501,255.2111004,2.768652379,1.810607579,
E. radiata,2012/07/09,106,Amb,400,Wet,507,16.77838079,0.195276352,238.5526044,3.453319971,1.838295629,0.863384131
E. radiata,2012/07/09,106,Amb,640,Dry,611,0,0,,,,0.074445
E. radiata,2012/07/09,106,Amb,640,Dry,614,0,0,,,,0.028615691
E. radiata,2012/07/09,106,Amb,640,Dry,607,0,0,,,,0
E. radiata,2012/07/09,106,Amb,640,Wet,605,18.50128602,0.146833461,408.4630704,2.540044839,1.780186268,0.647752454
E. radiata,2012/07/09,106,Elv,400,Wet,403,7.469114341,0.084909907,244.2622754,1.657284538,1.967608037,
E. radiata,2012/07/09,106,Elv,400,Wet,408,1.971143411,0.020416869,232.8335313,0.467240824,2.274476882,
E. radiata,2012/07/09,106,Elv,400,Wet,416,0.875586649,0.017177639,304.5001198,0.413542845,2.389726709,
E. radiata,2012/07/09,106,Elv,640,Wet,320,14.52790966,0.063549772,247.3942297,1.420776282,2.242372508,
E. radiata,2012/07/09,106,Elv,640,Wet,311,14.63461442,0.058048604,212.4376736,1.319806481,2.27703433,
E. radiata,2012/07/25,122,Amb,400,Wet,507,20.19144226,0.308336186,271.2792999,4.25408078,1.45502517,
E. radiata,2012/07/25,122,Amb,400,Wet,515,15.34317442,0.217697373,267.7191118,2.767458092,1.311842367,
E. radiata,2012/07/25,122,Amb,400,Wet,501,14.91728043,0.158624673,231.0307858,2.476084914,1.59814333,
E. radiata,2012/07/25,122,Amb,640,Wet,619,21.56504376,0.155584362,386.8949823,2.511324336,1.658340621,
E. radiata,2012/07/25,122,Amb,640,Wet,603,13.35608785,0.061149496,265.3221023,1.097616568,1.804228323,
E. radiata,2012/07/25,122,Amb,640,Wet,605,13.86740161,0.082368057,347.046906,1.459492712,1.784015091,
E. radiata,2012/07/25,122,Elv,400,Wet,403,19.41851872,0.257507579,253.4239548,5.561898691,2.245599417,
E. radiata,2012/07/25,122,Elv,400,Wet,408,16.17493167,0.182332112,233.8773647,4.111549196,2.309701307,
E. radiata,2012/07/25,122,Elv,400,Wet,416,18.63697318,0.236184083,247.0737163,5.516872702,2.420889374,
E. radiata,2012/07/25,122,Elv,640,Wet,311,25.82669594,0.16175094,349.8464381,3.396727594,2.139752896,
E. radiata,2012/07/25,122,Elv,640,Wet,320,20.12186395,0.111521179,315.6170915,2.451900573,2.226427488,
E. radiata,2012/07/25,122,Elv,640,Wet,308,23.49694485,0.221179658,424.510043,4.416237595,2.077949139,
E. radiata,2012/08/08,136,Amb,400,Wet,501,15.65155193,0.196148102,251.0509585,3.414272381,1.791096056,
E. radiata,2012/08/08,136,Amb,400,Wet,515,17.5082865,0.233329702,256.4725285,3.774227211,1.678498843,
E. radiata,2012/08/08,136,Amb,400,Wet,507,21.72242875,0.325542061,267.9116097,5.045032362,1.635132881,
E. radiata,2012/08/08,136,Amb,640,Wet,605,18.23777434,0.109636969,345.5263342,2.119282367,1.952059755,
E. radiata,2012/08/08,136,Amb,640,Wet,603,17.50002288,0.10104635,335.9290702,1.564100601,1.564235333,
E. radiata,2012/08/08,136,Amb,640,Wet,619,14.60523445,0.152167295,463.6382291,1.845157107,1.243277964,
E. radiata,2012/08/08,136,Elv,400,Wet,416,14.96787022,0.225460872,273.0254776,3.941439625,1.798644884,
E. radiata,2012/08/08,136,Elv,400,Wet,408,18.36052426,0.251659057,260.0228158,4.314176969,1.774343638,
E. radiata,2012/08/08,136,Elv,640,Wet,308,18.47257074,0.140614913,401.7001046,2.465604904,1.773472924,
E. radiata,2012/08/08,136,Elv,640,Wet,311,22.60338173,0.24232039,459.3498203,4.113030879,1.752096329,
E. radiata,2012/08/08,136,Elv,640,Wet,320,23.34860152,0.152181091,360.2768782,2.820869392,1.879560414,
