Species,Date,Day,Temp,CO2,Water,LA,LeafDW,StemDW,RootDW,PlantDW
E. radiata,2012/03/26,1,Amb,400,Dry,364.98,2.3815,1.202234848,1.1555,4.739234848
E. radiata,2012/03/26,1,Amb,400,Dry,429.75,3.5988,1.832120301,1.1808,6.611720301
E. radiata,2012/03/26,1,Amb,640,Dry,567.92,4.0893,2.198084404,1.6504,7.937784404
E. radiata,2012/03/26,1,Amb,640,Dry,542.11,4.262,2.261994398,1.3024,7.826394398
E. radiata,2012/03/26,1,Amb,640,Dry,553.91,3.2536,1.695652128,1.8431,6.792352128
E. radiata,2012/03/26,1,Amb,400,Wet,364.98,2.3815,1.202234848,1.1555,4.739234848
E. radiata,2012/03/26,1,Amb,400,Wet,429.75,3.5988,1.832120301,1.1808,6.611720301
E. radiata,2012/03/26,1,Amb,640,Wet,567.92,4.0893,2.198084404,1.6504,7.937784404
E. radiata,2012/03/26,1,Amb,640,Wet,542.11,4.262,2.261994398,1.3024,7.826394398
E. radiata,2012/03/26,1,Amb,640,Wet,553.91,3.2536,1.695652128,1.8431,6.792352128
E. radiata,2012/03/26,1,Elv,640,Dry,609.99,3.5661,1.799585526,1.278,6.643685526
E. radiata,2012/03/26,1,Elv,640,Dry,659.93,5.2044,3.602848889,1.8329,10.64014889
E. radiata,2012/03/26,1,Elv,640,Dry,697.64,4.6261,3.141070912,1.4459,9.213070912
E. radiata,2012/03/26,1,Elv,400,Dry,412.95,3.2234,2.671483146,1.2966,7.191483146
E. radiata,2012/03/26,1,Elv,400,Dry,399.68,3.3349,2.326424242,0.8106,6.471924242
E. radiata,2012/03/26,1,Elv,400,Dry,558.9,3.4536,1.604977904,1.0881,6.146677904
E. radiata,2012/03/26,1,Elv,640,Wet,609.99,3.5661,1.799585526,1.278,6.643685526
E. radiata,2012/03/26,1,Elv,640,Wet,659.93,5.2044,3.602848889,1.8329,10.64014889
E. radiata,2012/03/26,1,Elv,640,Wet,697.64,4.6261,3.141070912,1.4459,9.213070912
E. radiata,2012/03/26,1,Elv,400,Wet,412.95,3.2234,2.671483146,1.2966,7.191483146
E. radiata,2012/03/26,1,Elv,400,Wet,399.68,3.3349,2.326424242,0.8106,6.471924242
E. radiata,2012/03/26,1,Elv,400,Wet,558.9,3.4536,1.604977904,1.0881,6.146677904
E. radiata,2012/06/06,73,Amb,400,Dry,1187.81,10.02,8.333970827,4.14,22.49397083
E. radiata,2012/06/06,73,Amb,400,Dry,1152.05,10.04,8.910820513,5.72,24.67082051
E. radiata,2012/06/06,73,Amb,640,Dry,1187.497,11.43,8.985636115,5.58,25.99563611
E. radiata,2012/06/06,73,Amb,640,Dry,1447.77,13.71,9.687521438,7.31,30.70752144
E. radiata,2012/06/06,73,Amb,400,Wet,1798.803,16.06,12.90421053,7.35,36.31421053
E. radiata,2012/06/06,73,Amb,400,Wet,1993.694,14.67,13.68375125,3.67,32.02375125
E. radiata,2012/06/06,73,Amb,400,Wet,1743.88,13.99,10.02336449,5.98,29.99336449
E. radiata,2012/06/06,73,Amb,640,Wet,2088.032,18.02,14.35717629,12.15,44.52717629
E. radiata,2012/06/06,73,Amb,640,Wet,1661.617,15.91,13.84915636,7.04,36.79915636
E. radiata,2012/06/06,73,Amb,640,Wet,1556.82,14.3,13.18704857,4.6,32.08704857
E. radiata,2012/06/06,73,Elv,640,Dry,866.34,10.79,8.727248996,7.68,27.197249
E. radiata,2012/06/06,73,Elv,640,Dry,1359.41,14.57,13.00573951,5.85,33.42573951
E. radiata,2012/06/06,73,Elv,640,Dry,964.996,12.43,10.43529412,6.09,28.95529412
E. radiata,2012/06/06,73,Elv,400,Dry,1355.72,12.11,8.984939759,3.43,24.52493976
E. radiata,2012/06/06,73,Elv,400,Dry,1016.054,9.96,7.859210526,3.08,20.89921053
E. radiata,2012/06/06,73,Elv,640,Wet,2535.04,19.73,21.64567729,8.04,49.41567729
E. radiata,2012/06/06,73,Elv,640,Wet,1858.06,15.59,14.55635036,6.41,36.55635036
E. radiata,2012/06/06,73,Elv,400,Wet,1957.59,15.98,11.7953549,7.04,34.8153549
E. radiata,2012/06/06,73,Elv,400,Wet,2637.19,17.28,14.86234375,6.57,38.71234375
E. radiata,2012/06/06,73,Elv,400,Wet,2606.73,20.18,12.11555154,7.25,39.54555154
E. radiata,2012/10/11,198,Amb,400,Dry,1083.374898,8.99,10.96584795,3.53,23.48584795
E. radiata,2012/10/11,198,Amb,400,Dry,1151.175041,9.67,9.70979638,4.12,23.49979638
E. radiata,2012/10/11,198,Amb,400,Dry,1259.196182,10.77,8.335714286,3.34,22.44571429
E. radiata,2012/10/11,198,Amb,400,Dry,1252.379125,10.7,7.486135458,2.32,20.50613546
E. radiata,2012/10/11,198,Amb,400,Dry,1452.926194,12.79,10.33,4.37,27.49
E. radiata,2012/10/11,198,Amb,400,Dry,805.7954907,6.3,7.35,2.89,16.54
E. radiata,2012/10/11,198,Amb,400,Dry,957.4530625,7.75,7.54,2.56,17.85
E. radiata,2012/10/11,198,Amb,640,Dry,1274.750263,10.93,8.809577465,5.85,25.58957746
E. radiata,2012/10/11,198,Amb,640,Dry,1204.44717,10.21,7.687011643,3.54,21.43701164
E. radiata,2012/10/11,198,Amb,640,Dry,1471.815742,12.99,10.26691358,8.24,31.49691358
E. radiata,2012/10/11,198,Amb,640,Dry,1331.781612,11.52,9.91880597,4.71,26.14880597
E. radiata,2012/10/11,198,Amb,640,Dry,1044.104063,8.6,7.88,5.02,21.5
E. radiata,2012/10/11,198,Amb,640,Dry,1218.180565,10.35,9.09,4.51,23.95
E. radiata,2012/10/11,198,Amb,640,Dry,815.367299,6.39,9.18,2.61,18.18
E. radiata,2012/10/11,198,Amb,400,Wet,3334.86,34.67,37.05103448,42.77,114.4910345
E. radiata,2012/10/11,198,Amb,400,Wet,3678.72,42.37,54.28927171,35.85,132.5092717
E. radiata,2012/10/11,198,Amb,400,Wet,3443.445,35.66,51.30222222,25.8,112.7622222
E. radiata,2012/10/11,198,Amb,400,Wet,5293,68.65,66.87944056,48.01,183.5394406
E. radiata,2012/10/11,198,Amb,640,Wet,5070.2,52.82,43.03564626,33.85,129.7056463
E. radiata,2012/10/11,198,Amb,640,Wet,4682.2,48.88,65.12401891,33.44,147.4440189
E. radiata,2012/10/11,198,Amb,640,Wet,5443.07,52.05,53.90465296,36.74,142.694653
E. radiata,2012/10/11,198,Amb,640,Wet,7219.552084,73.04848965,76.99872302,49.42591465,199.4731273
E. radiata,2012/10/11,198,Elv,640,Dry,1314.435238,11.34,9.288353254,4.91,25.53835325
E. radiata,2012/10/11,198,Elv,640,Dry,987.1871324,8.04,7.970857143,3.28,19.29085714
E. radiata,2012/10/11,198,Elv,640,Dry,1381.641519,12.04,10.02985915,6.79,28.85985915
E. radiata,2012/10/11,198,Elv,640,Dry,1465.209979,12.92,11.96743243,5.19,30.07743243
E. radiata,2012/10/11,198,Elv,640,Dry,1433.038832,12.58,7.97,4.77,25.32
E. radiata,2012/10/11,198,Elv,640,Dry,1434.935249,12.6,14.78,4.92,32.3
E. radiata,2012/10/11,198,Elv,640,Dry,1186.743474,10.03,7.36,5.03,22.42
E. radiata,2012/10/11,198,Elv,400,Dry,1003.514974,8.2,9.025755396,3.6,20.8257554
E. radiata,2012/10/11,198,Elv,400,Dry,1576.721771,14.11,10.08636364,3.72,27.91636364
E. radiata,2012/10/11,198,Elv,400,Dry,954.366591,7.72,7.773483146,2.64,18.13348315
E. radiata,2012/10/11,198,Elv,400,Dry,967.7269026,7.85,8.264676259,2.66,18.77467626
E. radiata,2012/10/11,198,Elv,400,Dry,939.9363363,7.58,8.16,4.09,19.83
E. radiata,2012/10/11,198,Elv,400,Dry,1177.871708,9.94,10.46,3.66,24.06
E. radiata,2012/10/11,198,Elv,400,Dry,1018.773914,8.35,7.3,2.9,18.55
E. radiata,2012/10/11,198,Elv,640,Wet,6185.9,75.2,68.99477032,64.48,208.6747703
E. radiata,2012/10/11,198,Elv,640,Wet,6702.4,78.7,66.19822368,62.65,207.5482237
E. radiata,2012/10/11,198,Elv,640,Wet,7588.92,103.49,68.62963768,98,270.1196377
E. radiata,2012/10/11,198,Elv,640,Wet,2636.331896,33.13757759,26.24106715,28.98427617,88.36292091
E. radiata,2012/10/11,198,Elv,400,Wet,3597.58,43.5,45.70470588,25.52,114.7247059
E. radiata,2012/10/11,198,Elv,400,Wet,5373.18,66.41,46.07919643,37.27,149.7591964
E. radiata,2012/10/11,198,Elv,400,Wet,3649.63,44.57,45.89034965,38.64,129.1003497
E. radiata,2012/10/11,198,Elv,400,Wet,6394.53,78.65,46.51591549,37.25,162.4159155
