Species,Date,Day,Temp,CO2,Water,Potnum,pdLWP,mdLWP,Kp
E. radiata,4/05/2012,40,Elv,640,Dry,303,0.05,0.505,4.583138609
E. radiata,4/05/2012,40,Elv,640,Dry,306,0.135,0.936,3.162540781
E. radiata,4/05/2012,40,Elv,640,Wet,308,0.125,0.643,4.340744435
E. radiata,4/05/2012,40,Elv,640,Wet,310,0.13,0.96,3.487864037
E. radiata,4/05/2012,40,Elv,640,Wet,311,0.078,1.027,2.237074279
E. radiata,4/05/2012,40,Elv,640,Dry,313,0.25,1.19,3.713032586
E. radiata,4/05/2012,40,Elv,400,Wet,401,0.108,1.11,5.606757229
E. radiata,4/05/2012,40,Elv,400,Wet,403,0.26,1.36,3.111722315
E. radiata,4/05/2012,40,Elv,400,Dry,404,0.082,0.96,5.998726945
E. radiata,4/05/2012,40,Elv,400,Wet,415,0.058,1.36,3.823248061
E. radiata,4/05/2012,40,Elv,400,Dry,417,0.22,1.24,3.661029479
E. radiata,4/05/2012,40,Elv,400,Dry,419,0.32,0.95,5.373654235
E. radiata,4/05/2012,40,Amb,400,Wet,501,0.108,0.26,
E. radiata,4/05/2012,40,Amb,400,Dry,502,0.21,0.54,8.501196146
E. radiata,4/05/2012,40,Amb,400,Dry,510,0.104,0.46,6.819540792
E. radiata,4/05/2012,40,Amb,400,Dry,513,0.158,0.49,6.249400184
E. radiata,4/05/2012,40,Amb,400,Wet,515,0.14,0.58,6.530723342
E. radiata,4/05/2012,40,Amb,400,Wet,516,0.21,0.45,11.39559945
E. radiata,4/05/2012,40,Amb,640,Dry,604,0.08,0.57,5.995615463
E. radiata,4/05/2012,40,Amb,640,Wet,605,0.12,0.81,3.735273965
E. radiata,4/05/2012,40,Amb,640,Dry,608,0.132,0.7,4.38370619
E. radiata,4/05/2012,40,Amb,640,Wet,616,0.145,0.34,9.587531832
E. radiata,4/05/2012,40,Amb,640,Wet,619,0.109,0.49,6.422121891
E. radiata,4/05/2012,40,Amb,640,Dry,620,0.157,0.5,5.77554129
E. radiata,17/05/2012,53,Elv,640,Dry,303,0.35,0.539,10.70027736
E. radiata,17/05/2012,53,Elv,640,Dry,306,0.055,0.296,
E. radiata,17/05/2012,53,Elv,640,Wet,308,0.035,0.335,7.228922906
E. radiata,17/05/2012,53,Elv,640,Wet,310,0.3,1.078,2.945715979
E. radiata,17/05/2012,53,Elv,640,Wet,311,0.12,0.378,6.719888548
E. radiata,17/05/2012,53,Elv,640,Dry,313,0.13,0.625,4.458229267
E. radiata,17/05/2012,53,Elv,400,Wet,401,0.076,0.94,4.05035925
E. radiata,17/05/2012,53,Elv,400,Wet,403,0.055,0.986,2.736097156
E. radiata,17/05/2012,53,Elv,400,Dry,404,0.22,0.96,5.935366811
E. radiata,17/05/2012,53,Elv,400,Wet,415,0.27,1.05,6.074657396
E. radiata,17/05/2012,53,Elv,400,Dry,417,0.288,1.453,2.882487537
E. radiata,17/05/2012,53,Elv,400,Dry,419,0.54,0.728,
E. radiata,17/05/2012,53,Amb,400,Wet,501,0.223,0.725,3.309240445
E. radiata,17/05/2012,53,Amb,400,Dry,502,0.296,0.599,8.841653854
E. radiata,17/05/2012,53,Amb,400,Dry,510,0.31,0.726,6.524764473
E. radiata,17/05/2012,53,Amb,400,Dry,513,0.306,0.793,3.558211247
E. radiata,17/05/2012,53,Amb,400,Wet,515,0.236,0.445,9.176763656
E. radiata,17/05/2012,53,Amb,400,Wet,516,0.132,0.388,10.57544539
E. radiata,17/05/2012,53,Amb,640,Dry,604,0.29,1.022,3.492594205
E. radiata,17/05/2012,53,Amb,640,Wet,605,0.105,0.266,11.17554692
E. radiata,17/05/2012,53,Amb,640,Dry,608,0.208,1.001,2.982936338
E. radiata,17/05/2012,53,Amb,640,Wet,616,0.223,0.555,4.49746132
E. radiata,17/05/2012,53,Amb,640,Wet,619,0.162,1.04,2.062008131
E. radiata,17/05/2012,53,Amb,640,Dry,620,0.29,1.24,2.007757102
E. radiata,1/06/2012,68,Elv,640,Dry,305,1.548,3.398,0.08400944
E. radiata,1/06/2012,68,Elv,640,Dry,306,1.736,2.258,0.510789161
E. radiata,1/06/2012,68,Elv,640,Wet,308,0.298,0.792,2.498526048
E. radiata,1/06/2012,68,Elv,640,Wet,310,0.183,0.685,3.040930558
E. radiata,1/06/2012,68,Elv,640,Wet,311,0.172,0.756,2.268989714
E. radiata,1/06/2012,68,Elv,640,Dry,313,3.876,6.261,0.057962708
E. radiata,1/06/2012,68,Elv,400,Wet,401,0.133,0.618,5.316569936
E. radiata,1/06/2012,68,Elv,400,Wet,403,0.093,1.098,1.837478592
E. radiata,1/06/2012,68,Elv,400,Dry,404,3.043,6.632,0.025175635
E. radiata,1/06/2012,68,Elv,400,Dry,407,2.032,2.878,0.225133451
E. radiata,1/06/2012,68,Elv,400,Wet,415,0.363,1.248,3.234867818
E. radiata,1/06/2012,68,Elv,400,Dry,417,1.183,2.401,0.25327416
E. radiata,1/06/2012,68,Amb,400,Wet,501,0.392,0.395,
E. radiata,1/06/2012,68,Amb,400,Dry,502,0.813,0.875,
E. radiata,1/06/2012,68,Amb,400,Dry,509,0.835,1.019,1.273796562
E. radiata,1/06/2012,68,Amb,400,Dry,510,0.753,1.483,0.502280271
E. radiata,1/06/2012,68,Amb,400,Dry,513,0.358,1.078,0.573681087
E. radiata,1/06/2012,68,Amb,400,Wet,515,0.268,0.446,5.039540669
E. radiata,1/06/2012,68,Amb,400,Wet,516,0.235,0.358,12.86815667
E. radiata,1/06/2012,68,Amb,640,Dry,604,0.718,1.283,0.478568245
E. radiata,1/06/2012,68,Amb,640,Wet,605,0.134,0.903,
E. radiata,1/06/2012,68,Amb,640,Dry,608,0.926,0.958,
E. radiata,1/06/2012,68,Amb,640,Dry,611,0.695,1.174,0.883515646
E. radiata,1/06/2012,68,Amb,640,Wet,616,0.123,0.765,1.331812225
E. radiata,1/06/2012,68,Amb,640,Wet,619,0.129,0.51,2.792484277
E. radiata,15/06/2012,82,Elv,640,Dry,303,10,10,0
E. radiata,15/06/2012,82,Elv,640,Wet,308,0.498,1.039,2.497805884
E. radiata,15/06/2012,82,Elv,640,Dry,309,10,10,0
E. radiata,15/06/2012,82,Elv,640,Wet,311,0.269,0.568,5.07409178
E. radiata,15/06/2012,82,Elv,640,Dry,314,10,10,0
E. radiata,15/06/2012,82,Elv,640,Dry,319,10,10,0
E. radiata,15/06/2012,82,Elv,640,Wet,320,0.183,0.848,3.133160038
E. radiata,15/06/2012,82,Elv,400,Wet,403,0.435,1.649,1.813915666
E. radiata,15/06/2012,82,Elv,400,Dry,404,10,10,0
E. radiata,15/06/2012,82,Elv,400,Dry,406,10,10,0
E. radiata,15/06/2012,82,Elv,400,Wet,408,0.508,1.108,4.881597912
E. radiata,15/06/2012,82,Elv,400,Dry,412,10,10,0
E. radiata,15/06/2012,82,Elv,400,Dry,414,10,10,0
E. radiata,15/06/2012,82,Elv,400,Wet,416,0.489,0.989,3.666455497
E. radiata,15/06/2012,82,Amb,400,Wet,501,0.318,0.439,8.502548519
E. radiata,15/06/2012,82,Amb,400,Dry,502,10,10,0
E. radiata,15/06/2012,82,Amb,400,Dry,504,10,10,0
E. radiata,15/06/2012,82,Amb,400,Dry,506,10,10,0
E. radiata,15/06/2012,82,Amb,400,Wet,507,0.323,0.988,1.586512555
E. radiata,15/06/2012,82,Amb,400,Wet,515,0.268,0.743,2.347633079
E. radiata,15/06/2012,82,Amb,400,Dry,519,10,10,0
E. radiata,15/06/2012,82,Amb,640,Wet,603,0.346,0.728,3.446935784
E. radiata,15/06/2012,82,Amb,640,Wet,605,0.398,0.693,2.755412603
E. radiata,15/06/2012,82,Amb,640,Dry,607,10,10,0
E. radiata,15/06/2012,82,Amb,640,Dry,610,10,10,0
E. radiata,15/06/2012,82,Amb,640,Dry,611,10,10,0
E. radiata,15/06/2012,82,Amb,640,Dry,614,10,10,0
E. radiata,15/06/2012,82,Amb,640,Wet,619,0.178,0.586,3.567489389
