Species,Date,Day,Temp,CO2,Potnum,percentBrown
E. radiata,15/06/2012,82,Elv,640,303,0
E. radiata,15/06/2012,82,Elv,640,309,80
E. radiata,15/06/2012,82,Elv,640,312,0
E. radiata,15/06/2012,82,Elv,640,314,0
E. radiata,15/06/2012,82,Elv,640,317,0
E. radiata,15/06/2012,82,Elv,640,318,40
E. radiata,15/06/2012,82,Elv,640,319,70
E. radiata,15/06/2012,82,Elv,400,404,50
E. radiata,15/06/2012,82,Elv,400,406,0
E. radiata,15/06/2012,82,Elv,400,409,0
E. radiata,15/06/2012,82,Elv,400,411,0
E. radiata,15/06/2012,82,Elv,400,412,0
E. radiata,15/06/2012,82,Elv,400,414,0
E. radiata,15/06/2012,82,Elv,400,420,0
E. radiata,15/06/2012,82,Amb,400,502,0
E. radiata,15/06/2012,82,Amb,400,504,0
E. radiata,15/06/2012,82,Amb,400,506,0
E. radiata,15/06/2012,82,Amb,400,508,0
E. radiata,15/06/2012,82,Amb,400,517,0
E. radiata,15/06/2012,82,Amb,400,518,0
E. radiata,15/06/2012,82,Amb,400,519,0
E. radiata,15/06/2012,82,Amb,640,601,0
E. radiata,15/06/2012,82,Amb,640,607,0
E. radiata,15/06/2012,82,Amb,640,610,0
E. radiata,15/06/2012,82,Amb,640,611,0
E. radiata,15/06/2012,82,Amb,640,614,0
E. radiata,15/06/2012,82,Amb,640,618,0
E. radiata,15/06/2012,82,Amb,640,620,20
E. radiata,18/06/2012,85,Elv,640,303,1
E. radiata,18/06/2012,85,Elv,640,309,85
E. radiata,18/06/2012,85,Elv,640,312,1
E. radiata,18/06/2012,85,Elv,640,314,0
E. radiata,18/06/2012,85,Elv,640,317,1
E. radiata,18/06/2012,85,Elv,640,318,40
E. radiata,18/06/2012,85,Elv,640,319,80
E. radiata,18/06/2012,85,Elv,400,404,50
E. radiata,18/06/2012,85,Elv,400,406,0
E. radiata,18/06/2012,85,Elv,400,409,1
E. radiata,18/06/2012,85,Elv,400,411,1
E. radiata,18/06/2012,85,Elv,400,412,0
E. radiata,18/06/2012,85,Elv,400,414,0
E. radiata,18/06/2012,85,Elv,400,420,0
E. radiata,18/06/2012,85,Amb,400,502,0
E. radiata,18/06/2012,85,Amb,400,504,0
E. radiata,18/06/2012,85,Amb,400,506,2
E. radiata,18/06/2012,85,Amb,400,508,0
E. radiata,18/06/2012,85,Amb,400,517,0
E. radiata,18/06/2012,85,Amb,400,518,0
E. radiata,18/06/2012,85,Amb,400,519,0
E. radiata,18/06/2012,85,Amb,640,601,0
E. radiata,18/06/2012,85,Amb,640,607,0
E. radiata,18/06/2012,85,Amb,640,610,1
E. radiata,18/06/2012,85,Amb,640,611,0
E. radiata,18/06/2012,85,Amb,640,614,0
E. radiata,18/06/2012,85,Amb,640,618,0
E. radiata,18/06/2012,85,Amb,640,620,20
E. radiata,21/06/2012,88,Elv,640,303,1
E. radiata,21/06/2012,88,Elv,640,309,88
E. radiata,21/06/2012,88,Elv,640,312,1
E. radiata,21/06/2012,88,Elv,640,314,0
E. radiata,21/06/2012,88,Elv,640,317,1
E. radiata,21/06/2012,88,Elv,640,318,60
E. radiata,21/06/2012,88,Elv,640,319,85
E. radiata,21/06/2012,88,Elv,400,404,50
E. radiata,21/06/2012,88,Elv,400,406,1
E. radiata,21/06/2012,88,Elv,400,409,5
E. radiata,21/06/2012,88,Elv,400,411,5
E. radiata,21/06/2012,88,Elv,400,412,0
E. radiata,21/06/2012,88,Elv,400,414,0
E. radiata,21/06/2012,88,Elv,400,420,0
E. radiata,21/06/2012,88,Amb,400,502,0
E. radiata,21/06/2012,88,Amb,400,504,0
E. radiata,21/06/2012,88,Amb,400,506,2
E. radiata,21/06/2012,88,Amb,400,508,0
E. radiata,21/06/2012,88,Amb,400,517,0
E. radiata,21/06/2012,88,Amb,400,518,0
E. radiata,21/06/2012,88,Amb,400,519,0
E. radiata,21/06/2012,88,Amb,640,601,0
E. radiata,21/06/2012,88,Amb,640,607,0
E. radiata,21/06/2012,88,Amb,640,610,1
E. radiata,21/06/2012,88,Amb,640,611,0
E. radiata,21/06/2012,88,Amb,640,614,0
E. radiata,21/06/2012,88,Amb,640,618,0
E. radiata,21/06/2012,88,Amb,640,620,30
E. radiata,24/06/2012,91,Elv,640,303,2
E. radiata,24/06/2012,91,Elv,640,309,90
E. radiata,24/06/2012,91,Elv,640,312,1
E. radiata,24/06/2012,91,Elv,640,314,0
E. radiata,24/06/2012,91,Elv,640,317,1
E. radiata,24/06/2012,91,Elv,640,318,70
E. radiata,24/06/2012,91,Elv,640,319,88
E. radiata,24/06/2012,91,Elv,400,404,55
E. radiata,24/06/2012,91,Elv,400,406,1
E. radiata,24/06/2012,91,Elv,400,409,10
E. radiata,24/06/2012,91,Elv,400,411,10
E. radiata,24/06/2012,91,Elv,400,412,0
E. radiata,24/06/2012,91,Elv,400,414,0
E. radiata,24/06/2012,91,Elv,400,420,0
E. radiata,24/06/2012,91,Amb,400,502,0
E. radiata,24/06/2012,91,Amb,400,504,0
E. radiata,24/06/2012,91,Amb,400,506,2
E. radiata,24/06/2012,91,Amb,400,508,0
E. radiata,24/06/2012,91,Amb,400,517,0
E. radiata,24/06/2012,91,Amb,400,518,0
E. radiata,24/06/2012,91,Amb,400,519,0
E. radiata,24/06/2012,91,Amb,640,601,0
E. radiata,24/06/2012,91,Amb,640,607,0
E. radiata,24/06/2012,91,Amb,640,610,1
E. radiata,24/06/2012,91,Amb,640,611,0
E. radiata,24/06/2012,91,Amb,640,614,0
E. radiata,24/06/2012,91,Amb,640,618,0
E. radiata,24/06/2012,91,Amb,640,620,30
E. radiata,29/06/2012,96,Elv,640,303,5
E. radiata,29/06/2012,96,Elv,640,309,90
E. radiata,29/06/2012,96,Elv,640,312,2
E. radiata,29/06/2012,96,Elv,640,314,0
E. radiata,29/06/2012,96,Elv,640,317,5
E. radiata,29/06/2012,96,Elv,640,318,85
E. radiata,29/06/2012,96,Elv,640,319,90
E. radiata,29/06/2012,96,Elv,400,404,55
E. radiata,29/06/2012,96,Elv,400,406,2
E. radiata,29/06/2012,96,Elv,400,409,25
E. radiata,29/06/2012,96,Elv,400,411,30
E. radiata,29/06/2012,96,Elv,400,412,2
E. radiata,29/06/2012,96,Elv,400,414,2
E. radiata,29/06/2012,96,Elv,400,420,2
E. radiata,29/06/2012,96,Amb,400,502,1
E. radiata,29/06/2012,96,Amb,400,504,1
E. radiata,29/06/2012,96,Amb,400,506,35
E. radiata,29/06/2012,96,Amb,400,508,1
E. radiata,29/06/2012,96,Amb,400,517,0
E. radiata,29/06/2012,96,Amb,400,518,0
E. radiata,29/06/2012,96,Amb,400,519,1
E. radiata,29/06/2012,96,Amb,640,601,0
E. radiata,29/06/2012,96,Amb,640,607,2
E. radiata,29/06/2012,96,Amb,640,610,2
E. radiata,29/06/2012,96,Amb,640,611,0
E. radiata,29/06/2012,96,Amb,640,614,0
E. radiata,29/06/2012,96,Amb,640,618,0
E. radiata,29/06/2012,96,Amb,640,620,35
E. radiata,2/07/2012,99,Elv,640,303,8
E. radiata,2/07/2012,99,Elv,640,309,95
E. radiata,2/07/2012,99,Elv,640,312,10
E. radiata,2/07/2012,99,Elv,640,314,2
E. radiata,2/07/2012,99,Elv,640,317,5
E. radiata,2/07/2012,99,Elv,640,318,90
E. radiata,2/07/2012,99,Elv,640,319,95
E. radiata,2/07/2012,99,Elv,400,404,60
E. radiata,2/07/2012,99,Elv,400,406,5
E. radiata,2/07/2012,99,Elv,400,409,45
E. radiata,2/07/2012,99,Elv,400,411,50
E. radiata,2/07/2012,99,Elv,400,412,5
E. radiata,2/07/2012,99,Elv,400,414,15
E. radiata,2/07/2012,99,Elv,400,420,2
E. radiata,2/07/2012,99,Amb,400,502,2
E. radiata,2/07/2012,99,Amb,400,504,1
E. radiata,2/07/2012,99,Amb,400,506,40
E. radiata,2/07/2012,99,Amb,400,508,2
E. radiata,2/07/2012,99,Amb,400,517,0
E. radiata,2/07/2012,99,Amb,400,518,2
E. radiata,2/07/2012,99,Amb,400,519,1
E. radiata,2/07/2012,99,Amb,640,601,1
E. radiata,2/07/2012,99,Amb,640,607,2
E. radiata,2/07/2012,99,Amb,640,610,5
E. radiata,2/07/2012,99,Amb,640,611,2
E. radiata,2/07/2012,99,Amb,640,614,0
E. radiata,2/07/2012,99,Amb,640,618,0
E. radiata,2/07/2012,99,Amb,640,620,35
E. radiata,5/07/2012,102,Elv,640,303,30
E. radiata,5/07/2012,102,Elv,640,309,95
E. radiata,5/07/2012,102,Elv,640,312,30
E. radiata,5/07/2012,102,Elv,640,314,20
E. radiata,5/07/2012,102,Elv,640,317,30
E. radiata,5/07/2012,102,Elv,640,318,92
E. radiata,5/07/2012,102,Elv,640,319,98
E. radiata,5/07/2012,102,Elv,400,404,70
E. radiata,5/07/2012,102,Elv,400,406,15
E. radiata,5/07/2012,102,Elv,400,409,50
E. radiata,5/07/2012,102,Elv,400,411,55
E. radiata,5/07/2012,102,Elv,400,412,20
E. radiata,5/07/2012,102,Elv,400,414,30
E. radiata,5/07/2012,102,Elv,400,420,10
E. radiata,5/07/2012,102,Amb,400,502,15
E. radiata,5/07/2012,102,Amb,400,504,15
E. radiata,5/07/2012,102,Amb,400,506,40
E. radiata,5/07/2012,102,Amb,400,508,10
E. radiata,5/07/2012,102,Amb,400,517,0
E. radiata,5/07/2012,102,Amb,400,518,5
E. radiata,5/07/2012,102,Amb,400,519,2
E. radiata,5/07/2012,102,Amb,640,601,1
E. radiata,5/07/2012,102,Amb,640,607,40
E. radiata,5/07/2012,102,Amb,640,610,10
E. radiata,5/07/2012,102,Amb,640,611,2
E. radiata,5/07/2012,102,Amb,640,614,2
E. radiata,5/07/2012,102,Amb,640,618,0
E. radiata,5/07/2012,102,Amb,640,620,35
E. radiata,10/07/2012,107,Elv,640,303,60
E. radiata,10/07/2012,107,Elv,640,309,98
E. radiata,10/07/2012,107,Elv,640,312,50
E. radiata,10/07/2012,107,Elv,640,314,55
E. radiata,10/07/2012,107,Elv,640,317,55
E. radiata,10/07/2012,107,Elv,640,318,98
E. radiata,10/07/2012,107,Elv,640,319,99
E. radiata,10/07/2012,107,Elv,400,404,85
E. radiata,10/07/2012,107,Elv,400,406,30
E. radiata,10/07/2012,107,Elv,400,409,55
E. radiata,10/07/2012,107,Elv,400,411,60
E. radiata,10/07/2012,107,Elv,400,412,40
E. radiata,10/07/2012,107,Elv,400,414,50
E. radiata,10/07/2012,107,Elv,400,420,15
E. radiata,10/07/2012,107,Amb,400,502,35
E. radiata,10/07/2012,107,Amb,400,504,35
E. radiata,10/07/2012,107,Amb,400,506,50
E. radiata,10/07/2012,107,Amb,400,508,20
E. radiata,10/07/2012,107,Amb,400,517,1
E. radiata,10/07/2012,107,Amb,400,518,5
E. radiata,10/07/2012,107,Amb,400,519,10
E. radiata,10/07/2012,107,Amb,640,601,3
E. radiata,10/07/2012,107,Amb,640,607,50
E. radiata,10/07/2012,107,Amb,640,610,15
E. radiata,10/07/2012,107,Amb,640,611,20
E. radiata,10/07/2012,107,Amb,640,614,20
E. radiata,10/07/2012,107,Amb,640,618,5
E. radiata,10/07/2012,107,Amb,640,620,40
E. radiata,17/07/2012,114,Elv,640,303,85
E. radiata,17/07/2012,114,Elv,640,309,99
E. radiata,17/07/2012,114,Elv,640,312,70
E. radiata,17/07/2012,114,Elv,640,314,85
E. radiata,17/07/2012,114,Elv,640,317,80
E. radiata,17/07/2012,114,Elv,640,318,100
E. radiata,17/07/2012,114,Elv,640,319,99
E. radiata,17/07/2012,114,Elv,400,404,95
E. radiata,17/07/2012,114,Elv,400,406,60
E. radiata,17/07/2012,114,Elv,400,409,70
E. radiata,17/07/2012,114,Elv,400,411,80
E. radiata,17/07/2012,114,Elv,400,412,80
E. radiata,17/07/2012,114,Elv,400,414,70
E. radiata,17/07/2012,114,Elv,400,420,30
E. radiata,17/07/2012,114,Amb,400,502,60
E. radiata,17/07/2012,114,Amb,400,504,60
E. radiata,17/07/2012,114,Amb,400,506,90
E. radiata,17/07/2012,114,Amb,400,508,40
E. radiata,17/07/2012,114,Amb,400,517,5
E. radiata,17/07/2012,114,Amb,400,518,8
E. radiata,17/07/2012,114,Amb,400,519,15
E. radiata,17/07/2012,114,Amb,640,601,10
E. radiata,17/07/2012,114,Amb,640,607,85
E. radiata,17/07/2012,114,Amb,640,610,40
E. radiata,17/07/2012,114,Amb,640,611,35
E. radiata,17/07/2012,114,Amb,640,614,30
E. radiata,17/07/2012,114,Amb,640,618,7
E. radiata,17/07/2012,114,Amb,640,620,70
E. radiata,22/07/2012,119,Elv,640,303,99
E. radiata,22/07/2012,119,Elv,640,309,100
E. radiata,22/07/2012,119,Elv,640,312,85
E. radiata,22/07/2012,119,Elv,640,314,100
E. radiata,22/07/2012,119,Elv,640,317,95
E. radiata,22/07/2012,119,Elv,640,318,100
E. radiata,22/07/2012,119,Elv,640,319,99
E. radiata,22/07/2012,119,Elv,400,404,100
E. radiata,22/07/2012,119,Elv,400,406,80
E. radiata,22/07/2012,119,Elv,400,409,90
E. radiata,22/07/2012,119,Elv,400,411,95
E. radiata,22/07/2012,119,Elv,400,412,90
E. radiata,22/07/2012,119,Elv,400,414,90
E. radiata,22/07/2012,119,Elv,400,420,50
E. radiata,22/07/2012,119,Amb,400,502,85
E. radiata,22/07/2012,119,Amb,400,504,80
E. radiata,22/07/2012,119,Amb,400,506,95
E. radiata,22/07/2012,119,Amb,400,508,60
E. radiata,22/07/2012,119,Amb,400,517,20
E. radiata,22/07/2012,119,Amb,400,518,20
E. radiata,22/07/2012,119,Amb,400,519,40
E. radiata,22/07/2012,119,Amb,640,601,40
E. radiata,22/07/2012,119,Amb,640,607,99
E. radiata,22/07/2012,119,Amb,640,610,50
E. radiata,22/07/2012,119,Amb,640,611,50
E. radiata,22/07/2012,119,Amb,640,614,40
E. radiata,22/07/2012,119,Amb,640,618,20
E. radiata,22/07/2012,119,Amb,640,620,80
E. radiata,30/07/2012,127,Elv,640,303,100
E. radiata,30/07/2012,127,Elv,640,309,100
E. radiata,30/07/2012,127,Elv,640,312,95
E. radiata,30/07/2012,127,Elv,640,314,100
E. radiata,30/07/2012,127,Elv,640,317,99
E. radiata,30/07/2012,127,Elv,640,318,100
E. radiata,30/07/2012,127,Elv,640,319,100
E. radiata,30/07/2012,127,Elv,400,404,100
E. radiata,30/07/2012,127,Elv,400,406,88
E. radiata,30/07/2012,127,Elv,400,409,95
E. radiata,30/07/2012,127,Elv,400,411,100
E. radiata,30/07/2012,127,Elv,400,412,100
E. radiata,30/07/2012,127,Elv,400,414,100
E. radiata,30/07/2012,127,Elv,400,420,75
E. radiata,30/07/2012,127,Amb,400,502,95
E. radiata,30/07/2012,127,Amb,400,504,80
E. radiata,30/07/2012,127,Amb,400,506,95
E. radiata,30/07/2012,127,Amb,400,508,80
E. radiata,30/07/2012,127,Amb,400,517,40
E. radiata,30/07/2012,127,Amb,400,518,45
E. radiata,30/07/2012,127,Amb,400,519,50
E. radiata,30/07/2012,127,Amb,640,601,65
E. radiata,30/07/2012,127,Amb,640,607,100
E. radiata,30/07/2012,127,Amb,640,610,55
E. radiata,30/07/2012,127,Amb,640,611,65
E. radiata,30/07/2012,127,Amb,640,614,55
E. radiata,30/07/2012,127,Amb,640,618,40
E. radiata,30/07/2012,127,Amb,640,620,85
E. radiata,3/08/2012,131,Elv,640,303,100
E. radiata,3/08/2012,131,Elv,640,309,100
E. radiata,3/08/2012,131,Elv,640,312,99
E. radiata,3/08/2012,131,Elv,640,314,100
E. radiata,3/08/2012,131,Elv,640,317,100
E. radiata,3/08/2012,131,Elv,640,318,100
E. radiata,3/08/2012,131,Elv,640,319,100
E. radiata,3/08/2012,131,Elv,400,404,100
E. radiata,3/08/2012,131,Elv,400,406,100
E. radiata,3/08/2012,131,Elv,400,409,100
E. radiata,3/08/2012,131,Elv,400,411,100
E. radiata,3/08/2012,131,Elv,400,412,100
E. radiata,3/08/2012,131,Elv,400,414,100
E. radiata,3/08/2012,131,Elv,400,420,85
E. radiata,3/08/2012,131,Amb,400,502,99
E. radiata,3/08/2012,131,Amb,400,504,80
E. radiata,3/08/2012,131,Amb,400,506,99
E. radiata,3/08/2012,131,Amb,400,508,85
E. radiata,3/08/2012,131,Amb,400,517,50
E. radiata,3/08/2012,131,Amb,400,518,60
E. radiata,3/08/2012,131,Amb,400,519,65
E. radiata,3/08/2012,131,Amb,640,601,80
E. radiata,3/08/2012,131,Amb,640,607,100
E. radiata,3/08/2012,131,Amb,640,610,60
E. radiata,3/08/2012,131,Amb,640,611,75
E. radiata,3/08/2012,131,Amb,640,614,60
E. radiata,3/08/2012,131,Amb,640,618,55
E. radiata,3/08/2012,131,Amb,640,620,88
E. radiata,7/08/2012,134,Elv,640,303,100
E. radiata,7/08/2012,134,Elv,640,309,100
E. radiata,7/08/2012,134,Elv,640,312,100
E. radiata,7/08/2012,134,Elv,640,314,100
E. radiata,7/08/2012,134,Elv,640,317,100
E. radiata,7/08/2012,134,Elv,640,318,100
E. radiata,7/08/2012,134,Elv,640,319,100
E. radiata,7/08/2012,134,Elv,400,404,100
E. radiata,7/08/2012,134,Elv,400,406,100
E. radiata,7/08/2012,134,Elv,400,409,100
E. radiata,7/08/2012,134,Elv,400,411,100
E. radiata,7/08/2012,134,Elv,400,412,100
E. radiata,7/08/2012,134,Elv,400,414,100
E. radiata,7/08/2012,134,Elv,400,420,88
E. radiata,7/08/2012,134,Amb,400,502,100
E. radiata,7/08/2012,134,Amb,400,504,83
E. radiata,7/08/2012,134,Amb,400,506,100
E. radiata,7/08/2012,134,Amb,400,508,88
E. radiata,7/08/2012,134,Amb,400,517,65
E. radiata,7/08/2012,134,Amb,400,518,65
E. radiata,7/08/2012,134,Amb,400,519,75
E. radiata,7/08/2012,134,Amb,640,601,83
E. radiata,7/08/2012,134,Amb,640,607,100
E. radiata,7/08/2012,134,Amb,640,610,65
E. radiata,7/08/2012,134,Amb,640,611,78
E. radiata,7/08/2012,134,Amb,640,614,65
E. radiata,7/08/2012,134,Amb,640,618,75
E. radiata,7/08/2012,134,Amb,640,620,89
E. radiata,10/08/2012,137,Elv,640,303,100
E. radiata,10/08/2012,137,Elv,640,309,100
E. radiata,10/08/2012,137,Elv,640,312,100
E. radiata,10/08/2012,137,Elv,640,314,100
E. radiata,10/08/2012,137,Elv,640,317,100
E. radiata,10/08/2012,137,Elv,640,318,100
E. radiata,10/08/2012,137,Elv,640,319,100
E. radiata,10/08/2012,137,Elv,400,404,100
E. radiata,10/08/2012,137,Elv,400,406,100
E. radiata,10/08/2012,137,Elv,400,409,100
E. radiata,10/08/2012,137,Elv,400,411,100
E. radiata,10/08/2012,137,Elv,400,412,100
E. radiata,10/08/2012,137,Elv,400,414,100
E. radiata,10/08/2012,137,Elv,400,420,88
E. radiata,10/08/2012,137,Amb,400,502,100
E. radiata,10/08/2012,137,Amb,400,504,85
E. radiata,10/08/2012,137,Amb,400,506,100
E. radiata,10/08/2012,137,Amb,400,508,90
E. radiata,10/08/2012,137,Amb,400,517,75
E. radiata,10/08/2012,137,Amb,400,518,75
E. radiata,10/08/2012,137,Amb,400,519,85
E. radiata,10/08/2012,137,Amb,640,601,85
E. radiata,10/08/2012,137,Amb,640,607,100
E. radiata,10/08/2012,137,Amb,640,610,70
E. radiata,10/08/2012,137,Amb,640,611,80
E. radiata,10/08/2012,137,Amb,640,614,70
E. radiata,10/08/2012,137,Amb,640,618,85
E. radiata,10/08/2012,137,Amb,640,620,90
E. radiata,14/08/2012,141,Elv,640,303,100
E. radiata,14/08/2012,141,Elv,640,309,100
E. radiata,14/08/2012,141,Elv,640,312,100
E. radiata,14/08/2012,141,Elv,640,314,100
E. radiata,14/08/2012,141,Elv,640,317,100
E. radiata,14/08/2012,141,Elv,640,318,100
