Species,Date,Day,Temp,CO2,Potnum,percentBrown
E. radiata,14/08/2012,141,Elv,640,319,100
E. radiata,14/08/2012,141,Elv,400,404,100
E. radiata,14/08/2012,141,Elv,400,406,100
E. radiata,14/08/2012,141,Elv,400,409,100
E. radiata,14/08/2012,141,Elv,400,411,100
E. radiata,14/08/2012,141,Elv,400,412,100
E. radiata,14/08/2012,141,Elv,400,414,100
E. radiata,14/08/2012,141,Elv,400,420,95
E. radiata,14/08/2012,141,Amb,400,502,100
E. radiata,14/08/2012,141,Amb,400,504,85
E. radiata,14/08/2012,141,Amb,400,506,100
E. radiata,14/08/2012,141,Amb,400,508,90
E. radiata,14/08/2012,141,Amb,400,517,85
E. radiata,14/08/2012,141,Amb,400,518,80
E. radiata,14/08/2012,141,Amb,400,519,88
E. radiata,14/08/2012,141,Amb,640,601,88
E. radiata,14/08/2012,141,Amb,640,607,100
E. radiata,14/08/2012,141,Amb,640,610,72
E. radiata,14/08/2012,141,Amb,640,611,82
E. radiata,14/08/2012,141,Amb,640,614,72
E. radiata,14/08/2012,141,Amb,640,618,90
E. radiata,14/08/2012,141,Amb,640,620,92
E. radiata,17/08/2012,144,Elv,640,303,100
E. radiata,17/08/2012,144,Elv,640,309,100
E. radiata,17/08/2012,144,Elv,640,312,100
E. radiata,17/08/2012,144,Elv,640,314,100
E. radiata,17/08/2012,144,Elv,640,317,100
E. radiata,17/08/2012,144,Elv,640,318,100
E. radiata,17/08/2012,144,Elv,640,319,100
E. radiata,17/08/2012,144,Elv,400,404,100
E. radiata,17/08/2012,144,Elv,400,406,100
E. radiata,17/08/2012,144,Elv,400,409,100
E. radiata,17/08/2012,144,Elv,400,411,100
E. radiata,17/08/2012,144,Elv,400,412,100
E. radiata,17/08/2012,144,Elv,400,414,100
E. radiata,17/08/2012,144,Elv,400,420,95
E. radiata,17/08/2012,144,Amb,400,502,100
E. radiata,17/08/2012,144,Amb,400,504,88
E. radiata,17/08/2012,144,Amb,400,506,100
E. radiata,17/08/2012,144,Amb,400,508,90
E. radiata,17/08/2012,144,Amb,400,517,88
E. radiata,17/08/2012,144,Amb,400,518,80
E. radiata,17/08/2012,144,Amb,400,519,90
E. radiata,17/08/2012,144,Amb,640,601,93
E. radiata,17/08/2012,144,Amb,640,607,100
E. radiata,17/08/2012,144,Amb,640,610,75
E. radiata,17/08/2012,144,Amb,640,611,84
E. radiata,17/08/2012,144,Amb,640,614,74
E. radiata,17/08/2012,144,Amb,640,618,95
E. radiata,17/08/2012,144,Amb,640,620,93
E. radiata,20/08/2012,147,Elv,640,303,100
E. radiata,20/08/2012,147,Elv,640,309,100
E. radiata,20/08/2012,147,Elv,640,312,100
E. radiata,20/08/2012,147,Elv,640,314,100
E. radiata,20/08/2012,147,Elv,640,317,100
E. radiata,20/08/2012,147,Elv,640,318,100
E. radiata,20/08/2012,147,Elv,640,319,100
E. radiata,20/08/2012,147,Elv,400,404,100
E. radiata,20/08/2012,147,Elv,400,406,100
E. radiata,20/08/2012,147,Elv,400,409,100
E. radiata,20/08/2012,147,Elv,400,411,100
E. radiata,20/08/2012,147,Elv,400,412,100
E. radiata,20/08/2012,147,Elv,400,414,100
E. radiata,20/08/2012,147,Elv,400,420,97
E. radiata,20/08/2012,147,Amb,400,502,100
E. radiata,20/08/2012,147,Amb,400,504,90
E. radiata,20/08/2012,147,Amb,400,506,100
E. radiata,20/08/2012,147,Amb,400,508,90
E. radiata,20/08/2012,147,Amb,400,517,90
E. radiata,20/08/2012,147,Amb,400,518,85
E. radiata,20/08/2012,147,Amb,400,519,90
E. radiata,20/08/2012,147,Amb,640,601,93
E. radiata,20/08/2012,147,Amb,640,607,100
E. radiata,20/08/2012,147,Amb,640,610,77
E. radiata,20/08/2012,147,Amb,640,611,86
E. radiata,20/08/2012,147,Amb,640,614,75
E. radiata,20/08/2012,147,Amb,640,618,95
E. radiata,20/08/2012,147,Amb,640,620,94
E. radiata,23/08/2012,150,Elv,640,303,100
E. radiata,23/08/2012,150,Elv,640,309,100
E. radiata,23/08/2012,150,Elv,640,312,100
E. radiata,23/08/2012,150,Elv,640,314,100
E. radiata,23/08/2012,150,Elv,640,317,100
E. radiata,23/08/2012,150,Elv,640,318,100
E. radiata,23/08/2012,150,Elv,640,319,100
E. radiata,23/08/2012,150,Elv,400,404,100
E. radiata,23/08/2012,150,Elv,400,406,100
E. radiata,23/08/2012,150,Elv,400,409,100
E. radiata,23/08/2012,150,Elv,400,411,100
E. radiata,23/08/2012,150,Elv,400,412,100
E. radiata,23/08/2012,150,Elv,400,414,100
E. radiata,23/08/2012,150,Elv,400,420,100
E. radiata,23/08/2012,150,Amb,400,502,100
E. radiata,23/08/2012,150,Amb,400,504,93
E. radiata,23/08/2012,150,Amb,400,506,100
E. radiata,23/08/2012,150,Amb,400,508,90
E. radiata,23/08/2012,150,Amb,400,517,90
E. radiata,23/08/2012,150,Amb,400,518,87
E. radiata,23/08/2012,150,Amb,400,519,95
E. radiata,23/08/2012,150,Amb,640,601,95
E. radiata,23/08/2012,150,Amb,640,607,100
E. radiata,23/08/2012,150,Amb,640,610,79
E. radiata,23/08/2012,150,Amb,640,611,89
E. radiata,23/08/2012,150,Amb,640,614,78
E. radiata,23/08/2012,150,Amb,640,618,96
E. radiata,23/08/2012,150,Amb,640,620,95
E. radiata,27/08/2012,154,Elv,640,303,100
E. radiata,27/08/2012,154,Elv,640,309,100
E. radiata,27/08/2012,154,Elv,640,312,100
E. radiata,27/08/2012,154,Elv,640,314,100
E. radiata,27/08/2012,154,Elv,640,317,100
E. radiata,27/08/2012,154,Elv,640,318,100
E. radiata,27/08/2012,154,Elv,640,319,100
E. radiata,27/08/2012,154,Elv,400,404,100
E. radiata,27/08/2012,154,Elv,400,406,100
E. radiata,27/08/2012,154,Elv,400,409,100
E. radiata,27/08/2012,154,Elv,400,411,100
E. radiata,27/08/2012,154,Elv,400,412,100
E. radiata,27/08/2012,154,Elv,400,414,100
E. radiata,27/08/2012,154,Elv,400,420,100
E. radiata,27/08/2012,154,Amb,400,502,100
E. radiata,27/08/2012,154,Amb,400,504,96
E. radiata,27/08/2012,154,Amb,400,506,100
E. radiata,27/08/2012,154,Amb,400,508,92
E. radiata,27/08/2012,154,Amb,400,517,90
E. radiata,27/08/2012,154,Amb,400,518,90
E. radiata,27/08/2012,154,Amb,400,519,92
E. radiata,27/08/2012,154,Amb,640,601,96
E. radiata,27/08/2012,154,Amb,640,607,100
E. radiata,27/08/2012,154,Amb,640,610,82
E. radiata,27/08/2012,154,Amb,640,611,92
E. radiata,27/08/2012,154,Amb,640,614,80
E. radiata,27/08/2012,154,Amb,640,618,98
E. radiata,27/08/2012,154,Amb,640,620,96
E. radiata,30/08/2012,157,Elv,640,303,100
E. radiata,30/08/2012,157,Elv,640,309,100
E. radiata,30/08/2012,157,Elv,640,312,100
E. radiata,30/08/2012,157,Elv,640,314,100
E. radiata,30/08/2012,157,Elv,640,317,100
E. radiata,30/08/2012,157,Elv,640,318,100
E. radiata,30/08/2012,157,Elv,640,319,100
E. radiata,30/08/2012,157,Elv,400,404,100
E. radiata,30/08/2012,157,Elv,400,406,100
E. radiata,30/08/2012,157,Elv,400,409,100
E. radiata,30/08/2012,157,Elv,400,411,100
E. radiata,30/08/2012,157,Elv,400,412,100
E. radiata,30/08/2012,157,Elv,400,414,100
E. radiata,30/08/2012,157,Elv,400,420,100
E. radiata,30/08/2012,157,Amb,400,502,100
E. radiata,30/08/2012,157,Amb,400,504,100
E. radiata,30/08/2012,157,Amb,400,506,100
E. radiata,30/08/2012,157,Amb,400,508,95
E. radiata,30/08/2012,157,Amb,400,517,90
E. radiata,30/08/2012,157,Amb,400,518,92
E. radiata,30/08/2012,157,Amb,400,519,95
E. radiata,30/08/2012,157,Amb,640,601,97
E. radiata,30/08/2012,157,Amb,640,607,100
E. radiata,30/08/2012,157,Amb,640,610,85
E. radiata,30/08/2012,157,Amb,640,611,94
E. radiata,30/08/2012,157,Amb,640,614,85
E. radiata,30/08/2012,157,Amb,640,618,99
E. radiata,30/08/2012,157,Amb,640,620,98
E. radiata,3/09/2012,161,Elv,640,303,100
E. radiata,3/09/2012,161,Elv,640,309,100
E. radiata,3/09/2012,161,Elv,640,312,100
E. radiata,3/09/2012,161,Elv,640,314,100
E. radiata,3/09/2012,161,Elv,640,317,100
E. radiata,3/09/2012,161,Elv,640,318,100
E. radiata,3/09/2012,161,Elv,640,319,100
E. radiata,3/09/2012,161,Elv,400,404,100
E. radiata,3/09/2012,161,Elv,400,406,100
E. radiata,3/09/2012,161,Elv,400,409,100
E. radiata,3/09/2012,161,Elv,400,411,100
E. radiata,3/09/2012,161,Elv,400,412,100
E. radiata,3/09/2012,161,Elv,400,414,100
E. radiata,3/09/2012,161,Elv,400,420,100
E. radiata,3/09/2012,161,Amb,400,502,100
E. radiata,3/09/2012,161,Amb,400,504,100
E. radiata,3/09/2012,161,Amb,400,506,100
E. radiata,3/09/2012,161,Amb,400,508,97
E. radiata,3/09/2012,161,Amb,400,517,90
E. radiata,3/09/2012,161,Amb,400,518,94
E. radiata,3/09/2012,161,Amb,400,519,95
E. radiata,3/09/2012,161,Amb,640,601,99
E. radiata,3/09/2012,161,Amb,640,607,100
E. radiata,3/09/2012,161,Amb,640,610,85
E. radiata,3/09/2012,161,Amb,640,611,94
E. radiata,3/09/2012,161,Amb,640,614,85
E. radiata,3/09/2012,161,Amb,640,618,99
E. radiata,3/09/2012,161,Amb,640,620,99
E. radiata,6/09/2012,164,Elv,640,303,100
E. radiata,6/09/2012,164,Elv,640,309,100
E. radiata,6/09/2012,164,Elv,640,312,100
E. radiata,6/09/2012,164,Elv,640,314,100
E. radiata,6/09/2012,164,Elv,640,317,100
E. radiata,6/09/2012,164,Elv,640,318,100
E. radiata,6/09/2012,164,Elv,640,319,100
E. radiata,6/09/2012,164,Elv,400,404,100
E. radiata,6/09/2012,164,Elv,400,406,100
E. radiata,6/09/2012,164,Elv,400,409,100
E. radiata,6/09/2012,164,Elv,400,411,100
E. radiata,6/09/2012,164,Elv,400,412,100
E. radiata,6/09/2012,164,Elv,400,414,100
E. radiata,6/09/2012,164,Elv,400,420,100
E. radiata,6/09/2012,164,Amb,400,502,100
E. radiata,6/09/2012,164,Amb,400,504,100
E. radiata,6/09/2012,164,Amb,400,506,100
E. radiata,6/09/2012,164,Amb,400,508,98
E. radiata,6/09/2012,164,Amb,400,517,92
E. radiata,6/09/2012,164,Amb,400,518,94
E. radiata,6/09/2012,164,Amb,400,519,97
E. radiata,6/09/2012,164,Amb,640,601,100
E. radiata,6/09/2012,164,Amb,640,607,100
E. radiata,6/09/2012,164,Amb,640,610,87
E. radiata,6/09/2012,164,Amb,640,611,95
E. radiata,6/09/2012,164,Amb,640,614,88
E. radiata,6/09/2012,164,Amb,640,618,99
E. radiata,6/09/2012,164,Amb,640,620,100
E. radiata,10/09/2012,168,Elv,640,303,100
E. radiata,10/09/2012,168,Elv,640,309,100
E. radiata,10/09/2012,168,Elv,640,312,100
E. radiata,10/09/2012,168,Elv,640,314,100
E. radiata,10/09/2012,168,Elv,640,317,100
E. radiata,10/09/2012,168,Elv,640,318,100
E. radiata,10/09/2012,168,Elv,640,319,100
E. radiata,10/09/2012,168,Elv,400,404,100
E. radiata,10/09/2012,168,Elv,400,406,100
E. radiata,10/09/2012,168,Elv,400,409,100
E. radiata,10/09/2012,168,Elv,400,411,100
E. radiata,10/09/2012,168,Elv,400,412,100
E. radiata,10/09/2012,168,Elv,400,414,100
E. radiata,10/09/2012,168,Elv,400,420,100
E. radiata,10/09/2012,168,Amb,400,502,100
E. radiata,10/09/2012,168,Amb,400,504,100
E. radiata,10/09/2012,168,Amb,400,506,100
E. radiata,10/09/2012,168,Amb,400,508,99
E. radiata,10/09/2012,168,Amb,400,517,93
E. radiata,10/09/2012,168,Amb,400,518,96
E. radiata,10/09/2012,168,Amb,400,519,98
E. radiata,10/09/2012,168,Amb,640,601,100
E. radiata,10/09/2012,168,Amb,640,607,100
E. radiata,10/09/2012,168,Amb,640,610,90
E. radiata,10/09/2012,168,Amb,640,611,96
E. radiata,10/09/2012,168,Amb,640,614,90
E. radiata,10/09/2012,168,Amb,640,618,99
E. radiata,10/09/2012,168,Amb,640,620,100
E. radiata,13/09/2012,171,Elv,640,303,100
E. radiata,13/09/2012,171,Elv,640,309,100
E. radiata,13/09/2012,171,Elv,640,312,100
E. radiata,13/09/2012,171,Elv,640,314,100
E. radiata,13/09/2012,171,Elv,640,317,100
E. radiata,13/09/2012,171,Elv,640,318,100
E. radiata,13/09/2012,171,Elv,640,319,100
E. radiata,13/09/2012,171,Elv,400,404,100
E. radiata,13/09/2012,171,Elv,400,406,100
E. radiata,13/09/2012,171,Elv,400,409,100
E. radiata,13/09/2012,171,Elv,400,411,100
E. radiata,13/09/2012,171,Elv,400,412,100
E. radiata,13/09/2012,171,Elv,400,414,100
E. radiata,13/09/2012,171,Elv,400,420,100
E. radiata,13/09/2012,171,Amb,400,502,100
E. radiata,13/09/2012,171,Amb,400,504,100
E. radiata,13/09/2012,171,Amb,400,506,100
E. radiata,13/09/2012,171,Amb,400,508,100
E. radiata,13/09/2012,171,Amb,400,517,95
E. radiata,13/09/2012,171,Amb,400,518,96
E. radiata,13/09/2012,171,Amb,400,519,99
E. radiata,13/09/2012,171,Amb,640,601,100
E. radiata,13/09/2012,171,Amb,640,607,100
E. radiata,13/09/2012,171,Amb,640,610,92
E. radiata,13/09/2012,171,Amb,640,611,98
E. radiata,13/09/2012,171,Amb,640,614,93
E. radiata,13/09/2012,171,Amb,640,618,99
E. radiata,13/09/2012,171,Amb,640,620,100
E. radiata,17/09/2012,175,Elv,640,303,100
E. radiata,17/09/2012,175,Elv,640,309,100
E. radiata,17/09/2012,175,Elv,640,312,100
E. radiata,17/09/2012,175,Elv,640,314,100
E. radiata,17/09/2012,175,Elv,640,317,100
E. radiata,17/09/2012,175,Elv,640,318,100
E. radiata,17/09/2012,175,Elv,640,319,100
E. radiata,17/09/2012,175,Elv,400,404,100
E. radiata,17/09/2012,175,Elv,400,406,100
E. radiata,17/09/2012,175,Elv,400,409,100
E. radiata,17/09/2012,175,Elv,400,411,100
E. radiata,17/09/2012,175,Elv,400,412,100
E. radiata,17/09/2012,175,Elv,400,414,100
E. radiata,17/09/2012,175,Elv,400,420,100
E. radiata,17/09/2012,175,Amb,400,502,100
E. radiata,17/09/2012,175,Amb,400,504,100
E. radiata,17/09/2012,175,Amb,400,506,100
E. radiata,17/09/2012,175,Amb,400,508,100
E. radiata,17/09/2012,175,Amb,400,517,95
E. radiata,17/09/2012,175,Amb,400,518,97
E. radiata,17/09/2012,175,Amb,400,519,100
E. radiata,17/09/2012,175,Amb,640,601,100
E. radiata,17/09/2012,175,Amb,640,607,100
E. radiata,17/09/2012,175,Amb,640,610,94
E. radiata,17/09/2012,175,Amb,640,611,99
E. radiata,17/09/2012,175,Amb,640,614,95
E. radiata,17/09/2012,175,Amb,640,618,99
E. radiata,17/09/2012,175,Amb,640,620,100
E. radiata,20/09/2012,178,Elv,640,303,100
E. radiata,20/09/2012,178,Elv,640,309,100
E. radiata,20/09/2012,178,Elv,640,312,100
E. radiata,20/09/2012,178,Elv,640,314,100
E. radiata,20/09/2012,178,Elv,640,317,100
E. radiata,20/09/2012,178,Elv,640,318,100
E. radiata,20/09/2012,178,Elv,640,319,100
E. radiata,20/09/2012,178,Elv,400,404,100
E. radiata,20/09/2012,178,Elv,400,406,100
E. radiata,20/09/2012,178,Elv,400,409,100
E. radiata,20/09/2012,178,Elv,400,411,100
E. radiata,20/09/2012,178,Elv,400,412,100
E. radiata,20/09/2012,178,Elv,400,414,100
E. radiata,20/09/2012,178,Elv,400,420,100
E. radiata,20/09/2012,178,Amb,400,502,100
E. radiata,20/09/2012,178,Amb,400,504,100
E. radiata,20/09/2012,178,Amb,400,506,100
E. radiata,20/09/2012,178,Amb,400,508,100
E. radiata,20/09/2012,178,Amb,400,517,95
E. radiata,20/09/2012,178,Amb,400,518,98
E. radiata,20/09/2012,178,Amb,400,519,100
E. radiata,20/09/2012,178,Amb,640,601,100
E. radiata,20/09/2012,178,Amb,640,607,100
E. radiata,20/09/2012,178,Amb,640,610,95
E. radiata,20/09/2012,178,Amb,640,611,100
E. radiata,20/09/2012,178,Amb,640,614,96
E. radiata,20/09/2012,178,Amb,640,618,100
E. radiata,20/09/2012,178,Amb,640,620,100
E. radiata,24/09/2012,182,Elv,640,303,100
E. radiata,24/09/2012,182,Elv,640,309,100
E. radiata,24/09/2012,182,Elv,640,312,100
E. radiata,24/09/2012,182,Elv,640,314,100
E. radiata,24/09/2012,182,Elv,640,317,100
E. radiata,24/09/2012,182,Elv,640,318,100
E. radiata,24/09/2012,182,Elv,640,319,100
E. radiata,24/09/2012,182,Elv,400,404,100
E. radiata,24/09/2012,182,Elv,400,406,100
E. radiata,24/09/2012,182,Elv,400,409,100
E. radiata,24/09/2012,182,Elv,400,411,100
E. radiata,24/09/2012,182,Elv,400,412,100
E. radiata,24/09/2012,182,Elv,400,414,100
E. radiata,24/09/2012,182,Elv,400,420,100
E. radiata,24/09/2012,182,Amb,400,502,100
E. radiata,24/09/2012,182,Amb,400,504,100
E. radiata,24/09/2012,182,Amb,400,506,100
E. radiata,24/09/2012,182,Amb,400,508,100
E. radiata,24/09/2012,182,Amb,400,517,99
E. radiata,24/09/2012,182,Amb,400,518,99
E. radiata,24/09/2012,182,Amb,400,519,100
E. radiata,24/09/2012,182,Amb,640,601,100
E. radiata,24/09/2012,182,Amb,640,607,100
E. radiata,24/09/2012,182,Amb,640,610,97
E. radiata,24/09/2012,182,Amb,640,611,100
E. radiata,24/09/2012,182,Amb,640,614,99
E. radiata,24/09/2012,182,Amb,640,618,100
E. radiata,24/09/2012,182,Amb,640,620,100
E. radiata,28/09/2012,186,Elv,640,303,100
E. radiata,28/09/2012,186,Elv,640,309,100
E. radiata,28/09/2012,186,Elv,640,312,100
E. radiata,28/09/2012,186,Elv,640,314,100
E. radiata,28/09/2012,186,Elv,640,317,100
E. radiata,28/09/2012,186,Elv,640,318,100
E. radiata,28/09/2012,186,Elv,640,319,100
E. radiata,28/09/2012,186,Elv,400,404,100
E. radiata,28/09/2012,186,Elv,400,406,100
E. radiata,28/09/2012,186,Elv,400,409,100
E. radiata,28/09/2012,186,Elv,400,411,100
E. radiata,28/09/2012,186,Elv,400,412,100
E. radiata,28/09/2012,186,Elv,400,414,100
E. radiata,28/09/2012,186,Elv,400,420,100
E. radiata,28/09/2012,186,Amb,400,502,100
E. radiata,28/09/2012,186,Amb,400,504,100
E. radiata,28/09/2012,186,Amb,400,506,100
E. radiata,28/09/2012,186,Amb,400,508,100
E. radiata,28/09/2012,186,Amb,400,517,100
E. radiata,28/09/2012,186,Amb,400,518,100
E. radiata,28/09/2012,186,Amb,400,519,100
E. radiata,28/09/2012,186,Amb,640,601,100
E. radiata,28/09/2012,186,Amb,640,607,100
E. radiata,28/09/2012,186,Amb,640,610,100
E. radiata,28/09/2012,186,Amb,640,611,100
E. radiata,28/09/2012,186,Amb,640,614,100
E. radiata,28/09/2012,186,Amb,640,618,100
E. radiata,28/09/2012,186,Amb,640,620,100
