Species,Date,Day,Temp,CO2,Water,Potnum,SWC
E. radiata,2012/04/25,31,Amb,400,Dry,513,7.92
E. radiata,2012/04/25,31,Amb,400,Wet,515,21.20
E. radiata,2012/04/25,31,Amb,400,Wet,516,19.75
E. radiata,2012/04/25,31,Amb,400,Dry,517,7.67
E. radiata,2012/04/25,31,Amb,400,Dry,518,7.23
E. radiata,2012/04/25,31,Amb,400,Dry,519,7.55
E. radiata,2012/04/25,31,Amb,400,Wet,520,20.07
E. radiata,2012/04/25,31,Amb,640,Dry,601,7.83
E. radiata,2012/04/25,31,Amb,640,Wet,602,21.54
E. radiata,2012/04/25,31,Amb,640,Wet,603,22.00
E. radiata,2012/04/25,31,Amb,640,Dry,604,6.96
E. radiata,2012/04/25,31,Amb,640,Wet,605,22.03
E. radiata,2012/04/25,31,Amb,640,Wet,606,20.74
E. radiata,2012/04/25,31,Amb,640,Dry,607,8.41
E. radiata,2012/04/25,31,Amb,640,Dry,608,7.85
E. radiata,2012/04/25,31,Amb,640,Wet,609,19.91
E. radiata,2012/04/25,31,Amb,640,Dry,610,7.42
E. radiata,2012/04/25,31,Amb,640,Dry,611,7.38
E. radiata,2012/04/25,31,Amb,640,Dry,614,5.96
E. radiata,2012/04/25,31,Amb,640,Dry,615,7.51
E. radiata,2012/04/25,31,Amb,640,Wet,616,22.07
E. radiata,2012/04/25,31,Amb,640,Dry,618,7.49
E. radiata,2012/04/25,31,Amb,640,Wet,619,20.26
E. radiata,2012/04/25,31,Amb,640,Dry,620,12.49
E. radiata,2012/04/27,33,Elv,640,Wet,301,16.73
E. radiata,2012/04/27,33,Elv,640,Wet,302,20.96
E. radiata,2012/04/27,33,Elv,640,Dry,303,23.61
E. radiata,2012/04/27,33,Elv,640,Dry,305,22.94
E. radiata,2012/04/27,33,Elv,640,Dry,306,23.26
E. radiata,2012/04/27,33,Elv,640,Wet,307,21.21
E. radiata,2012/04/27,33,Elv,640,Wet,308,18.77
E. radiata,2012/04/27,33,Elv,640,Dry,309,22.37
E. radiata,2012/04/27,33,Elv,640,Wet,310,17.23
E. radiata,2012/04/27,33,Elv,640,Wet,311,19.79
E. radiata,2012/04/27,33,Elv,640,Dry,312,23.23
E. radiata,2012/04/27,33,Elv,640,Dry,313,22.23
E. radiata,2012/04/27,33,Elv,640,Dry,314,23.18
E. radiata,2012/04/27,33,Elv,640,Dry,317,22.78
E. radiata,2012/04/27,33,Elv,640,Dry,318,23.22
E. radiata,2012/04/27,33,Elv,640,Dry,319,23.08
E. radiata,2012/04/27,33,Elv,640,Wet,320,19.94
E. radiata,2012/04/27,33,Elv,400,Wet,401,18.23
E. radiata,2012/04/27,33,Elv,400,Wet,403,20.04
E. radiata,2012/04/27,33,Elv,400,Dry,404,22.73
E. radiata,2012/04/27,33,Elv,400,Wet,405,19.61
E. radiata,2012/04/27,33,Elv,400,Dry,406,22.50
E. radiata,2012/04/27,33,Elv,400,Dry,407,21.91
E. radiata,2012/04/27,33,Elv,400,Wet,408,19.14
E. radiata,2012/04/27,33,Elv,400,Dry,409,22.41
E. radiata,2012/04/27,33,Elv,400,Wet,410,19.28
E. radiata,2012/04/27,33,Elv,400,Dry,411,23.12
E. radiata,2012/04/27,33,Elv,400,Dry,412,22.97
E. radiata,2012/04/27,33,Elv,400,Dry,414,22.97
E. radiata,2012/04/27,33,Elv,400,Wet,415,18.74
E. radiata,2012/04/27,33,Elv,400,Wet,416,18.45
E. radiata,2012/04/27,33,Elv,400,Dry,417,21.04
E. radiata,2012/04/27,33,Elv,400,Dry,419,23.09
E. radiata,2012/04/27,33,Elv,400,Dry,420,22.49
E. radiata,2012/04/27,33,Amb,400,Wet,501,20.95
E. radiata,2012/04/27,33,Amb,400,Dry,502,23.38
E. radiata,2012/04/27,33,Amb,400,Dry,504,23.42
E. radiata,2012/04/27,33,Amb,400,Dry,506,23.92
E. radiata,2012/04/27,33,Amb,400,Wet,507,21.51
E. radiata,2012/04/27,33,Amb,400,Dry,508,23.87
E. radiata,2012/04/27,33,Amb,400,Dry,509,23.75
E. radiata,2012/04/27,33,Amb,400,Dry,510,23.48
E. radiata,2012/04/27,33,Amb,400,Wet,511,21.08
E. radiata,2012/04/27,33,Amb,400,Wet,512,21.34
E. radiata,2012/04/27,33,Amb,400,Dry,513,23.77
E. radiata,2012/04/27,33,Amb,400,Wet,515,20.44
E. radiata,2012/04/27,33,Amb,400,Wet,516,19.67
E. radiata,2012/04/27,33,Amb,400,Dry,517,23.53
E. radiata,2012/04/27,33,Amb,400,Dry,518,23.83
E. radiata,2012/04/27,33,Amb,400,Dry,519,23.31
E. radiata,2012/04/27,33,Amb,400,Wet,520,20.38
E. radiata,2012/04/27,33,Amb,640,Dry,601,24.21
E. radiata,2012/04/27,33,Amb,640,Wet,602,21.24
E. radiata,2012/04/27,33,Amb,640,Wet,603,22.15
E. radiata,2012/04/27,33,Amb,640,Dry,604,23.93
E. radiata,2012/04/27,33,Amb,640,Wet,605,22.07
E. radiata,2012/04/27,33,Amb,640,Wet,606,20.43
E. radiata,2012/04/27,33,Amb,640,Dry,607,24.12
E. radiata,2012/04/27,33,Amb,640,Dry,608,23.92
E. radiata,2012/04/27,33,Amb,640,Wet,609,20.05
E. radiata,2012/04/27,33,Amb,640,Dry,610,23.70
E. radiata,2012/04/27,33,Amb,640,Dry,611,23.55
E. radiata,2012/04/27,33,Amb,640,Dry,614,23.73
E. radiata,2012/04/27,33,Amb,640,Dry,615,23.69
E. radiata,2012/04/27,33,Amb,640,Wet,616,21.73
E. radiata,2012/04/27,33,Amb,640,Dry,618,22.74
E. radiata,2012/04/27,33,Amb,640,Wet,619,20.75
E. radiata,2012/04/27,33,Amb,640,Dry,620,23.64
E. radiata,2012/04/29,35,Elv,640,Wet,301,19.12
E. radiata,2012/04/29,35,Elv,640,Wet,302,22.09
E. radiata,2012/04/29,35,Elv,640,Dry,303,22.97
E. radiata,2012/04/29,35,Elv,640,Dry,305,21.51
E. radiata,2012/04/29,35,Elv,640,Dry,306,22.43
E. radiata,2012/04/29,35,Elv,640,Wet,307,22.20
E. radiata,2012/04/29,35,Elv,640,Wet,308,20.00
E. radiata,2012/04/29,35,Elv,640,Dry,309,21.27
E. radiata,2012/04/29,35,Elv,640,Wet,310,18.65
E. radiata,2012/04/29,35,Elv,640,Wet,311,21.26
E. radiata,2012/04/29,35,Elv,640,Dry,312,22.59
E. radiata,2012/04/29,35,Elv,640,Dry,313,21.31
E. radiata,2012/04/29,35,Elv,640,Dry,314,22.77
E. radiata,2012/04/29,35,Elv,640,Dry,317,22.25
E. radiata,2012/04/29,35,Elv,640,Dry,318,22.56
E. radiata,2012/04/29,35,Elv,640,Dry,319,21.83
E. radiata,2012/04/29,35,Elv,640,Wet,320,20.78
E. radiata,2012/04/29,35,Elv,400,Wet,401,19.41
E. radiata,2012/04/29,35,Elv,400,Wet,403,20.86
E. radiata,2012/04/29,35,Elv,400,Dry,404,22.33
E. radiata,2012/04/29,35,Elv,400,Wet,405,20.31
E. radiata,2012/04/29,35,Elv,400,Dry,406,21.89
E. radiata,2012/04/29,35,Elv,400,Dry,407,21.71
E. radiata,2012/04/29,35,Elv,400,Wet,408,20.11
E. radiata,2012/04/29,35,Elv,400,Dry,409,21.47
E. radiata,2012/04/29,35,Elv,400,Wet,410,19.85
E. radiata,2012/04/29,35,Elv,400,Dry,411,22.54
E. radiata,2012/04/29,35,Elv,400,Dry,412,22.39
E. radiata,2012/04/29,35,Elv,400,Dry,414,22.54
E. radiata,2012/04/29,35,Elv,400,Wet,415,19.29
E. radiata,2012/04/29,35,Elv,400,Wet,416,19.52
E. radiata,2012/04/29,35,Elv,400,Dry,417,20.61
E. radiata,2012/04/29,35,Elv,400,Dry,419,22.67
E. radiata,2012/04/29,35,Elv,400,Dry,420,22.36
E. radiata,2012/04/29,35,Amb,400,Wet,501,21.49
E. radiata,2012/04/29,35,Amb,400,Dry,502,22.90
E. radiata,2012/04/29,35,Amb,400,Dry,504,22.89
E. radiata,2012/04/29,35,Amb,400,Dry,506,23.43
E. radiata,2012/04/29,35,Amb,400,Wet,507,21.82
E. radiata,2012/04/29,35,Amb,400,Dry,508,23.14
E. radiata,2012/04/29,35,Amb,400,Dry,509,23.17
E. radiata,2012/04/29,35,Amb,400,Dry,510,23.14
E. radiata,2012/04/29,35,Amb,400,Wet,511,21.54
E. radiata,2012/04/29,35,Amb,400,Wet,512,22.02
E. radiata,2012/04/29,35,Amb,400,Dry,513,23.35
E. radiata,2012/04/29,35,Amb,400,Wet,515,21.12
E. radiata,2012/04/29,35,Amb,400,Wet,516,20.73
E. radiata,2012/04/29,35,Amb,400,Dry,517,23.14
E. radiata,2012/04/29,35,Amb,400,Dry,518,23.60
E. radiata,2012/04/29,35,Amb,400,Dry,519,22.84
E. radiata,2012/04/29,35,Amb,400,Wet,520,21.33
E. radiata,2012/04/29,35,Amb,640,Dry,601,23.77
E. radiata,2012/04/29,35,Amb,640,Wet,602,21.86
E. radiata,2012/04/29,35,Amb,640,Wet,603,22.71
E. radiata,2012/04/29,35,Amb,640,Dry,604,23.28
E. radiata,2012/04/29,35,Amb,640,Wet,605,22.48
E. radiata,2012/04/29,35,Amb,640,Wet,606,21.24
E. radiata,2012/04/29,35,Amb,640,Dry,607,23.72
E. radiata,2012/04/29,35,Amb,640,Dry,608,23.25
E. radiata,2012/04/29,35,Amb,640,Wet,609,20.73
E. radiata,2012/04/29,35,Amb,640,Dry,610,23.00
E. radiata,2012/04/29,35,Amb,640,Dry,611,23.41
E. radiata,2012/04/29,35,Amb,640,Dry,614,23.59
E. radiata,2012/04/29,35,Amb,640,Dry,615,23.25
E. radiata,2012/04/29,35,Amb,640,Wet,616,22.42
E. radiata,2012/04/29,35,Amb,640,Dry,618,22.44
E. radiata,2012/04/29,35,Amb,640,Wet,619,21.56
E. radiata,2012/04/29,35,Amb,640,Dry,620,23.17
E. radiata,2012/05/02,38,Elv,640,Wet,301,15.32
E. radiata,2012/05/02,38,Elv,640,Wet,302,20.46
E. radiata,2012/05/02,38,Elv,640,Dry,303,21.71
E. radiata,2012/05/02,38,Elv,640,Dry,305,19.84
E. radiata,2012/05/02,38,Elv,640,Dry,306,20.87
E. radiata,2012/05/02,38,Elv,640,Wet,307,20.75
E. radiata,2012/05/02,38,Elv,640,Wet,308,17.53
E. radiata,2012/05/02,38,Elv,640,Dry,309,19.59
E. radiata,2012/05/02,38,Elv,640,Wet,310,15.30
E. radiata,2012/05/02,38,Elv,640,Wet,311,18.53
E. radiata,2012/05/02,38,Elv,640,Dry,312,20.67
E. radiata,2012/05/02,38,Elv,640,Dry,313,18.36
E. radiata,2012/05/02,38,Elv,640,Dry,314,21.24
E. radiata,2012/05/02,38,Elv,640,Dry,317,20.16
E. radiata,2012/05/02,38,Elv,640,Dry,318,20.34
E. radiata,2012/05/02,38,Elv,640,Dry,319,19.08
E. radiata,2012/05/02,38,Elv,640,Wet,320,18.17
E. radiata,2012/05/02,38,Elv,400,Wet,401,15.97
E. radiata,2012/05/02,38,Elv,400,Wet,403,18.23
E. radiata,2012/05/02,38,Elv,400,Dry,404,19.96
E. radiata,2012/05/02,38,Elv,400,Wet,405,17.63
E. radiata,2012/05/02,38,Elv,400,Dry,406,19.75
E. radiata,2012/05/02,38,Elv,400,Dry,407,19.24
E. radiata,2012/05/02,38,Elv,400,Wet,408,16.71
E. radiata,2012/05/02,38,Elv,400,Dry,409,18.56
E. radiata,2012/05/02,38,Elv,400,Wet,410,16.46
E. radiata,2012/05/02,38,Elv,400,Dry,411,20.62
E. radiata,2012/05/02,38,Elv,400,Dry,412,20.52
E. radiata,2012/05/02,38,Elv,400,Dry,414,20.79
E. radiata,2012/05/02,38,Elv,400,Wet,415,15.37
E. radiata,2012/05/02,38,Elv,400,Wet,416,16.24
E. radiata,2012/05/02,38,Elv,400,Dry,417,17.20
E. radiata,2012/05/02,38,Elv,400,Dry,419,20.79
E. radiata,2012/05/02,38,Elv,400,Dry,420,20.29
E. radiata,2012/05/02,38,Amb,400,Wet,501,20.00
E. radiata,2012/05/02,38,Amb,400,Dry,502,21.40
E. radiata,2012/05/02,38,Amb,400,Dry,504,21.24
E. radiata,2012/05/02,38,Amb,400,Dry,506,21.91
E. radiata,2012/05/02,38,Amb,400,Wet,507,19.91
E. radiata,2012/05/02,38,Amb,400,Dry,508,21.30
E. radiata,2012/05/02,38,Amb,400,Dry,509,21.38
E. radiata,2012/05/02,38,Amb,400,Dry,510,21.83
E. radiata,2012/05/02,38,Amb,400,Wet,511,19.40
E. radiata,2012/05/02,38,Amb,400,Wet,512,20.13
E. radiata,2012/05/02,38,Amb,400,Dry,513,21.83
E. radiata,2012/05/02,38,Amb,400,Wet,515,19.35
E. radiata,2012/05/02,38,Amb,400,Wet,516,18.68
E. radiata,2012/05/02,38,Amb,400,Dry,517,22.10
E. radiata,2012/05/02,38,Amb,400,Dry,518,22.06
E. radiata,2012/05/02,38,Amb,400,Dry,519,21.24
E. radiata,2012/05/02,38,Amb,400,Wet,520,19.29
E. radiata,2012/05/02,38,Amb,640,Dry,601,22.17
E. radiata,2012/05/02,38,Amb,640,Wet,602,19.73
E. radiata,2012/05/02,38,Amb,640,Wet,603,21.33
E. radiata,2012/05/02,38,Amb,640,Dry,604,21.66
E. radiata,2012/05/02,38,Amb,640,Wet,605,21.05
E. radiata,2012/05/02,38,Amb,640,Wet,606,19.10
E. radiata,2012/05/02,38,Amb,640,Dry,607,21.74
E. radiata,2012/05/02,38,Amb,640,Dry,608,22.02
E. radiata,2012/05/02,38,Amb,640,Wet,609,17.87
E. radiata,2012/05/02,38,Amb,640,Dry,610,21.22
E. radiata,2012/05/02,38,Amb,640,Dry,611,22.23
E. radiata,2012/05/02,38,Amb,640,Dry,614,22.64
E. radiata,2012/05/02,38,Amb,640,Dry,615,21.65
E. radiata,2012/05/02,38,Amb,640,Wet,616,21.04
E. radiata,2012/05/02,38,Amb,640,Dry,618,21.20
E. radiata,2012/05/02,38,Amb,640,Wet,619,18.92
E. radiata,2012/05/02,38,Amb,640,Dry,620,21.89
E. radiata,2012/05/04,40,Elv,640,Wet,301,16.30
E. radiata,2012/05/04,40,Elv,640,Wet,302,20.92
E. radiata,2012/05/04,40,Elv,640,Dry,303,21.67
E. radiata,2012/05/04,40,Elv,640,Dry,305,19.17
E. radiata,2012/05/04,40,Elv,640,Dry,306,21.30
E. radiata,2012/05/04,40,Elv,640,Wet,307,21.09
E. radiata,2012/05/04,40,Elv,640,Wet,308,18.75
E. radiata,2012/05/04,40,Elv,640,Dry,309,19.38
E. radiata,2012/05/04,40,Elv,640,Wet,310,17.36
E. radiata,2012/05/04,40,Elv,640,Wet,311,19.63
E. radiata,2012/05/04,40,Elv,640,Dry,312,20.55
E. radiata,2012/05/04,40,Elv,640,Dry,313,18.89
E. radiata,2012/05/04,40,Elv,640,Dry,314,21.22
E. radiata,2012/05/04,40,Elv,640,Dry,317,19.72
E. radiata,2012/05/04,40,Elv,640,Dry,318,19.81
E. radiata,2012/05/04,40,Elv,640,Dry,319,18.85
E. radiata,2012/05/04,40,Elv,640,Wet,320,17.84
E. radiata,2012/05/04,40,Elv,400,Wet,401,17.51
E. radiata,2012/05/04,40,Elv,400,Wet,403,19.20
E. radiata,2012/05/04,40,Elv,400,Dry,404,19.72
E. radiata,2012/05/04,40,Elv,400,Wet,405,18.06
E. radiata,2012/05/04,40,Elv,400,Dry,406,19.68
E. radiata,2012/05/04,40,Elv,400,Dry,407,19.15
E. radiata,2012/05/04,40,Elv,400,Wet,408,16.99
E. radiata,2012/05/04,40,Elv,400,Dry,409,18.31
E. radiata,2012/05/04,40,Elv,400,Wet,410,17.47
E. radiata,2012/05/04,40,Elv,400,Dry,411,20.60
E. radiata,2012/05/04,40,Elv,400,Dry,412,20.08
E. radiata,2012/05/04,40,Elv,400,Dry,414,20.48
E. radiata,2012/05/04,40,Elv,400,Wet,415,17.71
E. radiata,2012/05/04,40,Elv,400,Wet,416,16.03
E. radiata,2012/05/04,40,Elv,400,Dry,417,18.24
E. radiata,2012/05/04,40,Elv,400,Dry,419,21.09
E. radiata,2012/05/04,40,Elv,400,Dry,420,20.57
E. radiata,2012/05/04,40,Amb,400,Wet,501,20.63
E. radiata,2012/05/04,40,Amb,400,Dry,502,21.50
E. radiata,2012/05/04,40,Amb,400,Dry,504,20.85
E. radiata,2012/05/04,40,Amb,400,Dry,506,21.30
E. radiata,2012/05/04,40,Amb,400,Wet,507,20.33
E. radiata,2012/05/04,40,Amb,400,Dry,508,20.57
E. radiata,2012/05/04,40,Amb,400,Dry,509,21.01
E. radiata,2012/05/04,40,Amb,400,Dry,510,21.83
E. radiata,2012/05/04,40,Amb,400,Wet,511,18.91
E. radiata,2012/05/04,40,Amb,400,Wet,512,19.87
E. radiata,2012/05/04,40,Amb,400,Dry,513,21.89
E. radiata,2012/05/04,40,Amb,400,Wet,515,19.75
E. radiata,2012/05/04,40,Amb,400,Wet,516,19.75
E. radiata,2012/05/04,40,Amb,400,Dry,517,21.88
E. radiata,2012/05/04,40,Amb,400,Dry,518,22.13
E. radiata,2012/05/04,40,Amb,400,Dry,519,20.66
E. radiata,2012/05/04,40,Amb,400,Wet,520,18.98
E. radiata,2012/05/04,40,Amb,640,Dry,601,21.88
E. radiata,2012/05/04,40,Amb,640,Wet,602,19.46
E. radiata,2012/05/04,40,Amb,640,Wet,603,21.78
E. radiata,2012/05/04,40,Amb,640,Dry,604,21.71
E. radiata,2012/05/04,40,Amb,640,Wet,605,21.26
E. radiata,2012/05/04,40,Amb,640,Wet,606,19.67
E. radiata,2012/05/04,40,Amb,640,Dry,607,20.85
E. radiata,2012/05/04,40,Amb,640,Dry,608,22.37
E. radiata,2012/05/04,40,Amb,640,Wet,609,18.19
E. radiata,2012/05/04,40,Amb,640,Dry,610,20.96
E. radiata,2012/05/04,40,Amb,640,Dry,611,22.00
E. radiata,2012/05/04,40,Amb,640,Dry,614,22.62
E. radiata,2012/05/04,40,Amb,640,Dry,615,21.13
E. radiata,2012/05/04,40,Amb,640,Wet,616,21.34
E. radiata,2012/05/04,40,Amb,640,Dry,618,21.38
E. radiata,2012/05/04,40,Amb,640,Wet,619,19.53
E. radiata,2012/05/04,40,Amb,640,Dry,620,22.20
E. radiata,2012/05/06,42,Elv,640,Wet,301,11.81
E. radiata,2012/05/06,42,Elv,640,Wet,302,18.65
E. radiata,2012/05/06,42,Elv,640,Dry,303,19.23
E. radiata,2012/05/06,42,Elv,640,Dry,305,15.97
E. radiata,2012/05/06,42,Elv,640,Dry,306,18.24
E. radiata,2012/05/06,42,Elv,640,Wet,307,18.65
E. radiata,2012/05/06,42,Elv,640,Wet,308,14.66
E. radiata,2012/05/06,42,Elv,640,Dry,309,16.36
E. radiata,2012/05/06,42,Elv,640,Wet,310,12.75
E. radiata,2012/05/06,42,Elv,640,Wet,311,16.13
E. radiata,2012/05/06,42,Elv,640,Dry,312,17.29
E. radiata,2012/05/06,42,Elv,640,Dry,313,14.42
E. radiata,2012/05/06,42,Elv,640,Dry,314,18.71
E. radiata,2012/05/06,42,Elv,640,Dry,317,16.72
E. radiata,2012/05/06,42,Elv,640,Dry,318,16.71
E. radiata,2012/05/06,42,Elv,640,Dry,319,15.50
E. radiata,2012/05/06,42,Elv,640,Wet,320,14.48
E. radiata,2012/05/06,42,Elv,400,Wet,401,13.04
E. radiata,2012/05/06,42,Elv,400,Wet,403,15.74
E. radiata,2012/05/06,42,Elv,400,Dry,404,15.82
E. radiata,2012/05/06,42,Elv,400,Wet,405,15.04
E. radiata,2012/05/06,42,Elv,400,Dry,406,16.69
E. radiata,2012/05/06,42,Elv,400,Dry,407,15.73
E. radiata,2012/05/06,42,Elv,400,Wet,408,12.82
E. radiata,2012/05/06,42,Elv,400,Dry,409,15.21
E. radiata,2012/05/06,42,Elv,400,Wet,410,14.01
E. radiata,2012/05/06,42,Elv,400,Dry,411,18.12
E. radiata,2012/05/06,42,Elv,400,Dry,412,17.24
E. radiata,2012/05/06,42,Elv,400,Dry,414,17.80
E. radiata,2012/05/06,42,Elv,400,Wet,415,13.38
E. radiata,2012/05/06,42,Elv,400,Wet,416,11.66
E. radiata,2012/05/06,42,Elv,400,Dry,417,12.33
E. radiata,2012/05/06,42,Elv,400,Dry,419,18.27
E. radiata,2012/05/06,42,Elv,400,Dry,420,17.49
E. radiata,2012/05/06,42,Amb,400,Wet,501,17.80
E. radiata,2012/05/06,42,Amb,400,Dry,502,18.98
E. radiata,2012/05/06,42,Amb,400,Dry,504,18.63
E. radiata,2012/05/06,42,Amb,400,Dry,506,19.18
E. radiata,2012/05/06,42,Amb,400,Wet,507,17.58
E. radiata,2012/05/06,42,Amb,400,Dry,508,18.35
E. radiata,2012/05/06,42,Amb,400,Dry,509,18.85
E. radiata,2012/05/06,42,Amb,400,Dry,510,19.56
E. radiata,2012/05/06,42,Amb,400,Wet,511,15.86
E. radiata,2012/05/06,42,Amb,400,Wet,512,17.35
E. radiata,2012/05/06,42,Amb,400,Dry,513,19.65
E. radiata,2012/05/06,42,Amb,400,Wet,515,16.60
E. radiata,2012/05/06,42,Amb,400,Wet,516,16.35
E. radiata,2012/05/06,42,Amb,400,Dry,517,20.26
E. radiata,2012/05/06,42,Amb,400,Dry,518,20.11
E. radiata,2012/05/06,42,Amb,400,Dry,519,18.42
E. radiata,2012/05/06,42,Amb,400,Wet,520,16.02
E. radiata,2012/05/06,42,Amb,640,Dry,601,19.94
E. radiata,2012/05/06,42,Amb,640,Wet,602,16.19
E. radiata,2012/05/06,42,Amb,640,Wet,603,20.02
E. radiata,2012/05/06,42,Amb,640,Dry,604,19.22
E. radiata,2012/05/06,42,Amb,640,Wet,605,18.74
E. radiata,2012/05/06,42,Amb,640,Wet,606,16.99
E. radiata,2012/05/06,42,Amb,640,Dry,607,18.77
E. radiata,2012/05/06,42,Amb,640,Dry,608,20.04
E. radiata,2012/05/06,42,Amb,640,Wet,609,14.45
E. radiata,2012/05/06,42,Amb,640,Dry,610,18.38
E. radiata,2012/05/06,42,Amb,640,Dry,611,20.13
E. radiata,2012/05/06,42,Amb,640,Dry,614,21.08
E. radiata,2012/05/06,42,Amb,640,Dry,615,18.97
E. radiata,2012/05/06,42,Amb,640,Wet,616,18.65
E. radiata,2012/05/06,42,Amb,640,Dry,618,19.86
E. radiata,2012/05/06,42,Amb,640,Wet,619,15.73
E. radiata,2012/05/06,42,Amb,640,Dry,620,19.68
E. radiata,2012/05/09,45,Elv,640,Wet,301,16.20
E. radiata,2012/05/09,45,Elv,640,Wet,302,20.68
E. radiata,2012/05/09,45,Elv,640,Dry,303,19.16
E. radiata,2012/05/09,45,Elv,640,Dry,305,16.90
E. radiata,2012/05/09,45,Elv,640,Dry,306,18.38
E. radiata,2012/05/09,45,Elv,640,Wet,307,20.70
E. radiata,2012/05/09,45,Elv,640,Wet,308,18.44
E. radiata,2012/05/09,45,Elv,640,Dry,309,16.61
E. radiata,2012/05/09,45,Elv,640,Wet,310,17.99
E. radiata,2012/05/09,45,Elv,640,Wet,311,19.37
E. radiata,2012/05/09,45,Elv,640,Dry,312,16.65
E. radiata,2012/05/09,45,Elv,640,Dry,313,15.62
E. radiata,2012/05/09,45,Elv,640,Dry,314,18.47
E. radiata,2012/05/09,45,Elv,640,Dry,317,17.12
E. radiata,2012/05/09,45,Elv,640,Dry,318,16.43
E. radiata,2012/05/09,45,Elv,640,Dry,319,16.11
E. radiata,2012/05/09,45,Elv,640,Wet,320,18.73
E. radiata,2012/05/09,45,Elv,400,Wet,401,16.38
E. radiata,2012/05/09,45,Elv,400,Wet,403,19.10
E. radiata,2012/05/09,45,Elv,400,Dry,404,15.90
E. radiata,2012/05/09,45,Elv,400,Wet,405,15.82
E. radiata,2012/05/09,45,Elv,400,Dry,406,16.73
E. radiata,2012/05/09,45,Elv,400,Dry,407,16.37
E. radiata,2012/05/09,45,Elv,400,Wet,408,17.06
E. radiata,2012/05/09,45,Elv,400,Dry,409,15.77
E. radiata,2012/05/09,45,Elv,400,Wet,410,17.28
E. radiata,2012/05/09,45,Elv,400,Dry,411,17.95
E. radiata,2012/05/09,45,Elv,400,Dry,412,17.08
E. radiata,2012/05/09,45,Elv,400,Dry,414,17.47
