Species,Date,Day,Temp,CO2,Water,Potnum,SWC
E. radiata,2012/05/23,59,Elv,400,Dry,411,11.72
E. radiata,2012/05/23,59,Elv,400,Dry,412,10.24
E. radiata,2012/05/23,59,Elv,400,Dry,414,8.82
E. radiata,2012/05/23,59,Elv,400,Dry,417,8.03
E. radiata,2012/05/23,59,Elv,400,Dry,419,9.36
E. radiata,2012/05/23,59,Elv,400,Dry,420,7.87
E. radiata,2012/05/23,59,Amb,400,Dry,502,9.01
E. radiata,2012/05/23,59,Amb,400,Dry,504,9.55
E. radiata,2012/05/23,59,Amb,400,Dry,506,9.09
E. radiata,2012/05/23,59,Amb,400,Dry,508,8.53
E. radiata,2012/05/23,59,Amb,400,Dry,509,9.59
E. radiata,2012/05/23,59,Amb,400,Dry,510,9.53
E. radiata,2012/05/23,59,Amb,400,Dry,513,10.00
E. radiata,2012/05/23,59,Amb,400,Dry,517,10.58
E. radiata,2012/05/23,59,Amb,400,Dry,518,9.66
E. radiata,2012/05/23,59,Amb,400,Dry,519,9.05
E. radiata,2012/05/23,59,Amb,640,Dry,601,10.16
E. radiata,2012/05/23,59,Amb,640,Dry,604,9.25
E. radiata,2012/05/23,59,Amb,640,Dry,607,9.90
E. radiata,2012/05/23,59,Amb,640,Dry,608,9.42
E. radiata,2012/05/23,59,Amb,640,Dry,610,9.00
E. radiata,2012/05/23,59,Amb,640,Dry,611,9.78
E. radiata,2012/05/23,59,Amb,640,Dry,614,10.29
E. radiata,2012/05/23,59,Amb,640,Dry,615,8.91
E. radiata,2012/05/23,59,Amb,640,Dry,618,10.90
E. radiata,2012/05/23,59,Amb,640,Dry,620,13.02
E. radiata,2012/05/27,63,Elv,640,Dry,303,8.30
E. radiata,2012/05/27,63,Elv,640,Dry,305,10.31
E. radiata,2012/05/27,63,Elv,640,Dry,306,9.85
E. radiata,2012/05/27,63,Elv,640,Dry,309,6.55
E. radiata,2012/05/27,63,Elv,640,Dry,312,10.57
E. radiata,2012/05/27,63,Elv,640,Dry,313,9.65
E. radiata,2012/05/27,63,Elv,640,Dry,314,6.79
E. radiata,2012/05/27,63,Elv,640,Dry,317,8.25
E. radiata,2012/05/27,63,Elv,640,Dry,318,10.86
E. radiata,2012/05/27,63,Elv,640,Dry,319,10.67
E. radiata,2012/05/27,63,Elv,400,Dry,404,10.32
E. radiata,2012/05/27,63,Elv,400,Dry,406,8.68
E. radiata,2012/05/27,63,Elv,400,Dry,407,8.90
E. radiata,2012/05/27,63,Elv,400,Dry,409,12.42
E. radiata,2012/05/27,63,Elv,400,Dry,411,11.13
E. radiata,2012/05/27,63,Elv,400,Dry,412,9.70
E. radiata,2012/05/27,63,Elv,400,Dry,414,8.42
E. radiata,2012/05/27,63,Elv,400,Dry,417,7.44
E. radiata,2012/05/27,63,Elv,400,Dry,419,9.03
E. radiata,2012/05/27,63,Elv,400,Dry,420,6.38
E. radiata,2012/05/27,63,Amb,400,Dry,502,8.00
E. radiata,2012/05/27,63,Amb,400,Dry,504,9.46
E. radiata,2012/05/27,63,Amb,400,Dry,506,8.14
E. radiata,2012/05/27,63,Amb,400,Dry,508,8.02
E. radiata,2012/05/27,63,Amb,400,Dry,509,9.36
E. radiata,2012/05/27,63,Amb,400,Dry,510,9.32
E. radiata,2012/05/27,63,Amb,400,Dry,513,9.19
E. radiata,2012/05/27,63,Amb,400,Dry,517,9.26
E. radiata,2012/05/27,63,Amb,400,Dry,518,8.26
E. radiata,2012/05/27,63,Amb,400,Dry,519,8.49
E. radiata,2012/05/27,63,Amb,640,Dry,601,8.67
E. radiata,2012/05/27,63,Amb,640,Dry,604,8.33
E. radiata,2012/05/27,63,Amb,640,Dry,607,9.20
E. radiata,2012/05/27,63,Amb,640,Dry,608,9.06
E. radiata,2012/05/27,63,Amb,640,Dry,610,8.35
E. radiata,2012/05/27,63,Amb,640,Dry,611,8.86
E. radiata,2012/05/27,63,Amb,640,Dry,614,8.15
E. radiata,2012/05/27,63,Amb,640,Dry,615,8.77
E. radiata,2012/05/27,63,Amb,640,Dry,618,9.54
E. radiata,2012/05/27,63,Amb,640,Dry,620,12.29
E. radiata,2012/05/30,66,Elv,640,Wet,301,11.57
E. radiata,2012/05/30,66,Elv,640,Wet,302,18.56
E. radiata,2012/05/30,66,Elv,640,Dry,303,8.74
E. radiata,2012/05/30,66,Elv,640,Dry,305,10.42
E. radiata,2012/05/30,66,Elv,640,Dry,306,10.06
E. radiata,2012/05/30,66,Elv,640,Wet,307,21.75
E. radiata,2012/05/30,66,Elv,640,Wet,308,16.73
E. radiata,2012/05/30,66,Elv,640,Dry,309,10.94
E. radiata,2012/05/30,66,Elv,640,Wet,310,18.13
E. radiata,2012/05/30,66,Elv,640,Wet,311,19.61
E. radiata,2012/05/30,66,Elv,640,Dry,312,9.75
E. radiata,2012/05/30,66,Elv,640,Dry,313,9.83
E. radiata,2012/05/30,66,Elv,640,Dry,314,7.95
E. radiata,2012/05/30,66,Elv,640,Dry,317,8.42
E. radiata,2012/05/30,66,Elv,640,Dry,318,11.10
E. radiata,2012/05/30,66,Elv,640,Dry,319,10.92
E. radiata,2012/05/30,66,Elv,640,Wet,320,17.70
E. radiata,2012/05/30,66,Elv,400,Wet,401,14.79
E. radiata,2012/05/30,66,Elv,400,Wet,403,18.22
E. radiata,2012/05/30,66,Elv,400,Dry,404,10.42
E. radiata,2012/05/30,66,Elv,400,Wet,405,18.92
E. radiata,2012/05/30,66,Elv,400,Dry,406,8.68
E. radiata,2012/05/30,66,Elv,400,Dry,407,8.92
E. radiata,2012/05/30,66,Elv,400,Wet,408,12.76
E. radiata,2012/05/30,66,Elv,400,Dry,409,12.46
E. radiata,2012/05/30,66,Elv,400,Wet,410,19.45
E. radiata,2012/05/30,66,Elv,400,Dry,411,11.02
E. radiata,2012/05/30,66,Elv,400,Dry,412,9.67
E. radiata,2012/05/30,66,Elv,400,Dry,414,8.59
E. radiata,2012/05/30,66,Elv,400,Wet,415,21.36
E. radiata,2012/05/30,66,Elv,400,Wet,416,11.72
E. radiata,2012/05/30,66,Elv,400,Dry,417,7.69
E. radiata,2012/05/30,66,Elv,400,Dry,419,9.00
E. radiata,2012/05/30,66,Elv,400,Dry,420,6.91
E. radiata,2012/05/30,66,Amb,400,Wet,501,23.58
E. radiata,2012/05/30,66,Amb,400,Dry,502,8.74
E. radiata,2012/05/30,66,Amb,400,Dry,504,9.50
E. radiata,2012/05/30,66,Amb,400,Dry,506,9.00
E. radiata,2012/05/30,66,Amb,400,Wet,507,22.65
E. radiata,2012/05/30,66,Amb,400,Dry,508,8.71
E. radiata,2012/05/30,66,Amb,400,Dry,509,9.50
E. radiata,2012/05/30,66,Amb,400,Dry,510,9.60
E. radiata,2012/05/30,66,Amb,400,Wet,511,21.62
E. radiata,2012/05/30,66,Amb,400,Wet,512,22.38
E. radiata,2012/05/30,66,Amb,400,Dry,513,9.58
E. radiata,2012/05/30,66,Amb,400,Wet,515,23.05
E. radiata,2012/05/30,66,Amb,400,Wet,516,20.54
E. radiata,2012/05/30,66,Amb,400,Dry,517,9.27
E. radiata,2012/05/30,66,Amb,400,Dry,518,8.35
E. radiata,2012/05/30,66,Amb,400,Dry,519,8.82
E. radiata,2012/05/30,66,Amb,400,Wet,520,21.02
E. radiata,2012/05/30,66,Amb,640,Dry,601,9.38
E. radiata,2012/05/30,66,Amb,640,Wet,602,17.25
E. radiata,2012/05/30,66,Amb,640,Wet,603,23.28
E. radiata,2012/05/30,66,Amb,640,Dry,604,9.00
E. radiata,2012/05/30,66,Amb,640,Wet,605,22.91
E. radiata,2012/05/30,66,Amb,640,Wet,606,22.27
E. radiata,2012/05/30,66,Amb,640,Dry,607,9.89
E. radiata,2012/05/30,66,Amb,640,Dry,608,9.40
E. radiata,2012/05/30,66,Amb,640,Wet,609,16.83
E. radiata,2012/05/30,66,Amb,640,Dry,610,8.76
E. radiata,2012/05/30,66,Amb,640,Dry,611,9.41
E. radiata,2012/05/30,66,Amb,640,Dry,614,8.54
E. radiata,2012/05/30,66,Amb,640,Dry,615,8.83
E. radiata,2012/05/30,66,Amb,640,Wet,616,22.37
E. radiata,2012/05/30,66,Amb,640,Dry,618,9.33
E. radiata,2012/05/30,66,Amb,640,Wet,619,20.17
E. radiata,2012/05/30,66,Amb,640,Dry,620,11.89
E. radiata,2012/06/01,68,Elv,640,Wet,301,17.12
E. radiata,2012/06/01,68,Elv,640,Wet,302,19.05
E. radiata,2012/06/01,68,Elv,640,Dry,303,8.83
E. radiata,2012/06/01,68,Elv,640,Dry,305,10.54
E. radiata,2012/06/01,68,Elv,640,Dry,306,10.31
E. radiata,2012/06/01,68,Elv,640,Wet,307,20.08
E. radiata,2012/06/01,68,Elv,640,Wet,308,18.17
E. radiata,2012/06/01,68,Elv,640,Dry,309,10.19
E. radiata,2012/06/01,68,Elv,640,Wet,310,18.17
E. radiata,2012/06/01,68,Elv,640,Wet,311,19.32
E. radiata,2012/06/01,68,Elv,640,Dry,312,9.96
E. radiata,2012/06/01,68,Elv,640,Dry,313,10.18
E. radiata,2012/06/01,68,Elv,640,Dry,314,8.21
E. radiata,2012/06/01,68,Elv,640,Dry,317,8.65
E. radiata,2012/06/01,68,Elv,640,Dry,318,10.72
E. radiata,2012/06/01,68,Elv,640,Dry,319,10.47
E. radiata,2012/06/01,68,Elv,640,Wet,320,19.11
E. radiata,2012/06/01,68,Elv,400,Wet,401,18.46
E. radiata,2012/06/01,68,Elv,400,Wet,403,19.91
E. radiata,2012/06/01,68,Elv,400,Dry,404,10.57
E. radiata,2012/06/01,68,Elv,400,Wet,405,19.39
E. radiata,2012/06/01,68,Elv,400,Dry,406,8.91
E. radiata,2012/06/01,68,Elv,400,Dry,407,9.41
E. radiata,2012/06/01,68,Elv,400,Wet,408,18.03
E. radiata,2012/06/01,68,Elv,400,Dry,409,12.42
E. radiata,2012/06/01,68,Elv,400,Wet,410,17.78
E. radiata,2012/06/01,68,Elv,400,Dry,411,10.67
E. radiata,2012/06/01,68,Elv,400,Dry,412,9.72
E. radiata,2012/06/01,68,Elv,400,Dry,414,8.78
E. radiata,2012/06/01,68,Elv,400,Wet,415,17.98
E. radiata,2012/06/01,68,Elv,400,Wet,416,16.14
E. radiata,2012/06/01,68,Elv,400,Dry,417,8.41
E. radiata,2012/06/01,68,Elv,400,Dry,419,9.52
E. radiata,2012/06/01,68,Elv,400,Dry,420,7.13
E. radiata,2012/06/01,68,Amb,400,Wet,501,22.19
E. radiata,2012/06/01,68,Amb,400,Dry,502,8.25
E. radiata,2012/06/01,68,Amb,400,Dry,504,9.44
E. radiata,2012/06/01,68,Amb,400,Dry,506,8.68
E. radiata,2012/06/01,68,Amb,400,Wet,507,21.84
E. radiata,2012/06/01,68,Amb,400,Dry,508,8.15
E. radiata,2012/06/01,68,Amb,400,Dry,509,9.53
E. radiata,2012/06/01,68,Amb,400,Dry,510,9.41
E. radiata,2012/06/01,68,Amb,400,Wet,511,21.61
E. radiata,2012/06/01,68,Amb,400,Wet,512,21.24
E. radiata,2012/06/01,68,Amb,400,Dry,513,9.56
E. radiata,2012/06/01,68,Amb,400,Wet,515,21.92
E. radiata,2012/06/01,68,Amb,400,Wet,516,20.51
E. radiata,2012/06/01,68,Amb,400,Dry,517,9.13
E. radiata,2012/06/01,68,Amb,400,Dry,518,8.94
E. radiata,2012/06/01,68,Amb,400,Dry,519,8.57
E. radiata,2012/06/01,68,Amb,400,Wet,520,20.66
E. radiata,2012/06/01,68,Amb,640,Dry,601,9.00
E. radiata,2012/06/01,68,Amb,640,Wet,602,20.35
E. radiata,2012/06/01,68,Amb,640,Wet,603,22.06
E. radiata,2012/06/01,68,Amb,640,Dry,604,8.71
E. radiata,2012/06/01,68,Amb,640,Wet,605,22.03
E. radiata,2012/06/01,68,Amb,640,Wet,606,21.42
E. radiata,2012/06/01,68,Amb,640,Dry,607,9.24
E. radiata,2012/06/01,68,Amb,640,Dry,608,9.29
E. radiata,2012/06/01,68,Amb,640,Wet,609,19.92
E. radiata,2012/06/01,68,Amb,640,Dry,610,8.66
E. radiata,2012/06/01,68,Amb,640,Dry,611,9.12
E. radiata,2012/06/01,68,Amb,640,Dry,614,8.67
E. radiata,2012/06/01,68,Amb,640,Dry,615,8.82
E. radiata,2012/06/01,68,Amb,640,Wet,616,21.91
E. radiata,2012/06/01,68,Amb,640,Dry,618,9.17
E. radiata,2012/06/01,68,Amb,640,Wet,619,19.87
E. radiata,2012/06/01,68,Amb,640,Dry,620,11.89
E. radiata,2012/06/03,70,Elv,640,Wet,301,19.63
E. radiata,2012/06/03,70,Elv,640,Wet,302,20.79
E. radiata,2012/06/03,70,Elv,640,Dry,303,9.29
E. radiata,2012/06/03,70,Elv,640,Dry,305,10.30
E. radiata,2012/06/03,70,Elv,640,Dry,306,9.78
E. radiata,2012/06/03,70,Elv,640,Wet,307,21.75
E. radiata,2012/06/03,70,Elv,640,Wet,308,21.90
E. radiata,2012/06/03,70,Elv,640,Dry,309,9.88
E. radiata,2012/06/03,70,Elv,640,Wet,310,21.61
E. radiata,2012/06/03,70,Elv,640,Wet,311,22.09
E. radiata,2012/06/03,70,Elv,640,Dry,312,9.73
E. radiata,2012/06/03,70,Elv,640,Dry,313,9.70
E. radiata,2012/06/03,70,Elv,640,Dry,314,8.63
E. radiata,2012/06/03,70,Elv,640,Dry,317,9.29
E. radiata,2012/06/03,70,Elv,640,Dry,318,10.47
E. radiata,2012/06/03,70,Elv,640,Dry,319,10.18
E. radiata,2012/06/03,70,Elv,640,Wet,320,20.84
E. radiata,2012/06/03,70,Elv,400,Wet,401,21.98
E. radiata,2012/06/03,70,Elv,400,Wet,403,22.54
E. radiata,2012/06/03,70,Elv,400,Dry,404,10.07
E. radiata,2012/06/03,70,Elv,400,Wet,405,20.86
E. radiata,2012/06/03,70,Elv,400,Dry,406,9.30
E. radiata,2012/06/03,70,Elv,400,Dry,407,9.32
E. radiata,2012/06/03,70,Elv,400,Wet,408,19.72
E. radiata,2012/06/03,70,Elv,400,Dry,409,12.33
E. radiata,2012/06/03,70,Elv,400,Wet,410,20.60
E. radiata,2012/06/03,70,Elv,400,Dry,411,10.41
E. radiata,2012/06/03,70,Elv,400,Dry,412,9.72
E. radiata,2012/06/03,70,Elv,400,Dry,414,9.29
E. radiata,2012/06/03,70,Elv,400,Wet,415,21.32
E. radiata,2012/06/03,70,Elv,400,Wet,416,19.96
E. radiata,2012/06/03,70,Elv,400,Dry,417,8.50
E. radiata,2012/06/03,70,Elv,400,Dry,419,9.33
E. radiata,2012/06/03,70,Elv,400,Dry,420,7.09
E. radiata,2012/06/03,70,Amb,400,Wet,501,24.01
E. radiata,2012/06/03,70,Amb,400,Dry,502,9.33
E. radiata,2012/06/03,70,Amb,400,Dry,504,9.68
E. radiata,2012/06/03,70,Amb,400,Dry,506,9.35
E. radiata,2012/06/03,70,Amb,400,Wet,507,23.07
E. radiata,2012/06/03,70,Amb,400,Dry,508,9.50
E. radiata,2012/06/03,70,Amb,400,Dry,509,9.64
E. radiata,2012/06/03,70,Amb,400,Dry,510,9.64
E. radiata,2012/06/03,70,Amb,400,Wet,511,23.25
E. radiata,2012/06/03,70,Amb,400,Wet,512,23.12
E. radiata,2012/06/03,70,Amb,400,Dry,513,9.60
E. radiata,2012/06/03,70,Amb,400,Wet,515,23.82
E. radiata,2012/06/03,70,Amb,400,Wet,516,23.01
E. radiata,2012/06/03,70,Amb,400,Dry,517,9.49
E. radiata,2012/06/03,70,Amb,400,Dry,518,9.09
E. radiata,2012/06/03,70,Amb,400,Dry,519,9.49
E. radiata,2012/06/03,70,Amb,400,Wet,520,22.99
E. radiata,2012/06/03,70,Amb,640,Dry,601,9.65
E. radiata,2012/06/03,70,Amb,640,Wet,602,22.91
E. radiata,2012/06/03,70,Amb,640,Wet,603,23.77
E. radiata,2012/06/03,70,Amb,640,Dry,604,9.58
E. radiata,2012/06/03,70,Amb,640,Wet,605,23.78
E. radiata,2012/06/03,70,Amb,640,Wet,606,23.82
E. radiata,2012/06/03,70,Amb,640,Dry,607,9.94
E. radiata,2012/06/03,70,Amb,640,Dry,608,9.66
E. radiata,2012/06/03,70,Amb,640,Wet,609,22.27
E. radiata,2012/06/03,70,Amb,640,Dry,610,9.53
E. radiata,2012/06/03,70,Amb,640,Dry,611,9.62
E. radiata,2012/06/03,70,Amb,640,Dry,614,9.19
E. radiata,2012/06/03,70,Amb,640,Dry,615,9.68
E. radiata,2012/06/03,70,Amb,640,Wet,616,23.40
E. radiata,2012/06/03,70,Amb,640,Dry,618,9.59
E. radiata,2012/06/03,70,Amb,640,Wet,619,23.42
E. radiata,2012/06/03,70,Amb,640,Dry,620,11.64
E. radiata,2012/06/10,77,Elv,640,Wet,301,17.96
E. radiata,2012/06/10,77,Elv,640,Dry,303,6.73
E. radiata,2012/06/10,77,Elv,640,Wet,308,22.52
E. radiata,2012/06/10,77,Elv,640,Dry,309,7.71
E. radiata,2012/06/10,77,Elv,640,Wet,311,22.79
E. radiata,2012/06/10,77,Elv,640,Dry,312,8.83
E. radiata,2012/06/10,77,Elv,640,Dry,314,5.63
E. radiata,2012/06/10,77,Elv,640,Dry,317,6.67
E. radiata,2012/06/10,77,Elv,640,Dry,318,9.91
E. radiata,2012/06/10,77,Elv,640,Dry,319,9.49
E. radiata,2012/06/10,77,Elv,640,Wet,320,22.38
E. radiata,2012/06/10,77,Elv,400,Wet,403,21.53
E. radiata,2012/06/10,77,Elv,400,Dry,404,9.19
E. radiata,2012/06/10,77,Elv,400,Wet,405,19.35
E. radiata,2012/06/10,77,Elv,400,Dry,406,7.43
E. radiata,2012/06/10,77,Elv,400,Wet,408,17.26
E. radiata,2012/06/10,77,Elv,400,Dry,409,11.27
E. radiata,2012/06/10,77,Elv,400,Dry,411,9.66
E. radiata,2012/06/10,77,Elv,400,Dry,412,8.27
E. radiata,2012/06/10,77,Elv,400,Dry,414,6.93
E. radiata,2012/06/10,77,Elv,400,Wet,416,17.74
E. radiata,2012/06/10,77,Elv,400,Dry,420,4.48
E. radiata,2012/06/10,77,Amb,400,Wet,501,24.98
E. radiata,2012/06/10,77,Amb,400,Dry,502,6.05
E. radiata,2012/06/10,77,Amb,400,Dry,504,7.89
E. radiata,2012/06/10,77,Amb,400,Dry,506,6.57
E. radiata,2012/06/10,77,Amb,400,Wet,507,24.58
E. radiata,2012/06/10,77,Amb,400,Dry,508,6.35
E. radiata,2012/06/10,77,Amb,400,Wet,515,24.58
E. radiata,2012/06/10,77,Amb,400,Dry,517,7.19
E. radiata,2012/06/10,77,Amb,400,Dry,518,6.14
E. radiata,2012/06/10,77,Amb,400,Dry,519,7.01
E. radiata,2012/06/10,77,Amb,400,Wet,520,24.07
E. radiata,2012/06/10,77,Amb,640,Dry,601,7.11
E. radiata,2012/06/10,77,Amb,640,Wet,602,24.16
E. radiata,2012/06/10,77,Amb,640,Wet,603,25.06
E. radiata,2012/06/10,77,Amb,640,Wet,605,24.80
E. radiata,2012/06/10,77,Amb,640,Dry,607,7.77
E. radiata,2012/06/10,77,Amb,640,Dry,610,6.97
E. radiata,2012/06/10,77,Amb,640,Dry,611,7.21
E. radiata,2012/06/10,77,Amb,640,Dry,614,5.33
E. radiata,2012/06/10,77,Amb,640,Dry,618,6.43
E. radiata,2012/06/10,77,Amb,640,Wet,619,23.99
E. radiata,2012/06/10,77,Amb,640,Dry,620,11.24
E. radiata,2012/06/19,86,Elv,640,Dry,303,22.29
E. radiata,2012/06/19,86,Elv,640,Dry,309,8.33
E. radiata,2012/06/19,86,Elv,640,Dry,312,5.13
E. radiata,2012/06/19,86,Elv,640,Dry,314,6.17
E. radiata,2012/06/19,86,Elv,640,Dry,317,9.41
E. radiata,2012/06/19,86,Elv,640,Dry,318,8.99
E. radiata,2012/06/19,86,Elv,640,Dry,319,21.88
E. radiata,2012/06/19,86,Elv,400,Dry,404,16.76
E. radiata,2012/06/19,86,Elv,400,Dry,406,10.77
E. radiata,2012/06/19,86,Elv,400,Dry,409,9.16
E. radiata,2012/06/19,86,Elv,400,Dry,411,7.77
E. radiata,2012/06/19,86,Elv,400,Dry,412,6.43
E. radiata,2012/06/19,86,Elv,400,Dry,414,17.24
E. radiata,2012/06/19,86,Elv,400,Dry,420,3.98
E. radiata,2012/06/19,86,Amb,400,Dry,502,24.08
E. radiata,2012/06/19,86,Amb,400,Dry,504,5.85
E. radiata,2012/06/19,86,Amb,400,Dry,506,24.08
E. radiata,2012/06/19,86,Amb,400,Dry,508,6.69
E. radiata,2012/06/19,86,Amb,400,Dry,517,5.64
E. radiata,2012/06/19,86,Amb,400,Dry,518,6.51
E. radiata,2012/06/19,86,Amb,400,Dry,519,23.57
E. radiata,2012/06/19,86,Amb,640,Dry,601,7.27
E. radiata,2012/06/19,86,Amb,640,Dry,607,6.47
E. radiata,2012/06/19,86,Amb,640,Dry,610,6.71
E. radiata,2012/06/19,86,Amb,640,Dry,611,4.83
E. radiata,2012/06/19,86,Amb,640,Dry,614,5.93
E. radiata,2012/06/19,86,Amb,640,Dry,618,23.49
E. radiata,2012/06/19,86,Amb,640,Dry,620,10.74
E. radiata,2012/06/26,93,Elv,640,Dry,303,21.79
E. radiata,2012/06/26,93,Elv,640,Dry,309,7.83
E. radiata,2012/06/26,93,Elv,640,Dry,312,4.63
E. radiata,2012/06/26,93,Elv,640,Dry,314,5.67
E. radiata,2012/06/26,93,Elv,640,Dry,317,8.91
E. radiata,2012/06/26,93,Elv,640,Dry,318,8.49
E. radiata,2012/06/26,93,Elv,640,Dry,319,21.38
E. radiata,2012/06/26,93,Elv,400,Dry,404,16.26
E. radiata,2012/06/26,93,Elv,400,Dry,406,10.27
E. radiata,2012/06/26,93,Elv,400,Dry,409,8.66
E. radiata,2012/06/26,93,Elv,400,Dry,411,7.27
E. radiata,2012/06/26,93,Elv,400,Dry,412,5.93
E. radiata,2012/06/26,93,Elv,400,Dry,414,16.74
E. radiata,2012/06/26,93,Elv,400,Dry,420,3.48
E. radiata,2012/06/26,93,Amb,400,Dry,502,23.58
E. radiata,2012/06/26,93,Amb,400,Dry,504,5.35
E. radiata,2012/06/26,93,Amb,400,Dry,506,23.58
E. radiata,2012/06/26,93,Amb,400,Dry,508,6.19
E. radiata,2012/06/26,93,Amb,400,Dry,517,5.14
E. radiata,2012/06/26,93,Amb,400,Dry,518,6.01
E. radiata,2012/06/26,93,Amb,400,Dry,519,23.07
E. radiata,2012/06/26,93,Amb,640,Dry,601,6.77
E. radiata,2012/06/26,93,Amb,640,Dry,607,5.97
E. radiata,2012/06/26,93,Amb,640,Dry,610,6.21
E. radiata,2012/06/26,93,Amb,640,Dry,611,4.33
E. radiata,2012/06/26,93,Amb,640,Dry,614,5.43
E. radiata,2012/06/26,93,Amb,640,Dry,618,22.99
E. radiata,2012/06/26,93,Amb,640,Dry,620,10.24
E. radiata,2012/07/09,106,Elv,640,Dry,303,21.29
E. radiata,2012/07/09,106,Elv,640,Dry,309,7.33
E. radiata,2012/07/09,106,Elv,640,Dry,312,4.13
E. radiata,2012/07/09,106,Elv,640,Dry,314,5.17
E. radiata,2012/07/09,106,Elv,640,Dry,317,8.41
E. radiata,2012/07/09,106,Elv,640,Dry,318,7.99
E. radiata,2012/07/09,106,Elv,640,Dry,319,20.88
E. radiata,2012/07/09,106,Elv,400,Dry,404,15.76
E. radiata,2012/07/09,106,Elv,400,Dry,406,9.77
E. radiata,2012/07/09,106,Elv,400,Dry,409,8.16
E. radiata,2012/07/09,106,Elv,400,Dry,411,6.77
E. radiata,2012/07/09,106,Elv,400,Dry,412,5.43
E. radiata,2012/07/09,106,Elv,400,Dry,414,16.24
E. radiata,2012/07/09,106,Elv,400,Dry,420,2.98
E. radiata,2012/07/09,106,Amb,400,Dry,502,23.08
E. radiata,2012/07/09,106,Amb,400,Dry,504,4.85
E. radiata,2012/07/09,106,Amb,400,Dry,506,23.08
E. radiata,2012/07/09,106,Amb,400,Dry,508,5.69
E. radiata,2012/07/09,106,Amb,400,Dry,517,4.64
E. radiata,2012/07/09,106,Amb,400,Dry,518,5.51
E. radiata,2012/07/09,106,Amb,400,Dry,519,22.57
E. radiata,2012/07/09,106,Amb,640,Dry,601,6.27
E. radiata,2012/07/09,106,Amb,640,Dry,607,5.47
E. radiata,2012/07/09,106,Amb,640,Dry,610,5.71
E. radiata,2012/07/09,106,Amb,640,Dry,611,3.83
E. radiata,2012/07/09,106,Amb,640,Dry,614,4.93
E. radiata,2012/07/09,106,Amb,640,Dry,618,22.49
E. radiata,2012/07/09,106,Amb,640,Dry,620,9.74
